0.023982,0.013945,0.025434,0.00091964,0.018001,0.00051738,0.027514,0.0038129,0.010263,0.00054021,0.011952,3.5045e-05,0.031029,0.032115,0.00024847,0.00043177,0.066067,9.0788e-06,0.020228,0.010031,0.034725,0.13087,0.0036078,0.038052,0.0062599,0.0036962,0.00020359,0.0038302,1.5973e-05,0.030986,0.029682,0,0.010893,0.001257,0.022543,0.00040119,5.9332e-06,0.004985,0.015102,2.1591e-05,5.2335e-05,0.015889,2.6266e-05,1.3379e-06,0.00040146
0.0013227,0.0085499,0.02519,0.00059519,0.0045814,0.00011517,0.0092588,0.0010599,0.036976,0.019762,0.020182,0.019727,0,0,0.00025687,6.6729e-06,0.0002901,0.015244,0.0018789,0.007707,0.0019151,0,0.011114,0,0.0030872,0.00014949,1.5075e-05,0.0074753,0,0.0042726,0,0,0,0.0037467,0,0.00025583,0.0071534,0.0035168,0.0070772,0.0006213,0,0,0,0,0.00076167
0.0010114,0,0,0,0,0,0.0047011,0.00024575,0.00040182,0,3.3576e-05,0,0.00054733,0,0.00047363,0.00014704,0,0,0,7.4858e-05,0,0,0.00069139,0,0,0,0,0.00018303,0,0.0005054,0,0,0,2.2319e-05,0,0.00025348,0,0.00014667,0.0009324,0,8.3918e-06,0,0,0,0
8.1887e-05,0,5.163e-06,0,0,0,0,0,0.00015303,0,0,0,0,0.0033237,0.0011739,0,0.0028738,0,0,0,0,0,4.2767e-05,0,0,0,0,9.4056e-05,0,0,0.00040839,0,0,0,5.8087e-07,2.9988e-05,0,0,0.00056898,0,0,0.00019428,0,8.7945e-07,0
3.5706e-05,0,0,0,0,0,2.9432e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035358,0,0.00055534,0,0,0,0,0,0,0,0,0.00042529,0,0,0,0,0,0,3.131e-06,0,0,0,2.1596e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039046,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28635,0.28858,0.24557,0.27068,0.051499,0.73076,0.15696,0.13171,0.11487,0.17925,0.58644,0.47233,0.74133,0.74897,0.21239,0.19291,0.8246,0.63323,0.29124,0.12699,0.50408,0.81108,0.065234,0.6452,0.49199,0.17707,0.22349,0.67927,0.42624,0.39043,0.88402,0.24859,0.24675,0.049812,0.8816,0.22936,0.70276,0.22933,0.24298,0.15128,0.24461,0.18801,0.27365,0.6135,0.45434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0013172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7147e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.015741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8119e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0085e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6715e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4536e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0050633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8097e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.4849e-06,0,0.026209,0,0,5.0847e-06,0,0,0,0,0,0,0,0,2.1274e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019321,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00041254,0,0.0034242,0,1.2124e-06,2.6509e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053746,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00012591,0,0.00014488,0,7.5964e-07,2.1453e-05,0,0,0,0,0,0,7.396e-06,0,0,0,0,0,0,0,0,1.2586e-06,0,0,0,0,0,0,0,0,0.00012526,0,0,0,0,0,0,1.1956e-05,0,0,0,0,0
0,0,0,0,0.00012765,0,0,0,0,0,0,0,0,0,0,0,1.9033e-06,0,0,0,0,0,0,6.329e-06,0,0,0,0,0,0,0,0,4.125e-05,0,0,0,0,0,0,0,0,0,0,9.096e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7036e-07,0,0,0,0,0,0,6.4683e-07,0,0,0,0,0,0,0,0,1.3877e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1807e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0034e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.2663e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4038e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.601e-06,0,0,0,0.010087,0,1.8427e-05,0,0,0,0,0,0,0,0,0,6.6706e-06,0,0,0,0,0,0,0.00088458,0,0,0,0,0,0,0,0,2.8399e-05,0,0,0,0,0,0,3.6478e-06,0,2.0867e-05,0,0,0
5.9041e-05,0,0.0011202,0,0.019088,0,7.2191e-05,1.587e-05,0,0,0,0,0,0,5.1756e-05,0,3.2336e-05,0,0,0,0,0,0,0.0018911,0,0,0,0,0,0,0,0,0.0031033,0,0,0,0,0,0,0.0016569,0,0.00010107,0,0,0
1.6567e-05,0,0.00061578,0,0.017075,0,6.9895e-06,7.444e-06,2.4966e-05,0,0,0,0,0,6.5994e-05,0,3.3315e-05,0,0,0,0,4.0141e-05,0,0.00052522,0,0,0,0,0,0,0,0,0.0080358,2.5983e-05,0,0,0,0,0,0.0017061,0,9.5895e-06,0,6.8582e-06,0
0,0,0,0,0.0023621,1.5166e-05,1.5681e-05,0,4.027e-06,0,0,0,0,0,2.452e-05,0,3.1866e-05,8.2062e-06,0,0,0,1.4216e-06,0,5.1189e-06,0,0,0,0,0,0,0,0,0.0014585,0,0,0,0,0,0,0.0004431,0,0,5.8923e-06,2.0485e-06,0
0,0,0,0,0,2.0165e-05,7.4475e-07,0,0,0,0,0,0,0,0,0,2.8951e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010105,0,2.5823e-05,0,0,0,0,5.6093e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9067e-05,0,0,0,0,0,0,0,0,0,0,4.7576e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4574e-05,0,0,0,0,0,0,0,0,0,0,1.832e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3457e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4583e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.3949e-05,0,2.1378e-05,0,0,0,0,0,0,7.8754e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00010945,0,4.6692e-05,2.4177e-05,0,0,0.0002773,0,0.00010818,0,0,0,0,0,5.9628e-05,3.167e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036039,2.816e-06,0,0
0.00011958,0,0.0004184,0.00093356,0.0012317,0,0.00045783,0,0.00090094,0,7.6273e-06,0,0,0,0.00024076,0.00068001,0.00059466,0,0,0,1.5983e-05,0.0012805,0,7.3584e-06,0,0,0,0,0,0,0,0,0,0.00020133,0,0,0,2.8061e-06,0,0.00045971,0,0.00087549,0.00056951,0.00062751,0
7.5072e-05,2.1132e-05,0,0.0001904,0.0084959,4.1231e-06,0.00040266,0,0.00034123,0,1.8082e-05,0,0,0,0.00030667,1.6746e-05,0.0010062,0.00014042,0,0,0,0.0012365,6.6029e-06,1.9473e-05,0,0,0,3.1886e-06,0,0,0,0,0.016273,0.00012885,7.7904e-05,0,0,0.00012217,0,0.00049227,0,0.00025038,0.00032771,0.00011885,0
0,0,0,6.5123e-06,0.0057411,7.6919e-05,0.00022474,0,1.4035e-05,0,2.0308e-05,0,0,0,8.9775e-05,0,0.0011249,9.9074e-05,0,0,0,0.0015835,0,0,0,0,0,0.00074378,0,0,0,0,0.00051148,3.4384e-06,0.0015572,0,1.2334e-06,7.1594e-06,0,0.00036948,0,3.224e-05,5.2378e-05,0,0
0,0,0,0,0,5.5391e-06,0,0,0,0,1.2512e-06,0,0,0,0.0001077,0,0.0015327,2.3537e-05,0,0,0,0.0028105,0,0,0,0,0,0.0020735,0,0,0,0,0,0,0.00015546,0,0,0,0,3.3307e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073698,6.9011e-06,0,0,0,0,0,0,0,0,0,0.0039409,0,0,0,0,0,0,0,0,1.0977e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3028e-07,4.69e-06,0,0,0,0,0,0,0,0,0,0.0031685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0049386,0,0,1.7921e-06,0,0,0,0,0,0,0,0,0.0010205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002281,0,0.00045914,0.0071398,0,0,0.00026211,0,6.7291e-05,0,0,0,0,0,9.8039e-05,0.0073031,0.00078109,0,0,0,0,0.0035863,0,0,0,0,0,0,0,0,0,0,0,0.00034199,0,0,0,0,0,0,0,0,0,0.0003877,0
0.00024007,0,0.0030589,0.0094164,0.00061793,0,0.00048287,1.3897e-05,0.0081148,0,8.8173e-05,0,6.2327e-06,3.4345e-06,0.0008493,0.0019288,0.0015509,0,0,0,7.8606e-05,0.0046937,4.6991e-05,0.00019186,0,0,0,0,0,0,4.6899e-06,0,0,0.0059936,0.00052461,0,0,1.9239e-05,0,0.00014765,0,0.00025231,0.001233,0.00052286,4.1255e-05
0.00060645,0.00025485,0.00033883,0.0015262,0.00034666,6.2547e-05,0.001714,0.00022587,0.010442,0,0.00011729,2.8711e-05,6.7881e-06,6.6333e-06,0.028346,0.0001297,0.0015914,0.00075636,0,1.6187e-06,2.1275e-06,0.002977,0.0011918,0.0004558,0,0,0,0,0,0,0,0,0.010317,0.0032516,0.0087671,0,3.6564e-06,0.00045069,0,0.0013239,3.1852e-05,0.00030508,0.0063837,1.812e-06,1.901e-05
0.0010806,0.00046884,0,0.00031765,0.0045568,0.00039172,0.0010705,0.00032499,1.1109e-05,0,0.00021674,1.2274e-05,0,6.34e-06,0.024796,7.2818e-06,0.0020879,0.00061161,0,0,1.9121e-06,0.0032005,0.00037418,0,0,0,3.5328e-05,0.0017752,0,4.3461e-05,6.1748e-07,0,0.0028922,4.3815e-06,0.0015863,0,5.5914e-05,0.00040463,0,0.0017794,0,0.00022488,0.0023778,2.3252e-05,6.6752e-05
0.0025454,0,0,0,0,0.00072961,0.00015697,6.0717e-05,0,0,0.00064236,1.2245e-05,0,0,0.0047332,0,0.00085406,0.00043189,0,0,0,0.00097455,0,0,2.7097e-06,0,1.3756e-05,0.0029777,0,0,0,0,0,0,0,0,6.8516e-05,0.00012568,0,0,0,0,0,5.9096e-05,1.5536e-05
