0.023982,0.013945,0.025434,0.00091964,0.018001,0.00051738,0.027514,0.0038129,0.010263,0.00054021,0.011952,3.5045e-05,0.031029,0.032115,0.00024847,0.00043177,0.066067,9.0788e-06,0.020228,0.010031,0.034725,0.13087,0.0036078,0.038052,0.0062599,0.0036962,0.00020359,0.0038302,1.5973e-05,0.030986,0.029682,0,0.010893,0.001257,0.022543,0.00040119,5.9332e-06,0.004985,0.015102,2.1591e-05,5.2335e-05,0.015889,2.6266e-05,1.3379e-06,0.00040146
0,0,0,0,0,0.0001832,0.00027112,0,0,0,0.0001473,0,0,0,0,0,0,0.00049573,0,0,0,0,0,0,0,0,0,0.0029228,0,0,0,0,0,0,0,0,3.7538e-05,0,0,0,0,0,0,1.0198e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0019915,0,0,0,0,0,0,0,0,0,0,0,0.0010723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0045181,0,0,8.8814e-06,0,0,0,0,0,0,0,0,0.0016656,0.00018868,0,0,0,0,0.0010546,0,0,0,0,0.0001321,0,0,0,0,0,0,0.0021746,0,0,0,0,0,0,0,0,0,5.8086e-06,0
0.00041844,0,0.00047356,0.0034716,0,0,0.00082218,7.6445e-05,0,0,0,0,0,0,0.0021972,0.0036119,0.00015501,0,0,0,0,0.0023175,0,0,0,0,7.4623e-05,0,7.9359e-07,4.0618e-05,2.2446e-06,0,0,0.00010556,0,0,0,0,0,0,1.4537e-05,0,0.026607,2.2613e-05,0
0.00058498,0.00019113,0.015659,0.0034797,0,0,0.0014371,0.0044226,0.0019634,0,0.0012399,0,8.2067e-05,7.2305e-05,0.021917,0.00013287,0,0,0,3.9968e-06,0.00039136,0,0.0054373,0.00064953,1.3175e-05,0,0.0087152,0,3.3153e-06,0.00020258,9.3622e-05,7.5805e-05,0,0.0061284,0.0016366,0,0,0.014656,0,0,0.00054207,0.00066498,0.071304,0,4.2617e-05
0.011884,0.0027653,0.028217,0.00026339,0.0091768,9.2298e-05,0.0054401,0.01761,0.0011665,0,0.0019481,6.11e-05,0.00013602,0.00011962,0.020251,0.00071827,0,0.0028363,4.3595e-05,6.496e-05,0.00042608,0,0.0082994,0.003095,1.6029e-05,0,0.0032136,0,1.2025e-05,0.00098178,7.7607e-05,0.00061989,0,0.046055,0.0010188,0,1.2797e-05,0.04216,0,0.0022367,0.00048519,0.0014976,0.030123,0,0.0014503
0.016271,0.0014653,0,0.0015594,0.08213,0.0014078,0.020484,0.03323,0.0080263,0.00023354,0.0029204,0.0010395,0.00039592,0.000244,0,0.0013264,0,0.0033922,9.9647e-05,0.00019227,0.0015583,0,1.6393e-05,0.0017405,0.00011106,0,0.0013648,0.00052613,1.8024e-05,0.00059086,0.00068926,0.00018048,0.0052098,0.0072924,0,0.00018693,0.00030557,0.025927,1.2371e-06,0.0038811,2.1681e-06,0.0046264,0.0045935,0.00096455,0.0012525
0.024379,0.0022163,0,0.0042812,0.17428,0.0042228,0.03922,0.0049369,0.0032494,0.00048935,0.0060483,0.0010629,0.002333,0.00072484,0,0.0010961,0,0.043171,0.00044498,0.00026472,0.00016806,0,0,0,0.00034658,0,0.00098533,0.023003,4.2867e-05,2.5452e-05,0.0018362,0.00024983,0.0065422,0.0041578,0,0.00026611,0.002503,0.019482,0,0.010482,0,0.00088548,0.0078155,0.001129,0.01296
0,0,0,0,0.044052,0.0021125,0.014261,0.0020242,0,0,0.024141,0.00045507,0,0,0,0,0,0.088419,0,0.00023088,0,0,0,0,0.00022699,0,0.00069865,0.07356,0,0.0036543,0,0,0.001443,0,0,3.4157e-05,0.0029144,0.002315,0,0,0,0,0.00019689,0.0020904,0.0036287
0,0,0,0,0,0.0010792,0,0,0,0,0.0079841,0,0,0,0,0,0,0.029274,0,0,0,0,0,0,0,0,0,0.051248,0,0.02105,0,0,0,0,0,0,0.00089289,0,0,0,0,0,0,0.00020503,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0018046,0,0,0,0,0,0,0,0,0,0,0,0.00073435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079196,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.3282e-05,0,0,0,0,0,0,0,0,0.001516,2.758e-05,0,0,0,0,0.0012052,0,0,0,0,0.00010074,0,0,0,0,0,0,0.00034641,0,0,0,0,0,0,0,0,0.0037879,0,0
0.00084409,3.3141e-06,0,0,0,0,0.0020673,0.014324,0,0,0,0,0,0,0.0076704,0,0,0,0,1.7818e-05,0,0,0.00014599,0,0,0,0.012798,0,9.642e-06,0.00018891,0,2.822e-05,0,0,1.9492e-06,0,0,0.022593,0,0,4.8479e-05,0,0.065293,0,0
0.0022219,0.00033324,0.0062311,0.0002216,0,0,0.0054679,0.038806,0,6.5656e-05,0.0011568,0,0.00016347,9.0967e-05,0.01414,3.1087e-05,0,0,0,0.00012049,0.00037043,0,0.0065552,2.8597e-06,1.6643e-05,0,0.0074675,0,3.4859e-05,0.00099062,0.0001923,0.0036423,0,0.0035666,3.3847e-05,0.00017533,0,0.060356,0,0,0,7.2291e-05,0,0,0.00034579
0.029152,0.026325,0.14588,0.0055492,0,0,0.025424,0.010925,0.0037306,0.007842,0.0022686,0.00020506,0.00097794,0.00122,0,0.0029309,0,0.0014855,0.00080718,0.0073518,0.00068525,0,0.0061437,0.0094312,0.00072943,2.87e-05,0.00084421,0,0.0022663,0.0016405,0.0022323,0.00029505,0,0.0352,0,0.00083338,9.9839e-07,0.0171,4.3965e-05,0,9.0172e-05,0.0042159,0,0,0.051207
0.0567,0.10883,0.72858,0.010566,0.074587,0.0025515,0.07187,0.0059897,0.12757,0.046066,0.14622,0.025173,0.0058712,0.013862,0,0.010192,0,0.1194,0.0034784,0.068933,0.0093344,0,0,0.1138,0.0015254,0.00049111,0.0004213,0.15319,0.010528,0.002449,0.0078377,0.0010309,0.0010273,0.004115,0,0.012742,0.00029039,0,0.0085062,0.0055416,0.0033865,0.090882,0.0074645,0.0013217,0.17483
0.025664,0.0030689,0.036986,0.016609,0.28447,0.0067972,0,0.0031141,0.045025,0.021479,0.22986,0.18262,0.020488,0.0086269,0,0.013785,0,0.14751,0.0068832,0.099691,0.1468,0,0,0.079445,0.030386,0.0081563,0.00049343,0.26293,0.0018433,0.059226,0.0011184,0.0031573,0.024706,0.043834,0,0.010271,0.0075714,0.023256,0.0023058,0.037252,0.0097743,0.15005,0.031963,0.010741,0.027287
0,0.039471,0,0.068506,0.20768,0.28168,0.02005,0.014019,0.10653,0.0037115,0.079518,0.13379,0,0,0,0.036935,0,0.0015449,0.021846,0.012029,0.018919,0,0,0,0.17164,0.0080436,0.012079,0.10758,0.0057879,0.094179,0,0.010731,0.096681,0.13891,0,0.012731,0.023636,0.07712,0.0019945,0.088495,0.0037822,0.19635,0.082264,0.0097822,0.0058721
0,0.14537,0,0.34098,0,0.11577,0.070181,0.057473,0.27883,0.026365,0.07214,0.039595,0,0,0,0.081879,0.14263,0.0065144,0,0.063585,0.033743,0,0.073472,0,0.025739,0.0028874,0.092623,0.086606,0.0086614,0.053433,0,0.013001,0.10789,0.19988,0,0.025066,0.18086,0.051488,0.0025744,0.22018,0.00044395,0,0.13837,0.02222,0.031413
0,0.086551,0,0,0,0.096521,0.13429,0.29881,0,0,0.098978,0.17567,0,0,0,0.29581,0.17395,0.031468,0,0.28863,0,0,0.058507,0,0.15394,0,0.26376,0.00495,0.0013369,0.15001,0,0.0040846,0,0.023621,0,0.012257,0.13707,0.077789,4.1001e-05,0.20327,0,0,0.17195,0.015182,0.21657
0,0,0,0.00086889,0,0,0,0,0,0,0,0,0,0,0,0.00044485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.4105e-07,0,0,0,0,0,0,0,0,0,2.0065e-06,0,0,0,0,0.00069531,0,0,0,0,1.4522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020228,0,0
0.0006345,0,0,0,0,0,0.003679,0.0071699,0,2.5561e-05,0,0,0,0,0.0069015,0,6.1647e-07,0,0,0.00011358,0,0.00038603,0.0011804,0,0,0,0.0080657,0,2.0524e-06,0.00038845,0,0.0048973,0,0,5.2577e-07,7.8355e-06,0,0.035961,0,0,0.0018929,0,0,0,0
0.0041713,0.0014858,0,0,0,0,0.0054167,0,0,0.00053275,0,0,2.047e-05,0,0,0,0,0,0,0.00034855,0,5.365e-05,0.0011735,0,0,3.2641e-06,0,0,0.00058325,0.0019467,0.00056785,0.0010968,0,0,0,0.00011525,0,0,0,0,0,0,0,0,1.9911e-05
0.042631,0.12658,0,0,0,0,0.025749,0.035767,0.081658,0.054793,0.074398,0.0085131,0.0028485,0.011247,0,0,0,0.043424,0,0.046803,0,0,0,0.00022083,0.00030809,0.00032937,0.00041026,0.071219,0.014043,0.0065648,0.0066484,5.4058e-05,0,0,0,0.029476,0,0,0.018848,0,0,0.0075846,0,0,0.173
0.028502,0.046271,0.031381,0.014561,0,0,0.012778,0.02892,0.014907,0.033066,0.14896,0.13244,0.0045422,0.0033888,0,0.0029484,0,0.16804,0.013654,0.061287,0.27511,0,0.037457,0.62414,0.11197,0.015231,0.0068902,0.10363,0.00061155,0.019862,0.00057937,0.0023258,0.0086278,0,0,0.081462,0,0,0.0043393,0,0,0.31474,0,0,0.0076546
0,0,0,0.095015,0,0.3305,0.13631,0.02387,0.0094511,0.0032757,0,0.10293,0.00066,0.00056498,0,0.031362,0,0.17683,0.039238,0.024807,0.0019214,0,0.10693,0.0068962,0.24532,0.10025,0.028929,0,0.013328,0.099224,0,0.012459,0.36355,0.0045131,0,0.0080405,0,0,0.0022419,0,0.0062979,0.14769,0,0.026819,0.026333
0.0011955,0,0,0.35913,0,0.057889,0.15754,0.16195,0.22035,0.090907,0,0.0076011,0,2.3026e-05,0.061071,0.077616,0.21612,0.022301,0.13335,0.064227,0,0,0.15511,0,0.095772,0.008822,0.091694,0,0.036741,0.31262,0,0.050792,0.28896,0.17668,0,0.047289,0.29877,0.042542,0.11235,0.043859,0.052499,0.078317,0.11496,0.043366,0.097954
0.20009,0.061904,0,0.042125,0,0,0.075559,0.19038,0.023549,0.14634,0.022419,0.044954,0,0.0010061,0.24544,0.32156,0.31913,0,0,0.21675,0.11498,0.0017898,0.16251,0,0.044626,0.040741,0.2764,0,0.23733,0.067757,0,0.30414,0,0.29238,0.10559,0.089555,0.21432,0.31731,0.50974,0.31312,0.17546,0,0.20587,0.25968,0.11722
0.1734,0.29493,0,0,0,0,0.017935,0,0,0.33851,0,0.09579,0.4317,0.47426,0.1753,0.10137,0,0,0.17857,0,0.32446,0.6213,0.20556,0,0.010423,0.35467,0.12304,0,0.44581,0,0.37213,0.52048,0,0,0.64177,0.29097,0.0078224,0.15995,0.22963,0.063193,0.74109,0,0,0.34082,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029706,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.4548e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022773,0,0,0,0,0.00082491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037676,0,0.006251,0,0
0,0,0,0,0,0,0.0025928,5.3686e-05,0,0,0,0,0,0,0.0019416,0,0,0,0,0,0,0.00029169,0.0018749,0,0,0,0.00063803,0,0,0,0,0.0026149,0,0,0,0,0,0.0088596,0,0,0.0037859,0,0,0,0
0.00097733,0.012874,0,0,0,0,0.0029681,0,0.003719,0.0080112,0,0,0,0,9.9579e-05,0,0,0,0,0.012254,0,0.00038221,0.010847,0,0,4.0633e-05,0,0,0.00048227,0.0021626,0,0,0,0,0,0.00033011,0,0,3.9299e-05,0,0,0,0,0,0.017663
0.020543,0.038609,0,0,0,0,0.0096262,0.04542,0.050227,0.026263,0.078542,0.040432,0.00078373,7.3712e-05,0.00098951,0,0,0.0524,0,0.02705,0.032559,0.00046017,0.057534,0.074663,0,0.00020035,0,0.043117,0.0009417,0.011198,0.00086857,0,0,0,0,0.038614,0,0,0.0037364,0,0,0,0,0,0.033172
0.0033146,0,0,0,0,0.046036,0.021073,0,0,0,0,0.0076165,0.0013929,7.0398e-07,0.010027,0,0,0.009967,0,0.0052466,0.038464,0.00036715,0.099638,0.081753,0.10688,0.026322,0,0,0.00067699,0.029397,1.7698e-05,0,0.004722,0,0,0.017993,0,0,0,0,0,0,0,0,0
0.03033,0,0,0,0,0.051854,0.09681,0,0,0,0,0,0.0018241,0.0015818,0.1067,0,0,0,0.078763,0,0,0.00021298,0,0,0,0.0034439,0,0,0.0071279,0,3.6386e-06,0,0.046979,0,0,0.021971,0.042003,0,0,0,0,0,0,0,0
0.22476,0,0,0,0,0,0.015369,0,0,0,0,0,0.0083098,0.019445,0.26558,0,0.13577,0,0.046354,0,0,0.00013886,0,0,0,0.048655,0.027187,0,0.025669,0.060167,0,0.0058544,0,0,0,0.091998,0.080854,0,0.089917,0,0,0,0,0.062494,0
