0.023982,0.013945,0.025434,0.00091964,0.018001,0.00051738,0.027514,0.0038129,0.010263,0.00054021,0.011952,3.5045e-05,0.031029,0.032115,0.00024847,0.00043177,0.066067,9.0788e-06,0.020228,0.010031,0.034725,0.13087,0.0036078,0.038052,0.0062599,0.0036962,0.00020359,0.0038302,1.5973e-05,0.030986,0.029682,0,0.010893,0.001257,0.022543,0.00040119,5.9332e-06,0.004985,0.015102,2.1591e-05,5.2335e-05,0.015889,2.6266e-05,1.3379e-06,0.00040146
0.096244,0,0,0,0,0,0,0,0,0.19202,0,0,0.025446,0.45885,0,0,0,0,0.28614,0,0,0.29832,0,0,0,0.38168,0.030086,0,0.1861,0,0.0013114,0.058191,0,0,0.23726,0.20761,0,0,0.013683,0,0,0,0,0.20139,0
0,0,0,0,0,0,0,0,0,0,0,0,0.49201,0.0045768,0,0,0,0,0.19034,0,0,0.048418,0,0,0,0,0,0,0,0,0.60379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3534e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00030404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00035902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029118,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6658e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001399,0,0,0,0,0,0,0,0,2.8479e-05,0,0,0,0,0,0,0,1.6275e-06,0,0,0,0,0,0,0,0,8.0453e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0010841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099345,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.0872e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2889e-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.4334e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1278e-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00032131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0001519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.0129e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.5832e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027766,0,0,0,0
0,0,0,0,0,0,0.0019937,0,0,0,0,0,0,0,0,8.7164e-05,0,0,0,0,0,0,0,5.4572e-05,0,0,0,0,0,0,0,0,1.5338e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0058449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001115,0.00047161,0,0,0,0,0,0,0,0,0,8.7945e-07,0
0,0,0,0,0,0,0.0030663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266,0.0042795,0,0,0,0,0,0,0,0,0,0.00040153,0
0,0,0,0,0,0,0.0014115,0,0,0,0,0,0,0,1.8291e-06,0,0,0,0,0,3.1872e-05,0,0,3.6898e-06,0,0,0,0,0,0,0,0,8.3394e-05,0.0010159,0,0,0,0,0,0,0,0,0,0.001195,0
1.1934e-05,0,0,0,0,0,0.00080937,1.5609e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.1306e-06,0,0,4.5447e-06,3.2329e-06,0,0,0,0,0,0,0,1.7855e-05,3.204e-05,0,0,0,0,0,0,0,0,0,9.5924e-05,0
8.7077e-05,0,0,0,0,1.1902e-05,0.0013787,5.2913e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6131e-06,0,0,0,0,0,0,0,1.7331e-05,0,1.989e-05,0,0,0,0,0,0,0,0,3.6508e-06,0
7.0389e-05,0,0,0,0,2.4411e-05,0.00045977,7.8387e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326e-05,0,4.554e-06,0,4.0035e-07,0,0,0,0,0,0,0,0
2.3854e-05,0,0,0,0,1.4234e-05,6.1697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1966e-06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.3946e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0019159,0,0,0,0,0,0,0,0,0.0012211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011989,0,0,0,0
0,0,0,0,0,0,0.0011031,0,0,0,0,0,0,0,0,0.00095774,0,0,0,0,0,0,0,0.0002324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0024534,0,0,2.2351e-05,0,0,4.8948e-06,0,0,2.1286e-05,0,0,0,0,0,0,0,0.00093608,0,0,0,0,9.1455e-06,0,2.7105e-05,0,0.00021473,0.005069,0,0,0,0,0,0,0,0,0,0,0
0,0,1.6911e-06,0,0,0,0.0059401,0,0,5.1873e-05,0,0,2.2948e-05,0,4.3168e-05,4.6203e-06,0,0,0,0,0.00012421,1.864e-05,0,0.0017732,0,0,0,0,1.0679e-05,0,4.1846e-05,0,0.0031665,0.039723,0.0011326,0.00014878,0,0,0,0,0,0,0,6.7164e-05,0
0.00031419,0,0,0,0,0,0.0066583,0,4.2151e-06,2.6474e-05,4.3376e-05,0,6.5773e-06,0,4.6915e-05,0,5.8236e-06,2.1125e-06,6.7242e-05,0,2.9495e-05,1.678e-05,2.1894e-05,0.00036212,9.0929e-05,0,0,0,1.7336e-06,4.4659e-05,1.1892e-05,0,0.0030077,0.0043847,0.0015092,1.1104e-05,0,0,0,0,0,0,5.8923e-06,2.9617e-05,1.5909e-05
0.00037167,7.2196e-05,0,0,0,2.111e-05,0.0054545,0,1.8867e-06,0,4.3707e-05,9.5756e-06,5.4316e-07,3.4345e-06,5.4955e-06,0,1.0144e-05,2.2687e-06,3.9691e-06,0,2.1275e-06,0,1.9472e-05,4.4478e-06,0.00032167,0,0,0,0,0.00022809,0,0,0.0010806,0,0.0012253,0,1.1251e-05,0,0,0,0,0,0,0,2.5649e-05
0.00025852,3.1341e-06,0,0,0,5.0271e-05,0.0019661,0,0,0,2.2338e-05,8.8486e-06,0,6.0102e-06,0,0,1.3663e-06,7.4038e-05,0,0,0,0,2.2231e-06,0,1.6888e-05,0,0,0,0,0.00013994,0,0,0.00024709,0,0.0010677,0,3.0085e-05,0,0,0,0,0,0,0,0
0.00013294,0,0,0,0,1.9134e-05,0.00028626,0,0,0,2.1599e-05,0,0,7.7028e-07,0,0,1.822e-06,8.8847e-06,0,0,0,0,0,0,2.7097e-06,0,0,0,0,0,0,0,1.1972e-06,0,0.0002782,0,1.2308e-05,0,0,0,0,0,0,0,0
1.4034e-05,0,0,0,0,0,0,0,0,0,1.2512e-06,0,0,0,0,0,1.6524e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4122e-05,0,1.0855e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9242e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0049661,0,0,0.0054216,0,0,0,0,0,0.0014035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052427,0,0,0,0
0,0,0,0,0,0,0.010408,0,0,0.0087126,0,0,0,0,0,0.0049608,2.1274e-06,0,0,1.8559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7096e-05,0,0,0,0,0,0.0003287,0,0,0,0
0,3.9035e-06,5.0271e-05,0,0,0,0.017352,0,0,0.0087588,0,0,8.3261e-05,0,0.00011283,0.0037752,1.1639e-05,0,0,1.8148e-06,0,0.00014015,5.1666e-06,0,0,0,0,0,1.5104e-05,0,0.00016953,0,0,0.0043989,0.00056155,0,0,0,4.04e-06,0,6.7534e-06,0,0,0.00069316,0
0.00094123,2.4676e-05,0.001343,0,3.36e-05,0,0.035111,1.9689e-05,2.0622e-06,0.0033878,0.00036193,0,6.4635e-05,1.3647e-05,0.0001482,0.0020265,2.7566e-05,0,0.000448,1.0595e-05,0.00037163,0.0010037,0.00037739,9.0135e-05,0,3.2641e-06,0,0,1.9999e-05,0.00060777,0.00018741,0,0.0016547,0.048883,0.0015909,0.0002667,0,0,0,0.00050355,0.00017465,0,1.3709e-05,0.0009715,1.1616e-05
0.0014767,0.00074336,0.00081146,0,0,0.00013885,0.054961,0.00057145,5.485e-05,0.00057933,0.0012283,4.8437e-06,4.8931e-05,7.9605e-05,0.00017056,0.00016177,3.8804e-05,0,0.00090967,3.8008e-05,0,0.0007877,0.0068748,1.2636e-05,0.0040403,0,0,0,6.0026e-05,0.0027363,3.8233e-05,0,0.01648,0.0078669,0.0027712,0.0010573,4.8056e-06,0,6.2718e-05,0.00027376,0.0004655,0,2.0673e-05,0.00069639,0.00025135
0.004999,0.00030852,8.7574e-06,0,0,0.00031312,0.040793,0.00022978,5.8474e-06,0,0.00082162,0.00010423,8.2025e-05,9.5289e-05,6.2389e-05,0,5.6619e-05,0.00061073,0.00050577,1.4051e-06,0.00036939,0.0011393,0.0022466,4.1761e-06,0.0010013,0,0,0,7.6363e-06,0.0015826,0.00022629,0,0.0011296,0,0.0035426,0.00017055,0.00015681,0,1.2099e-05,4.5684e-05,0.00042375,0,0,0,0.0011733
0.010347,0.00047619,0,0,0,0.0012307,0.023893,2.1487e-05,0,0,0.00092155,0.00012463,8.0406e-05,3.5584e-05,0,0,2.6716e-05,0.00034932,0.00028874,0,0.0001107,0.002135,0.00067708,0,0.0004357,0,0,0.00083865,1.0608e-06,4.2966e-05,0,0,0,0,0.0015796,5.6705e-05,0.00060148,0,0,0,0,0,0,0,0.00012732
0.0032119,0,0,0,0,0.00045595,0.0080102,0,0,0,0.00053707,2.7563e-05,1.6691e-05,0,0,0,1.9218e-05,6.1509e-05,0,0,0,0,2.558e-06,0,0,0,0,0.0019932,0,0,0,0,0,0,0,0,0.00041114,0,0,0,0,0,0,0,2.9459e-05
0.00014732,0,0,0,0,6.2667e-05,0,0,0,0,5.6964e-05,1.2963e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041532,0,0,0,0,0,0,0,0,8.0316e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6744e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0047783,0,0,0,0,0,0.00080284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073457,0,0,0,0
0,0,0,0,0,0,0.0012944,0,0,0.050919,0,0,0,0,0,0.0019114,0,0,0,5.0667e-05,0,0,0.00023278,0,0,0,2.2921e-05,0,0,0,0.00014598,0,0,0,2.1961e-05,0,0,0,0,0,0.0020433,0,0,0,1.7649e-06
0.00017768,8.7674e-05,0,0,0.00011671,0,0.0030078,0.0028104,9.3846e-05,0.031217,6.0723e-06,0,0.00012137,0,0.00013332,0.0025721,1.0944e-05,0,0,9.0193e-05,0,0.0032573,0.0022621,0,0.036538,5.127e-05,1.1552e-05,0,0.00015725,0,0.00089054,3.081e-05,0,0.0074549,4.8118e-06,0,0,1.7092e-05,0.004973,0.0003543,4.1054e-05,0,1.6416e-06,0.0032131,1.777e-05
0.0013027,0.00049051,6.0957e-05,0,0.00053356,0,0.0017187,0.0036481,0.001952,0.016583,0.0015331,0,0.00063579,4.6887e-05,0.00044701,0.00028564,0.00035046,0,0.0067637,9.8451e-05,0.0002586,0.0038176,0.0082464,0,0.11899,0.00022164,0,0,0.0020239,0.0050914,0.0021416,0.000273,0,0,2.107e-05,9.465e-05,0,8.324e-05,0.0050553,0.0028718,0,1.126e-05,0.00023155,0.0036171,0.00083792
0.01051,0.0030961,9.0346e-05,0,0.0027573,0.0010565,0,0.019548,0.0014566,0.0029761,0.0010111,0.00037346,0.00089627,9.4099e-05,0.015982,0.00014392,0.0014975,0,0.0030686,9.5501e-05,0.00063287,0.0031961,0.0033453,0.000292,0.20342,0.00035734,0,0,0.007452,0.0027274,0.0044136,0.00033867,0.013159,0.043005,0,0.016174,0,3.3857e-05,0.0031578,0.00078167,4.9888e-05,0.00011239,0.00053497,0.0034575,0.0026327
