0.054689,0.040145,0.0056989,0.010325,0.023143,0.0044475,0.013124,0.0056518,0.024915,0.031715,0.0049358,0.032609,0.076819,0.0023591,0.00071245,0.031433,0.053832,0.039304,0.014798,0.022358,0.00017672,0.003643,0.010015,0.017137,0.038358,0.026092,9.8781e-06,0.069281,0,0.00087535,0.057391,0,0.010888,0.054734,0.049158,0.026424,0.040963,0.016225,0.027794,4.7576e-06,0.011005,0.00068752,0.0047108,0.008677,0.0083508,0.0069771,0.00012533
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7846e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7826e-06,0,0,0,0,3.9595e-05,0,0,0,0,0,0,0,0,0,0,0
0,9.3239e-07,0,0,0,0,0,0,0,0,0.12668,0,0.00031181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.0053e-05,0,0,0,0,0,0,0,0,0.31934,0,0.0053291,0,0,0,0,0,0,0,0,0.00039765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4471e-05,0,9.4517e-05,0,0,0,0,0,0,0,0
0,9.0968e-06,0,0,0,2.1871e-07,0.0021988,0,0,0,0.31802,0,0.10826,0,0,0,0,0,0,0,0,0.00068787,0,0,0,0,0,0,0,0,0,0,0,0,0.0037995,0,1.4726e-05,0,2.7306e-05,0,0.047898,0,1.4963e-06,6.6641e-07,0,0,0
0,0,0,0,0,1.6044e-06,0.0088375,0,0.0003579,0.0017897,0.11452,0,0.049376,0,0,0,4.0533e-05,0,5.2354e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089362,0.00043779,0,0,0.0011216,0.00010425,1.0427e-05,0,2.6646e-06,0
0.000141,0,0,0,0,0,0,0,0,0.010355,0,0,0,0,0,0,0.0019961,0,0.003612,0.0007846,0,0,0,0,4.1301e-07,0,0,0,0,0,0,0,0,0,0,0,0,3.1759e-05,0,0,0,0.25612,0,0,0,0,0
0.00087298,0,0,0.00014459,1.9448e-05,0,0,0.00017321,0,0,0,0,0,0,0,9.22e-05,0,0,0,0.008355,0,0,0,0,5.962e-05,0,0,0.00011495,0.0039983,0,0,0,0,0,0,0,0,0,0,0,0,0.026043,0,0,4.8214e-06,0,0.00080901
0.0015123,0,0,9.8096e-05,0,0,0,0.00045335,0,0,0,0.0025065,0,0,0.0044888,0.00033867,0,0,0,0,0,0,0,0,0,0,0.0079339,0.017772,0,0.01269,0,0,0,0,0,0,0,0,3.8468e-06,0,0,0,0,0,0,0,0.00016362
0.0036925,0,0,0,0,0,0,0,0,0,0,6.0227e-05,0,0,0.0061061,0,0,0,0,0,0,0,0,0,0,0,0.00071911,0,0,0,0,0,0,0,0,0,0,0,0.0025069,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.023493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0957e-06,0,0,0,0,0.0001047,0,0,0,0,0,0,0,0,0,0,0
0,2.1547e-05,0,0,0,0,0,0,0,0,0.052106,0,0.05758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1753e-05,0,0,0,0,0,0,0,0,0.018339,0,0,0,0,0,0
0,3.8297e-06,0,0,0,0,0,0,0,0,0,0,0.13415,0,0,0,0.0024076,3.26e-07,0,0,0,0.15784,0,1.2342e-06,0,0,0,0,0,0,0,7.0389e-05,0,0,0,0,0.00049231,0,0.00015441,0,0.38945,0,0,0,0,0,0
0,0.00014455,0,0,0,1.2103e-06,0.15818,0,0,0.13938,0,0,0.013813,0,0,0,0.018628,0,0,0,0,0.30717,0,0,0,0,0,0,0,0,0,0,0,0,0.0085308,0,0.00079478,0,0.00032654,0,0.32411,0,0,0,0,0,0.0092549
0,0,6.4906e-06,0,0,3.5648e-05,0.23236,0,0.0014568,0.33438,0,0,0.14019,0,0,0,0.019618,0,0.11844,0,0,0,0,0,0,2.3989e-05,0,0,0,0,0,0,0,0,0.37471,0,0,0.0010965,0.0033298,0,0,0,0.0023735,0.00035678,0,1.8595e-05,0.0075215
0.00018131,0,7.7881e-07,0,0,2.3088e-05,0,0,0.0019142,0.18142,0,0,0.057735,3.119e-05,0,0,0.014857,0,0.26395,0,0,0,1.323e-06,0,0,4.5885e-05,0,0,0,0,0,0,0,0,0.12116,0,0,0.0014998,0.0041347,0,0,0.68262,0.0051124,0.00032798,7.0587e-05,0.00045601,0.0028025
0.0017627,0,0,1.7805e-05,0.0002285,0,0,0,0,0,0,0,0,0.00058343,0,0,0.22118,0,0.064442,0.47887,0,0,0.00022509,0,0.00033701,0,0,0.024149,0.050515,0,0,0,0,0,0,0,0,0.0025364,0.031073,0,0,0.033037,0.00065294,0,0.005916,0,0.00078921
0.0042873,0,0,0.0055464,0.0011369,0,0,0.0052015,0,0,0,0.0017697,0,4.3316e-05,0.099358,0.012825,0.10931,0,0,0.51098,0,0,3.875e-05,0,0.0011326,0,0.0042553,0.38043,0.34797,0.035838,0,0,0,0,0,0,0,0,0.078441,0,0,0,0,0,0.0012531,0,0.01947
0.12602,0,0,0.0068937,0,0,0,0.012027,0,0,0,0.10456,0,0,0.24356,0.20427,0.0858,0,0,0,0,0,0,0,0,0,0.16359,0.42863,0.18378,0.19859,0,0,0,0,0,0,0,0,0.072844,0,0,0,0,0,0,0,0.012836
0.24368,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0.091831,0.00097015,0,0,0,0,0,0,0,0,0,0,0.22776,0.1391,0.095756,0,0,0,0,0,0,0,0,0,0.098829,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.01614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3373e-05,0,0,0,0,0.00019532,0,0,0,0,0,0,0,0,0,0,0
0,1.6698e-05,0,0,0,0,0,0,0,0,0,0,0.058733,0,0,0,1.301e-05,0,0,0,0,0.078565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14798,0,0,0,0,0,0
0,9.4035e-06,0,0,0,0,0.23965,0,0,0.064898,0,0,0,0,0,0,0.019144,2.5388e-05,0,0,0,0.26404,0,4.5812e-06,0,0,0,0,0,0,0,0.00044003,0,0,0,0,0,0,0,0,0.011084,0,0,0,0,0,0.010207
0,0.00031943,0,0,0,0,0.18903,0,3.0872e-06,0.19469,0,0,0.14003,0,0,0,0.0015963,2.6787e-05,0.14125,0,3.0802e-06,0,0,2.2692e-05,0,0,0,0,0,0,0,0.0021189,0,0,0.32202,0.15607,0.012963,0,0.0027995,0,0,0,0,0,0,0,0.0044536
0,0.004539,1.7178e-05,0,0,2.5936e-05,0,0,0.0071041,0,0,0,0.073972,0,0,0,0.035347,0,0.27462,0,1.845e-06,0,0,0,0,0,0,0,0,0,0.27371,0.0072001,0,0,0.16873,0.20449,0.58302,0,0.028211,0,0,0,0.053078,7.0144e-06,0.017929,0,0
0,0.00016426,0.00016253,0,0,0.00034721,0,0,0.0084415,0,0,0,0,0,0.11336,0.015686,0.13716,0,0.022182,0,2.5359e-05,0,0,0,0,0.00031997,0,0,0,0.019307,0.14266,0.029229,0,0,0,0,0.018961,0,0.10227,0,0,0,0.45314,0.17501,0.015959,0.00040255,0
0.013236,0,0.00012238,0,0,0.00029543,0,0,0.10219,0,0,0,0,0.063733,0.21249,0.05971,0.12861,0.11432,0,0,0.0010015,0,1.0902e-05,0,0,0.0018736,0,0,0.069798,0.06138,0,0.033589,0,0,0,0,0,0.004677,0.24687,0,0,0,0.28104,0.47492,0.00021816,0.13965,0
0.33738,0.050576,0,0,0.0018358,6.3767e-05,0,0,0.36904,0,0,0,0,0.021528,0.12095,0.042162,0,0.030466,0,0,0.0041584,0,0.0076914,0,0.0018792,0.0064389,0,0,0.11582,0.055798,0,0.041246,0.020112,0,0,0,0,0.018688,0,0,0,0,0,0.056168,0.0048996,0.02101,0.0032815
0.14664,0.051107,0,0.039941,0.052872,0.00010935,0,0.46707,0,0,0,0.1922,0,0.14462,0,0.010055,0,0,0,0,0,0,0.18736,0.011123,0.013605,0.82765,0,0,0.13207,0.058664,0,0.11307,0,0,0,0,0,0.074732,0,0,0,0,0,0,0.5938,0.022543,0.16373
0,0,0.030543,0.94734,0.5759,0.15294,0,0.51506,0,0,0,0.13474,0,0.76937,0,0.52626,0,0,0,0,0,0,0.55256,0.19493,0.98299,0.00031854,0.59087,0,0,0.41524,0,0.062652,0,0,0,0,0,0.51898,0,0,0,0,0,0,0.32435,0,0.75069
0,0,0,0,0,0,0,0,0,0,0.0039909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7178e-05,0,0,0,0,0.0014042,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.021851,0,0,0,0.007719,0,0,0,0,0.15747,0,1.0014e-06,0,0,0,0,0,0,0,0,4.8311e-07,0,0,0,0,0,0,0,0.049194,0,0,0,0,0,0.00050642
0,0.0001524,0,0,0,0,0.13573,0,0,0.051214,0,0,0.072237,0,0,0,0.0044963,0,0.022912,0,0,0,0,6.8975e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054923
0,0.0047162,0,0,0,0,0,0,0.0055722,0,0,0,0.057143,0,0,0,0,0.00023113,0.063591,0,0.0030521,0,0,2.7313e-05,0,0,0,0,0,0,0.16819,0,0,0,0,0.4997,0.13638,0,0,0,0,0,0.016983,0,0.015898,0,0
0,0.0014096,0,0,0,0,0,0,4.7726e-05,0,0,0,0,0,0,0.016472,0.18374,0.0017534,0,0,0,0,0,0.00031887,0,0,0,0,0,0.015912,0.20555,0,0,0,0,0,0.24727,0,0.26354,0,0,0,0.11346,0.049116,0.019699,0,0
0.018176,0.010537,5.1199e-06,0,0,0,0,0,0.075018,0,0,0,0,0,0.10772,0.062521,0,0.27823,0,0,0,0,0,0.0011629,0,0,0,0,0,0.062681,0,0,0.00813,0,0,0,0,0,0.06407,0,0,0,0,0.11417,0,0.12887,0
0.049089,0.35753,0.00040683,0,0,4.8297e-05,0,0,0.16235,0,0,0,0,0,0,0,0,0.26526,0,0,0.00013496,0,0.03745,0.0024331,0,0,0,0,0,0,0,0,0.44141,0,0,0,0,0,0,0,0,0,0,0.036432,0,0.049024,0
0,0.24429,0.012158,0,0.11574,0.010803,0,0,0.074925,0,0,0,0,0,0,0,0,0.023166,0,0,0.017094,0,0.099611,0.14315,0,0,0,0,0,0,0,0.038028,0.12961,0,0,0,0,0,0,0.00097607,0,0,0,0,0,0.025826,0
0,0,0.37264,0,0.089998,0.46482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14682,0,0,0.36865,0,0.0088439,0,0,0,0,0,0.19891,0,0,0,0,0,0.37079,0,0.081444,0,0,0,0,0,0.59536,0
0,0,0.30258,0,0,0.14001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82267,0,0.014727,0.059274,0,0.15449,0,0,0,0,0,0.4734,0,0.37488,0,0,0,0.0053825,0,0.61471,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0014352,0,0.0061157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018475,0,0,0,0,0.0024221,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079163,0,0,0,0,0.033286,0,0,0,0,0,0,0,0,0.0014868,0,7.079e-06,0,0,0.012402,0,0,0,0,0.011947,0,0,0,0,0,0.0039451
0,0,0,0,0,0,0.032333,0,0,0.020455,0,0,0,0,0,0,0,0,0.024858,0,0,0,0,1.3946e-05,0,0,0,0,0,0,0.0075848,0,8.9344e-05,0,0,0.0086515,0,0,0,0,0,0,0,0,0,0,0.0037238
0,0.00018932,0,0,0,0,0,0,0.0066084,0,0,0,0,0,0,0,0,0,0,0,0.0050359,0,0,7.9607e-05,0,0,0,0,0,0,0.20054,0,0.00065993,4.7976e-06,0,0.1145,0,0,0,2.0548e-06,0,0,0.074045,0,0,0,0
0,0.0019268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048634,0,0,0,0,0,0,0,0.00035655,0,0,0,0,0,0.06372,0,0,0.00093027,5.4751e-05,0,0,0,0,0,4.0857e-05,0,0,0,0.093483,0,0,0
0.053318,0.043941,0,0,0,0,0,0,0.18492,0,0,0,0,0,0,0,0,0.28652,0,0,0,0,0,0.00086202,0,0,0,0,0,0,0,0,0.32852,0.00033456,0,0,0,0,0,0.00047781,0,0,0,0,0,0.016846,0
0,0.22834,0,0,0.035257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10032,0.0084583,0,0,0,0,0,0,0,0,0.070534,0.0011586,0,0,0,0,0,0.030071,0,0,0,0,0,0,0
0,0,0.0061533,0,0.12694,0.19183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20912,0,0,0,0,0,0,0,0,0,0.00081147,0,0,0,0,0,0.11234,0,0,0,0,0,0,0
0,0,0.27521,0,0,0.038636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53763,0,0,0,0,0,0.15994,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085121,0,0,0,0,0,0,0,0,0,0,0,0,0
