1.9339e-05,0.017343,0.01522,0.090912,0.010099,0,0.027844,0.03109,0.029693,0.030073,0.039296,0.10015,0,0.035585,0.00015418,0.086766,0.032585,0.0022612,0.013825,0.0027959,0.039231,0.13535,0.019958,0.025637,8.07e-07,0.1475,0.016804,0.016743,0.038618,0.014217,0.018371,0.013332,0.0040875,0.0044388,0.023003,0.27736,0.044481,0.067302,0.006677,0.19377,0.20627
0,0.017563,0.026147,0.030481,0.046035,0.1114,0.031619,0.0049608,0.0078102,0.016191,0.00041913,0.049268,0,0.017202,0,0.025402,0.035647,0.0040403,0.017671,0.0024394,0.039907,0.025662,8.6496e-05,0.0029148,0,0.0035145,0.00011824,0.0021907,0.021497,0.018936,0.012953,0.037355,0.020151,0.012388,0.016857,0,0.0015065,0,0.031398,0,0.0081853
0,0.046967,0.045111,0.047826,0.051034,0.048973,0.016396,0.0041508,0.022369,0.020617,0.0026626,0.043862,0,0.03377,0,0.024743,0.041377,0.013122,0.0053092,0.0059852,0.055162,0.025796,0.02566,0.0014443,0.08549,0.0086877,2.7147e-05,0.015716,0.017097,0.014426,0.017398,0.063084,0.02979,0.045378,0.038479,0,0.0023289,0.00044635,0.022797,0.052016,0.0064401
0.0074706,0.062265,0.031494,0.031346,0.029665,0.00069102,0.067594,0.00015536,0.0065384,0.096092,0,0.052643,0.016311,0.044279,0.0066741,0.014707,0.025182,0.019369,0.00020695,0.01636,0.055952,0.02322,0.053524,0.0032542,0.020937,0.0099139,0.0012508,0,0.008559,0.013784,0.014114,0.043411,0.024667,0.025422,0.030661,0.0005753,0.0079843,0.00018687,0.061363,0.055793,0.016693
0.83857,0.33172,0.095419,0.25146,0.35862,0.0031637,0.094086,0.038684,0.57537,0.17686,0,0.29535,0.44156,0.47107,0,0.013156,0.2348,0.52004,0.0094561,0.38635,0.1325,0.23619,0.024503,0.01205,0.041085,0.23944,0.92254,0.043875,0.027441,0.17781,0.012813,0.07618,0.1267,0.04308,0.080304,0.015828,0.010061,0.42723,0.072645,0.42071,0.020106
0.14627,0.28145,0.70835,0.41944,0.4077,0.77442,0.60798,0.75422,0.26185,0.59147,0.88836,0.17601,0.51253,0.21816,0.93195,0.78697,0.47601,0.28157,0.92221,0.53517,0.41658,0.36127,0.72811,0.91553,0.71341,0.48817,0.041136,0.79575,0.78353,0.66961,0.82481,0.52623,0.6918,0.78053,0.59378,0.56902,0.85536,0.10965,0.63092,0.087844,0.6014
0.0049573,0.072309,0.018203,0.037486,0.017859,0,0.065292,0.052859,0.016496,0.032022,0,0.069412,0.029604,0.048207,0.046794,0.012141,0.020689,0.067052,0.0018629,0.020921,0.07247,0.027869,0.019886,0.0023385,0.062556,0.057649,0.011417,0,0.015916,0.022519,0.023059,0.077541,0.023813,0.023186,0.069974,0.013706,0.0089186,0.12506,0.052447,0.097892,0.027292
0,0.06184,0.020044,0.024391,0.046301,0,0.030702,0.022199,0.015521,0.0093644,0.0013101,0.030855,0,0.015256,0,0.013044,0.062764,0.052958,0.011634,0.018675,0.05133,0.026795,0.055739,0.0014828,0.076524,0.034817,0.0066898,0.062585,0.011581,0.0086919,0.027081,0.061256,0.031533,0.036553,0.099498,0,0.03349,0.11584,0.064257,0.091373,0.069956
0.0016399,0.055066,0.019223,0.026793,0.030674,0.061346,0.036111,0.02352,0.013694,0.015167,0.00069919,0.061076,0,0.0413,0,0.019808,0.029246,0.034475,0.0070866,0.0070433,0.059913,0.029653,0.072278,0.0014816,0,0.0058617,0,0.02607,0.060113,0.018269,0.023275,0.054552,0.035614,0.0279,0.021716,0,0.024171,0,0.054953,0,0.042343
0.0010698,0.053481,0.020784,0.039866,0.0020067,0,0.022376,0.068162,0.050665,0.012146,0.067255,0.12138,0,0.075171,0.014424,0.003265,0.041702,0.0051204,0.010738,0.0042521,0.076949,0.10819,0.0002558,0.033865,0,0.0044391,1.7534e-05,0.037072,0.015647,0.041744,0.026119,0.047058,0.011845,0.0011281,0.025728,0.12351,0.011696,0.15429,0.0025446,0.00060716,0.0013061
0,0,0,1.0377e-05,0,0,0,0,0,0,0.00021246,0,2.5662e-05,0.00066241,0.00027236,0.16847,0,0.0011656,0.00054205,0.00017048,0.0001889,0.0065327,0.024112,0.0085261,0,0.15781,0.019645,0,0.012894,0.0011797,0.0084551,0.00046101,4.1465e-05,0.00016921,0.0050631,0.35803,0.050181,0.1204,0.00046978,0.24157,0.23594
4.6545e-06,0,0,5.956e-05,0,0,0,0,0,0,3.2575e-05,0,0.0058133,0.0024596,0.00025122,0.10813,0.00020874,0.00058566,0.00014173,0,0.0058322,0.00020321,0.0072852,0.027087,0,0.057212,0.005097,0.017807,0.0052022,0.001023,0.021123,0,0,7.4441e-06,0.0070057,0.040137,0.045217,0.075224,1.1403e-05,0.082009,0.11356
0.010922,0,0.00031381,0.074426,0,9.9829e-07,0,0,0,0.00011544,0.0001553,2.1523e-06,0.099333,0.010267,0.0080498,0.069626,0.013243,0.013232,0.010233,7.4938e-06,0.0018767,0.0045785,0.083824,0.10941,0,0.10524,0.054949,0.0025109,0.069875,0.00080271,0.06534,0.00026677,0.00012374,0.0073366,0.043198,0.034376,0.15716,0.058754,0.0018522,0.11638,0.13774
0.21587,0,0.044636,0.18064,0,0.0027693,2.7435e-05,0.00061763,2.53e-06,0.19125,0.0071944,0.092221,0.14786,0.03582,0.078149,0.069287,0.031424,0.094422,0.11739,0.0017538,0.0066299,0.16446,0.098667,0.14153,0.00028854,0.12181,0.20623,0.028703,0.14131,0.032289,0.093238,0.007394,0.016527,0.15601,0.079089,0.055696,0.17705,0.088289,0.013297,0.087289,0.11814
0.22047,3.9691e-06,0.41805,0.081896,0.00052224,0.11512,0.0063423,0.01212,0.0039016,0.17744,0.06799,0.0059387,0.16875,0.16511,0.12629,0.058247,0.052555,0.16317,0.17312,0.036331,0.038284,0.075379,0.091584,0.13062,0.013767,0.19117,0.20602,0.11193,0.13448,0.13053,0.1403,0.078018,0.26007,0.11446,0.18056,0.050362,0.20533,0.17304,0.057919,0.080332,0.11666
0.17476,0.0012833,0.18695,0.093431,0.20198,0.23597,0.12443,0.048433,0.12516,0.15693,0.14487,0.081585,0.1575,0.16507,0.13476,0.069017,0.056666,0.13714,0.16965,0.22997,0.056964,0.079289,0.11435,0.12711,0.10048,0.22806,0.21245,0.12608,0.1149,0.13191,0.14909,0.21776,0.22461,0.14201,0.089885,0.050917,0.20354,0.25671,0.13814,0.11863,0.14738
0.35777,0.10051,0.33724,0.11712,0.27455,0.10447,0.21951,0.062503,0.22841,0.14438,0.14418,0.12322,0.15141,0.15594,0.17079,0.1834,0.060566,0.12864,0.2612,0.24147,0.05447,0.075445,0.23277,0.14491,0.24227,0.13646,0.16796,0.11967,0.20804,0.12376,0.13484,0.34466,0.10878,0.213,0.080154,0.052762,0.15962,0.2274,0.15905,0.048695,0.10398
0.020108,0.21918,0.012808,0.20643,0.50974,0.27677,0.56264,0.51174,0.55122,0.15799,0.13458,0.40288,0.1764,0.14675,0.26975,0.091581,0.10438,0.12162,0.16317,0.21398,0.10179,0.087394,0.051775,0.15805,0.29541,0.0019042,0.1219,0.14225,0.11002,0.54762,0.24593,0.21883,0.10664,0.15945,0.11125,0.074955,0.0019083,0.00019441,0.22831,0.099005,0.026594
8.8789e-05,0.6352,0,0.24276,0.0132,0.2649,0.086758,0.34931,0.081148,0.17068,0.23337,0.18561,0.092575,0.26592,0.19788,0.088804,0.35833,0.28139,0.103,0.27616,0.32039,0.073343,0.051927,0.088223,0.3076,0.00031824,0.0056944,0.11709,0.18909,0.025191,0.13864,0.1308,0.24603,0.18323,0.20727,0.2638,8.9517e-07,0,0.15021,0.11823,0
0,0.043826,0,0.0032321,0,0,0.000294,0.015274,0.010164,0.0012285,0.26742,0.10855,0.00035069,0.052003,0.013793,0.093443,0.32263,0.058632,0.0015602,0.0001588,0.41357,0.43338,0.24371,0.064537,0.040186,0,5.2427e-05,0.33396,0.014194,0.0056803,0.0030506,0.0018086,0.03717,0.02432,0.19653,0.018965,0,0,0.25075,0.0078515,0
0.17308,0.68861,0.66559,0.73937,0.77596,0.30335,0.67615,1,0.90585,0.77825,0.92804,0.52014,0.41096,0.57477,0.81466,0.3216,0.58811,0.42642,0.41529,0.80735,0.84375,0.34283,0.97816,0.63207,0.78658,0.38925,0.62361,0.84195,0.80464,0.4532,0.21422,0.89281,0.7188,0.86002,0.75046,0.67262,0.80484,0.39185,0.6467,0.5384,0.69551
0.23478,0.11142,0.24108,0.090794,0.069523,0.44855,0.11616,0,0.039026,0.054652,0.013488,0.081945,0.38855,0.27619,0.17646,0.53525,0.097931,0.32485,0.55035,0.098994,0.0092606,0.26206,0.0017801,0.35336,0.054073,0.30405,0.35497,0.017757,0.081349,0.20129,0.031903,0.10684,0.12726,0.056611,0.088403,0.049678,0.1463,0.22509,0.19066,0.26706,0.12445
0.31484,0.056923,0.091023,0.068076,0.055791,0.042134,0.070873,0,0.055,0.049444,0.01176,0.079899,0.061803,0.021583,0.0030338,0.033788,0.080663,0.020588,0.016835,0.034122,0.0082877,0.11476,0.0020941,0.0081356,0.071391,0.21461,0.0029114,0.03431,0.043901,0.17726,0.41216,5.3797e-05,0.041768,0.052661,0.071137,0.040771,0.010063,0.14592,0.020269,0.033291,0.036054
0.20158,0.045587,0.002029,0.043574,0.054109,0.069501,0.06909,0,0.00012912,0.060337,0.013831,0.08016,0.051701,0.025768,0.0028337,0.034934,0.092312,0.033138,0.0073072,0.056582,0.0097064,0.094575,0.001592,0.0024577,0.060707,0.019187,0.0036282,0.027954,0.030723,0.062491,0.25948,6.3902e-05,0.045666,0.030103,0.037271,0.043209,0.015193,0.089,0.02154,0.024422,0.037309
0.057842,0.03202,0.00027596,0.03314,0.044614,0.063174,0.0674,0,0,0.048606,0.013047,0.11691,0.042943,0.035616,0.0016959,0.021434,0.019701,0.04954,0.0098784,0.0029199,0.020104,0.05427,0.0013593,0.0015278,0.027253,0.022712,0.0031187,0.021581,0.019672,0.043447,0.02983,5.2441e-05,0.039365,0.00032873,0.034894,0.057634,0.0054904,0.090461,0.048991,0.02272,0.02791
0.016346,0.035621,0,0.021737,0,0.037429,0.00032165,0,0,0.0087135,0.015085,0.040524,0.02767,0.034079,0.00086448,0.025973,0.015203,0.060072,0,0,0.028565,0.036759,0.0014837,9.4796e-05,0,0.015546,0.0031553,0.022118,0.0087485,0.045446,0.024576,4.5323e-05,0.015495,0.00015745,0.017107,0.070036,0.004421,0.038917,0.029018,0.024903,0.022296
0.0015263,0.005928,0,0.0020632,0,0.018925,0,0,0,0,0.0045442,0.062728,0.013874,0.031576,0.00025236,0.010532,0.012962,0.043899,4.4727e-06,8.9059e-06,0.048994,0.03847,0.0011454,0.00022063,0,0.015873,0.002625,0.022907,0.005646,0.016312,0.012514,4.6703e-05,0.011514,5.0826e-05,0.00022423,0.048811,0.0032585,0.0089161,0.011044,0.018463,0.023078
0,0.0080008,0,0.0012419,0,0.0093025,0,0,0,0,3.9102e-06,0.017691,0.002184,6.1841e-05,1.6449e-05,0.0058131,0.017862,0.029134,2.7827e-05,9.0767e-06,0.031171,0.021978,0.0030203,0.00077894,0,0.009958,0.0024919,0.0087731,0.0017586,0.00023261,0.008325,4.0683e-05,9.6282e-05,3.5495e-05,0.00019407,0.0077719,0.0034252,0.0066375,0.010147,0.022555,0.014594
0,0.007391,0,1.9467e-06,0,0.0068069,0,0,0,0,7.483e-06,0,0.00031422,9.6618e-05,1.2084e-05,0.0064355,0.035341,0.012049,0.00015212,9.8455e-06,0.0001337,0.0089377,0.004271,0.00085149,0,0.0057455,0.0022999,0.0019914,0.0020832,0.00024992,0.0049054,2.6542e-05,2.8914e-06,2.4805e-05,0.00020786,0.0042188,0.0035671,0.002472,0.0078595,0.02073,0.01217
0,0.0084966,0,6.0388e-06,0,0.00082842,0,0,0,0,0.00019263,0,2.1043e-06,0.0002586,0.00017923,0.0042425,0.039911,0.00031316,0.00015293,8.4918e-06,2.5357e-05,0.025363,0.0050951,0.00050676,0,0.0030754,0.001188,0.00066079,0.0014799,6.7515e-05,0.0020819,1.9964e-05,3.2802e-05,1.0635e-05,9.9447e-05,0.0052536,0.0034417,0.00072865,0.013772,0.027451,0.0066259
0.061566,0.2098,0.2257,0.19397,0.081073,0.13982,0.095502,0.22807,0.0728,0.073887,0.079287,0.23148,0.08246,0.090472,0.078576,0.050586,0.11802,0.011415,0.087314,0.35765,0.18762,0.053319,0.11025,0.061474,0.19425,0.028704,0.0057423,0.015841,0.030745,0.18569,0.029958,0.18372,0.10382,0.082061,0.11643,0.39017,0.037572,0.1451,0.12858,0.033455,0.11579
0.12221,0.25345,0.32791,0.16944,0.11635,0.28637,0.18082,0.64223,0.17055,0.092504,0.14175,0.19959,0.092641,0.12034,0.34514,0.08449,0.20384,0.018808,0.27477,0.31907,0.14572,0.24362,0.30143,0.06451,0.27632,0.17843,0.074441,0.064784,0.061316,0.1831,0.18057,0.22851,0.10809,0.15816,0.28409,0.29834,0.063114,0.22492,0.23204,0.095708,0.15837
0.14798,0.41129,0.16163,0.10787,0.45481,0.32217,0.1542,0.071477,0.17859,0.12844,0.49603,0.17783,0.073656,0.097179,0.34611,0.17758,0.20387,0.034151,0.10905,0.18278,0.18923,0.14215,0.41954,0.3879,0.28728,0.075994,0.037341,0.098603,0.11946,0.1434,0.78599,0.12947,0.31912,0.28145,0.20639,0.15479,0.12813,0.29391,0.25722,0.2513,0.16235
0.42456,0.051049,0.10451,0.38163,0.28333,0.19826,0.11883,0.017643,0.18352,0.63738,0.2428,0.1607,0.51639,0.16745,0.14512,0.36893,0.33102,0.022507,0.2734,0.072071,0.30217,0.091204,0.15644,0.2605,0.13774,0.54503,0.10576,0.80712,0.73895,0.18935,0.003476,0.3852,0.3879,0.36075,0.12767,0.10859,0.65569,0.18419,0.13966,0.28823,0.56047
0.23961,0.046482,0.11675,0.076227,0.027043,0.04778,0.41359,0.020184,0.37421,0.061148,0.032419,0.20468,0.19418,0.49559,0.063013,0.28175,0.080469,0.76661,0.23863,0.049194,0.12121,0.43336,0.011332,0.089577,0.06075,0.14725,0.76565,0.013503,0.042075,0.29225,0,0.042379,0.035474,0.083369,0.19446,0.041502,0.11549,0.12974,0.11607,0.3243,0.0030184
0.0040428,0.02579,0.051629,0.048102,0.013595,0.0043933,0.026433,0.010652,0.013989,0.0042248,0.0014136,0.012823,0.038004,0.026317,0.022049,0.036668,0.024592,0.11924,0.016724,0.019227,0.049879,0.029296,0.0010088,0.12925,0.043652,0.015779,0.011057,0.00015073,0.0036755,0.0061054,0,0.012008,0.02824,0.01842,0.057542,0.0048409,0,0.022136,0.11253,0.0070042,0
9.6264e-06,0.0021399,0.0049335,0.022756,0.015304,0.0012078,0.0040093,0.0080394,0,4.4998e-05,0.0011257,0.004383,0.0026679,0.0024243,0,0,0.02895,0.027272,1.453e-05,0,0.0024527,0.0070512,0,0.00339,0,0.0063057,0,0,0,9.8091e-05,0,0.0098725,0.0097435,0.0068511,0.0064398,0.0017691,0,0,0.013894,0,0
9.713e-06,0,0.0069342,2.1496e-06,0.0084963,0,0.0066203,0,0.0062114,0.0023719,0.00040879,0.0084739,0,0.00022266,0,0,0.00925,1.3926e-06,9.2416e-05,0,0.0017076,0,0,0.00055715,0,0.0025104,0,0,0.0024877,1.8639e-06,0,0.0088477,0.0046817,0.00083345,0.0034388,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0017072,0.00012912,0,0.0044637,4.5734e-05,0,0,0,0,0,0,0,0,0,0,0,0.0028463,0,0,0,0,0.0012902,0,0,0,0.002939,0.0081045,0.0035433,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00029976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38572,0,0,0,0,0
0,0.73372,0.11491,0.24417,0,0,0,0.99665,0,0.086739,0.11083,0.1968,0.021234,0.00844,0.24601,0,0.034687,0.001165,0,0.99983,0.32105,0.096907,0.30787,0,0.044071,0.11786,0.0011333,0,0.011292,0.5297,0.32766,0.53528,0,0,0.05778,0.32132,0.055746,0.038953,0.14257,0,0.25517
0.35265,0.26627,0.88509,0.51104,1,1,0.69876,0.0033478,0.59356,0.33068,0.46142,0.58341,0.52136,0.34311,0.75399,0.4042,0.67995,6.1565e-07,0.99898,0.00017048,0.40451,0.46259,0.69213,0.36136,0.95593,0.18447,0.12096,0.36396,0.01729,0.11136,0.67234,0.27331,0.80453,0.8624,0.94222,0.29295,0.63948,0.96105,0.85743,0.60593,0.27673
0.64735,1.7539e-05,0,0.24413,0,0,0.122,0,0.21755,0.58258,0.42775,0.083461,0.45741,0.10218,0,0.5958,0.28536,0.12727,0.0010236,0,0.27444,0.11693,0,0.63864,0,0.69766,0.15369,0.63604,0.97142,0.069229,0,0.19141,0.19547,0.1376,0,0,0.30478,0,0,0.17428,0.4681
0,0,0,0.00066123,0,0,0.17923,0,0.1889,0,0,0.13633,0,0.54627,0,0,0,0.87157,0,0,0,0.32358,0,0,0,0,0.72422,0,0,0.28971,0,0,0,0,0,0,0,0,0,0.21979,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083332,0.024704,0.067391,0.076127,0.055501,0.20157,0.028792,0.12768,0.027273,0.11635,0.030076,0.055957,0.023652,0.019204,0.0044232,0.020513,0.082164,0.0011292,0.072271,0.022814,0.088774,0.025761,0.082573,0.13756,0.019079,0.071852,0.010552,0.00092341,0.033845,0.063364,0.01285,0.0053177,0.047951,0.021722,0.045115,0.14655,0.022799,0.056591,0.058539,0.075341,0.10155
0.004925,0.00073886,0.035125,0.0015869,0.0074757,0.0042567,7.5708e-06,0.13712,0,0.0044249,0.007337,0.012304,0.0078494,0.010403,2.3499e-06,0.029942,0.059272,0.00032928,0.066622,0.003308,0.096875,0.014457,0.062527,0.018685,0,0.0093139,0.0072522,0.0016791,0.0011806,0.040755,0.0055886,0.011857,0.024081,0.0090516,0.052337,0.04964,0.0040189,0.0013501,0.0071083,0.012642,0.012958
0.0066779,0.0020913,0.039641,0.0083733,0.020006,0.00065139,2.5886e-06,0.10842,0,0.0028388,0.0070465,0.011098,0.011187,0.0036128,0.0027418,0.013318,0.044679,0.0012026,0.066995,1.3891e-05,0.052378,0.01139,0.062122,0.014381,0,0.0045913,0.006277,0.0037527,0.0039043,0.036904,0.0047228,0.00028154,0.026792,0.0015573,0.043357,0.041908,0.002582,0.0040133,0.0090418,0.0073906,0.0070029
1.7679e-05,0.0030486,0.052362,0.0032883,0.0080647,0.009058,0,0.085109,0,0.0053948,0.010042,0.02866,0.0029975,0.0061799,1.9842e-05,0.0065115,0.025242,0.00014139,0.027893,0.0063661,0.036581,0.03743,0.084996,0.010496,0,0.011614,0.0073413,0.00015164,0.00034504,0.062418,0.0007057,3.1367e-05,0.038281,0.0098968,0.031816,0.018127,0.0030299,0.0031112,0.0043242,0.0068136,0.0084269
