1.9339e-05,0.017343,0.01522,0.090912,0.010099,0,0.027844,0.03109,0.029693,0.030073,0.039296,0.10015,0,0.035585,0.00015418,0.086766,0.032585,0.0022612,0.013825,0.0027959,0.039231,0.13535,0.019958,0.025637,8.07e-07,0.1475,0.016804,0.016743,0.038618,0.014217,0.018371,0.013332,0.0040875,0.0044388,0.023003,0.27736,0.044481,0.067302,0.006677,0.19377,0.20627
0,0,0.070171,0.0086346,0.010329,0.0018151,9.1679e-06,0.12204,0,0.0059101,0.01761,0.022194,0.016192,0.0075304,0.00011853,0.0030167,0.036165,0.00011879,0.052899,0.0064313,0.038953,0.030536,0.067888,0.010461,0,0.0052336,0.0031255,0.0051185,0.00094553,0.034255,0.0068411,0.0012192,0.020938,0.00019364,0.028578,0.026778,0.0083559,0.0058356,0.011517,0.0021134,0.011618
0.0056132,0,0.060277,0.012247,0.006111,0.0073023,0,0.069525,0.0010776,0.0022882,0.010032,0.021355,0.0019646,0.012679,0.00060811,0.0042625,0.063921,3.3641e-05,0.046542,0.002788,0.029207,0.041161,0.054388,0.0085312,0,0.0023227,0.00045847,0,0.00067411,0.023293,0.0023095,0.0028578,0.025589,0.0077873,0.020018,0.017999,0.0025051,0.016688,0.0015866,0.0055046,0.010177
0.0039791,0.00015013,0.045621,0.0025215,0.0018243,0,0.0039209,0.057337,0,0.0054145,0.016998,0.01157,0.0072192,0.018233,5.6169e-06,0.00091448,0.028432,7.5374e-05,0.026853,0.0058401,0.037918,0.031469,0.042651,0.0099854,0.0036396,0.0021825,0.0085207,0.0024187,0.0040339,0.026118,0.0036656,7.2278e-06,0.0082011,0.00046264,0.024845,0.030531,0.0064644,0.005297,0.0053736,0.0051131,0.01276
9.9264e-06,0,0.041125,0.0032486,0.010077,0.00030417,0,0.050043,0.00228,0.0056227,0.0059219,0.024811,0.0073564,0.0073675,6.7081e-05,0.0029484,0.029986,0.00092121,0.019663,0.010401,0.01461,0.021159,0.056236,0.017932,0.00031807,0.0055617,0.0067999,0,0.0016121,0.016525,0.0055488,7.2389e-05,0.014029,0.0080337,0.018819,0.022202,0.0012206,0.010136,0.0010995,0.0034023,0.010523
0.0055058,0.0052104,0.0267,0.0052752,0.00051118,0.00044264,4.6003e-06,0.038427,0,0.0042145,0.0065778,0.010764,0.0025004,0.0028648,0.0031528,0.0010407,0.023379,0.0015671,0.035165,0.0063572,0.018839,0.016156,0.028003,0.0093302,0,0.0022271,0.0049699,0,0.00088502,0.020607,0.0037178,1.1848e-05,0.019336,0.0016422,0.021825,0.016509,0.0010698,0.0028173,0.0049036,0.0047342,0.0072683
0.96494,0.96406,0.56159,0.8787,0.8801,0.7746,0.96726,0.2043,0.96937,0.84755,0.88836,0.80129,0.91908,0.91193,0.98886,0.91753,0.60676,0.99448,0.5851,0.93568,0.58586,0.77048,0.45861,0.76264,0.97696,0.8851,0.9447,0.98596,0.95257,0.67576,0.95405,0.97834,0.7748,0.93965,0.71329,0.62976,0.94795,0.89416,0.89651,0.87695,0.81771
0.43883,0.069847,0.12073,0.107,0.098897,0.20459,0.074879,0.4463,0.067624,0.1845,0.091618,0.12188,0.075168,0.11137,0.055517,0.15804,0.14305,0.061549,0.1615,0.073008,0.18742,0.080714,0.33139,0.20429,0.072085,0.20246,0.10586,0.14883,0.10637,0.099937,0.14608,0.051173,0.10767,0.16757,0.11936,0.28933,0.16464,0.12612,0.093656,0.15827,0.21137
0.16685,0.071573,0.11092,0.032087,0.062433,0.079748,0.06006,0.15034,0.056973,0.062133,0.08858,0.054397,0.11526,0.10142,0.084511,0.086704,0.10237,0.09075,0.11103,0.092483,0.10136,0.099753,0.14825,0.10221,0.048687,0.10395,0.14754,0.082443,0.13055,0.12808,0.10343,0.079878,0.061919,0.15133,0.11035,0.12266,0.10951,0.097939,0.053821,0.094579,0.094988
0.087282,0.040127,0.10723,0.038673,0.060648,0.054797,0.072935,0.039843,0.044828,0.046329,0.0678,0.051567,0.050318,0.08608,0.045668,0.089501,0.059008,0.12931,0.087424,0.035606,0.096564,0.12038,0.058499,0.1015,0.050276,0.067004,0.15966,0.090577,0.08411,0.086806,0.0945,0.060801,0.078255,0.097345,0.094009,0.062353,0.1026,0.083792,0.055506,0.10158,0.072727
0.077314,0.041036,0.058694,0.047775,0.057098,0.043076,0.10958,0.05268,0.051341,0.037358,0.061649,0.084914,0.070657,0.091129,0.066647,0.086557,0.067207,0.11794,0.085579,0.032054,0.074048,0.10004,0.062592,0.068578,0.038232,0.060052,0.13156,0.076304,0.063955,0.10072,0.066279,0.050325,0.051898,0.071365,0.077,0.061769,0.071612,0.063901,0.024958,0.083174,0.078877
0.052788,0.053658,0.043656,0.042173,0.042912,0.066378,0.061666,0.035777,0.048126,0.035231,0.064513,0.039696,0.061943,0.056339,0.044369,0.046851,0.030841,0.092133,0.05357,0.038224,0.050765,0.090924,0.032803,0.059959,0.043841,0.047789,0.06731,0.047275,0.078295,0.059418,0.055946,0.048623,0.053616,0.028487,0.04973,0.047719,0.075284,0.06041,0.028411,0.072376,0.05232
0.028161,0.029288,0.02345,0.022613,0.039765,0.057035,0.029349,0.024682,0.036415,0.024828,0.032733,0.045198,0.03464,0.052588,0.072135,0.06116,0.036003,0.068942,0.038056,0.050409,0.025726,0.032242,0.018923,0.04277,0.03333,0.066742,0.070115,0.085899,0.056718,0.059671,0.050166,0.033972,0.030115,0.040421,0.04176,0.033772,0.057613,0.043405,0.041225,0.045978,0.046908
0.022731,0.017354,0.0062227,0.038876,0.046589,0.025668,0.041068,0.027801,0.047974,0.018676,0.039449,0.056097,0.028535,0.061206,0.034128,0.035946,0.031265,0.035234,0.019504,0.031403,0.03322,0.03044,0.015124,0.049687,0.03161,0.046501,0.035949,0.035352,0.0483,0.047205,0.051016,0.029091,0.031077,0.022196,0.024999,0.03821,0.039831,0.034416,0.022701,0.048748,0.037651
0.010167,0.037591,0.024985,0.034556,0.019159,0.020333,0.029046,0.028097,0.018943,0.017795,0.026399,0.027944,0.02186,0.031955,0.041592,0.030873,0.043584,0.023708,0.031401,0.01643,0.022667,0.022479,0.02995,0.026592,0.033957,0.018157,0.035201,0.028665,0.040615,0.044616,0.035584,0.028686,0.021338,0.020543,0.029765,0.006175,0.014872,0.027603,0.021355,0.039016,0.018141
0.01094,0.024253,0.039475,0.022768,0.015366,0.011444,0.01176,0.00083208,0.026745,0.033021,0.01286,0.015845,0.016238,0.040219,0.036164,0.021888,0.022171,0.025882,0.014526,0.023425,0.014607,0.039599,0.013496,0.024701,0.020433,0.012411,0.031186,0.019031,0.043622,0.025237,0.02191,0.016357,0.026253,0.012713,0.022012,0.022815,0.020667,0.028752,0.0075578,0.027653,0.032909
0.10493,0.61527,0.46463,0.61347,0.55713,0.43693,0.50965,0.19366,0.60103,0.54013,0.5144,0.50246,0.52538,0.3677,0.51927,0.38248,0.4645,0.35455,0.39741,0.60696,0.39362,0.38343,0.28897,0.31971,0.62755,0.37494,0.21562,0.38562,0.34746,0.34832,0.37508,0.60109,0.53786,0.38803,0.43101,0.3152,0.34336,0.43366,0.65081,0.32863,0.35411
0,0.069447,0,0.2504,0,0.035975,0.13635,0.00029737,0,0.08048,0.1336,0.15691,0,0.089716,0.00030791,0.14304,0.025577,0.0027978,0.016453,0.034942,0.094648,0.24128,0.043512,0.0076372,0,0.071723,0.0052554,0.075898,0.030611,0.27505,0.11583,0.12657,0.035472,0,0.00083331,0.23062,0.0072389,0.031559,2.1833e-05,0.13518,0.051865
0.0036367,0.51023,0.055514,0.15751,0.066057,0.27611,0.30696,0.04971,0.064552,0.058282,0.14255,0.25806,0.014453,0.1032,0.00079721,0.17535,0.20846,0.0092388,0.11139,0.11907,0.27456,0.059452,0.11199,0.010793,0.010381,0.12829,0.0083683,0.057961,0.098094,0.18946,0.10785,0.22136,0.15244,0.023372,0.013261,0.19246,0.099143,0.044151,0.090051,0.24652,0.2539
0.46259,0.045302,0.16848,0.054816,0.13347,0.17266,0.12378,0.30974,0.062132,0.12791,0.14559,0.15798,0.14091,0.087739,0.057693,0.13355,0.43251,0.14844,0.21497,0.043687,0.36757,0.061668,0.20623,0.044445,0.078951,0.078247,0.042241,0.060624,0.055341,0.086895,0.073938,0.12861,0.14204,0.091325,0.18997,0.13175,0.039381,0.14612,0.14671,0.13287,0.050465
0.5337,0.054682,0.2268,0.069123,0.40865,0.071607,0.082589,0.28131,0.48977,0.090216,0.062114,0.13111,0.25137,0.037216,0.19391,0.092738,0.10972,0.045958,0.084238,0.060657,0.065063,0.067335,0.19237,0.12544,0.14659,0.13295,0.070663,0.031759,0.04345,0.065212,0.04137,0.10922,0.25866,0.14502,0.23488,0.02595,0.16554,0.20952,0.12911,0.057688,0.087413
7.017e-05,0.029959,0.34073,0.06731,0.20103,0.018738,0.032719,0.28966,0.052376,0.037913,0.024652,0.087947,0.036822,0.036679,0.093787,0.41898,0.015866,0.046412,0.10029,0.060018,0.018085,0.40254,0.17008,0.80352,0.73611,0.12673,0.031453,0.045988,0.20901,0.015206,0.034294,0.065998,0.087471,0.37019,0.21945,0.12287,0.30586,0.50244,0.10898,0.037774,0.0624
0,0.040226,0.10579,0.034961,0.096629,0.42491,0.040075,0.027175,0.27832,0.037289,0.028131,0.208,0.034658,0.64545,0.15423,0.015286,0.028032,0.74715,0.11525,0.68162,0.027866,0.1393,0.059569,0.0081584,0.026046,0.13918,0.41917,0.057781,0.063196,0.018337,0.028997,0.063182,0.086385,0.1829,0.074855,0.12373,0.091043,0.066218,0.17265,0.11743,0.017969
0,0.024662,0.1027,0.26057,0.094157,0,0.27753,0.042106,0.052849,0.56791,0.46234,0,0.52179,0,0.37259,0.021055,0.17984,0,0.35742,0,0.15222,0.028419,0.21625,0,0.001925,0.23983,0.4226,0.29247,0.5003,0.34984,0.022911,0.10012,0.041756,0.11356,0.26674,0.16057,0.045174,0,0.28334,0.27247,0.026587
0,0.2255,0,0.10531,0,0,0,0,0,0,0.0010252,0,0,0,0.12669,0,0,0,0,0,0,0,0,0,0,0.083048,0.00025133,0.37752,0,0,0.42536,0.18493,0.19577,0.073623,0,0.012053,0.24661,0,0.069141,6.7635e-05,0.4494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14944,0,0,1.2003e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.70772,0.75291,0.46512,0.85092,0.92466,0.50029,0.81342,0,0.99202,0.77881,0.50801,0.65331,0.759,0.96349,0.48913,0.1602,0.62775,0.76622,0.53358,0.87913,0.18334,0.45819,0.16373,0.3535,0.3525,0.29737,0.79511,0.89083,0.94174,0.59666,0.57218,0.28963,0.81438,0.49135,0.21799,0.27641,0.2879,0.31218,0.7262,0.34983,0.49553
0.29028,0.15384,0.14226,0.015192,0.070723,0.069198,0.17159,0,0.0079824,0.02605,0.17767,0.09247,0.22333,0.035612,0.23787,0.52827,0.12626,0.052422,0.35782,0.092557,0.091765,0.19476,0.053993,0.61184,0.24153,0.11482,0.049319,0.10133,0.04509,0.29921,0.029348,0.037796,0.063619,0.12133,0.32063,0.12393,0.031781,0.30548,0.16283,0.038516,0.027072
0.0018088,0.075089,0.33784,0.064317,0.0046165,0.12986,0.014847,0.044835,0,0.093296,0.098616,0.049515,0.015298,0.00038998,0.16697,0.0623,0.072144,0.1407,0.10203,0.028139,0.070716,0.22571,0.055133,0.026699,0.382,0.1135,0.025821,0.007835,0.00080798,0.039266,0.037324,0.068035,0.09017,0.25965,0.33338,0.13507,0.36087,0.15058,0.10811,0.022465,0.075392
0.00017716,0.0076275,0.054776,0.037175,0,0.20904,0.00014452,0.024445,0,0.058366,0.04564,0.086361,0.0023668,0.00020976,0.099645,0.068845,0.14143,0.03949,0.006512,1.4551e-05,0.14108,0.086812,0.16448,0.0079655,0.023972,0.15259,0.05229,0,5.7097e-06,0.026462,0.035829,0.067754,0.030594,0.12766,0.1018,0.010342,0.18589,0.18888,0.00255,0.063735,0.081956
1.1717e-05,0.0083574,0,0.020346,0,0.091601,0,0.33877,0,0.037501,0.05619,0.073366,0,0.00028492,0.0051588,0.1029,0.032415,1.5449e-06,5.8363e-05,5.1326e-05,0.34149,0.022313,0.17442,0,0,0.11253,0.068096,0,1.0501e-05,0.035844,0.05331,0.1039,0.0005946,0,0.021455,0.0042547,0.087203,0.042866,0.0003131,0.13697,0.11827
0,0.0021731,0,0.012051,0,3.5015e-06,0,0.23683,0,0.0059774,0.065586,0.038774,0,1.4883e-05,0.00065447,0.040502,0,0.0011641,0,8.0261e-05,0.12831,0.0063864,0.27487,0,0,0.15919,0.0093632,0,0.0042435,0.0025586,0.085684,0.20046,0.00064037,0,0.0047398,0.056532,0.028456,1.7042e-05,0,0.30437,0.15704
0,0,0,0,0,0,0,0.29248,0,0,0.033943,0.0029865,0,0,0.00057774,0.036985,0,0,0,2.4343e-05,0.043298,0.0047601,0.11256,0,0,0.05,0,0,0.0081031,0,0.084057,0.13422,0,0,0,0.17725,0.017894,0,0,0.079226,0.044736
0,0,0,0,0,0,0,0.062355,0,0,0.014343,0.0032137,0,0,0,0,0,0,0,0,0,0.0010693,0.00064774,0,0,0,0,0,0,0,0.07367,0.096977,0,0,0,0.13059,0,0,0,0.0048932,0
0,0,0,0,0,0,0,0.00029737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017337,0,0,0,0,0,0,0,0.028593,0.0012303,0,0,0,0.085619,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.43102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063678,0,0,0,0,0
0,0.062057,0.057479,0.0036568,0,0,0,0.56898,0,0.00023793,0.0018212,0.020007,0,0,0,0,0,0,0,0,0,0,0.48977,0,0,0,0.0012356,0,0.0083471,0.0020941,0.74382,0.10606,4.3304e-05,0.00015803,0.24291,0.3252,0.0032273,0,0.034385,0.00047736,0.010524
0,0.19294,0.093918,0.22836,0.018099,0,0,0,0,0.00013667,0.68325,0.08993,1.0291e-05,0.00012449,0.53504,0.013327,0.0059366,0.0011195,0.33704,3.5794e-05,0.34185,0.21143,0.45238,0.00025148,0.16235,0.7972,0.12893,0.55195,0.0033697,0.034028,0.18426,0.70414,0.20658,0.57606,0.10764,0.35217,0.7413,0,0.062314,0.42676,0.70026
2.9733e-05,0.025639,0.1309,0.16829,0.084618,0.00045056,0.28576,0,0.071424,0.62028,0.029706,0.051327,0.58268,0.00014229,0.39949,0.23868,0.25784,0.049984,0.12901,0.0037601,0.35611,0.07075,0.057838,0.50552,0.19751,0.1509,0.57437,0.1439,0.51319,0.36426,0.032289,0.1897,0.053909,0.074377,0.19371,0.10034,0.18861,0.47521,0.35836,0.46059,0.14388
0.015295,0.03829,0.26671,0.14879,0.096583,0.78104,0.070265,0,0.2624,0.11337,0.032395,0.31418,0.06082,0.67528,0.045363,0.50476,0.1074,0.87958,0.10572,0.70405,0.12956,0.028036,1.0499e-05,0.095209,0.34911,0.035521,0.29198,0.059441,0.060409,0.034135,0.019677,6.9624e-05,0.12644,0.026259,0.17561,0.021751,0.039806,0.3508,0.15866,0.074911,0.096793
0.30614,0.032912,0.31823,0.052324,0.2376,0.12192,0.046124,0,0.083272,0.040307,0.027817,0.073718,0.19493,0.03251,0.015712,0.041627,0.096127,0.051831,0.14929,0.077801,0.062461,0.39252,0,0.34056,0.25266,0.014744,0.0031623,0.046097,0.20584,0.042619,0.01715,2.3057e-05,0.18009,0.11966,0.2363,0.027504,0.025821,0.10096,0.17636,0.020671,0.041782
0.58874,0.10501,0.1147,0.025236,0.48433,0.068067,0.070563,0,0.4727,0.15391,0.060961,0.10928,0.14593,0.036638,0.0043868,0.048377,0.38673,0.0078456,0.14855,0.0632,0.053709,0.088721,0,0.044136,0.037759,0.0016269,0.00017297,0.063082,0.070112,0.07272,0.0023858,2.4487e-06,0.26399,0.14358,0.031196,0.052196,0.00034266,0.046064,0.18801,0.007553,0.0017132
0.089798,0.17424,0.018063,0.032684,0.078766,0.02852,0.15757,0,0.10513,0.071753,0.11396,0.068622,0.015633,0.1121,0,0.078749,0.11057,0.0026541,0.11815,0.090874,0.041467,0.12962,0,0.014263,0.00060422,1.0266e-05,8.8615e-05,0.068637,0.10884,0.28484,0.00021674,1.0185e-06,0.1607,0.059196,0.012621,0.030155,0.00034926,0.017748,0.021512,0.0047912,0.0010097
0,0.36891,0,0.20434,0,0,0.36969,0,0.0050823,0,0.047799,0.2541,0,0.13144,0,0.070681,0.026664,0.0062672,0.012242,0.060277,0.013292,0.048732,0,3.9969e-05,0,0,4.7608e-05,0.041428,0.02985,0.16526,0.00019273,0,0.0066876,0.00070471,7.0821e-07,0.0138,0.00030793,0.0092168,0.00040918,0.0026216,0.0024925
0,0,0,0.13632,0,0,3.1525e-05,0,0,0,0.0022881,0.01884,0,0.011757,0,0.0037998,0.0087166,0.00072302,0,0,0.0015527,0.030197,0,2.1324e-05,0,0,1.2409e-05,0.025466,4.0273e-05,4.6238e-05,0,0,0.0015632,0,0,0.013203,0.00023875,0,0,0.0016271,0.0015446
0,0,0,0,0,0,0,0,0,0,8.9868e-06,0.039044,0,0.020281,9.7208e-06,2.5381e-05,0,6.4834e-05,6.4095e-06,4.6969e-06,0,0.25461,0.0002663,0.0038594,0,0.05369,0.0016595,0.12116,2.0538e-05,0,0.0022873,1.7306e-05,0,0,0.0048302,0.042014,0.0041856,0.00082188,3.1862e-05,0.038635,0.051372
0,0,0,0.0016171,0,0,0,0,0,0.031486,0.00046328,0.070831,0,0.014636,9.9959e-06,0,0.00023849,0,2.0608e-05,0,0.0053436,0.0061988,0,0.0018601,0,0,0,0.0059988,0,0,1.2025e-06,1.0242e-05,0,0,0,0.0022616,0.0095932,0.028682,0,0,0.027441
0,0,0.0017854,0.034223,0,0.00018808,3.9249e-06,0,0,0.022575,0.0003395,0.032776,0,0.004438,3.5553e-05,0.002868,0,0,0,0,0.0062061,0,0,5.7982e-05,0,0,0,0.0026685,0,7.1347e-05,5.1948e-05,0.0025255,0,0,0.018158,0,0,0.00064418,0.012467,0,0.0018893
0,0,0.00091005,0.023723,0,0.0023726,0.0017926,0,0,0.001855,0.0096606,0.004721,0.0034201,0.0092612,0.00037103,0.0013404,0,0.0026832,0.00018759,0.0046369,0.0040746,0.0011634,0,0.0039819,0,0,0,0.0018105,0,8.8247e-05,9.9431e-06,0.018208,7.5502e-05,0,0.10843,0.00098117,0,0.019794,0.01045,1.5302e-06,0.00058431
0.45777,0.38137,0.59792,0.28357,0.41334,0.48802,0.39581,0.61274,0.47668,0.37553,0.50028,0.21027,0.43291,0.41761,0.37134,0.37463,0.53336,0.57758,0.53588,0.41938,0.52291,0.26697,0.53102,0.44411,0.50311,0.4268,0.59412,0.32588,0.44611,0.49257,0.51045,0.50125,0.36621,0.41697,0.43027,0.1947,0.48763,0.3897,0.37256,0.40941,0.3219
0.54223,0.61863,0.39484,0.50187,0.58666,0.48732,0.59772,0.38726,0.52332,0.48104,0.48113,0.33991,0.56218,0.44959,0.62751,0.48873,0.4508,0.41816,0.46337,0.57236,0.4208,0.17701,0.44487,0.53037,0.49689,0.41662,0.38626,0.4256,0.54147,0.50712,0.48259,0.46285,0.63362,0.58303,0.40403,0.23408,0.4508,0.45574,0.59478,0.35878,0.41759
0,0,0.0045409,0.059145,0,0.022091,0.0046643,0,0,0.00090359,0.0070904,0.029824,0.0014828,0.02074,0.0004422,0.0069455,0.006657,0.00041257,0.00048979,0.0034441,0.0022794,0.00088071,0,0.0086222,0,0.00023852,8.5189e-06,0.008591,9.9945e-06,5.441e-05,3.9953e-06,0.0075737,0,0,0.032929,0.0045526,4.625e-05,0.0072068,0.0022554,0.00044497,0.00028591
0,0,1.1309e-05,0.069429,0,7.1189e-06,4.1089e-06,0,0,0.049373,6.7639e-07,0.061549,0,0.0061002,0.00016678,0.012961,0.0050953,0,2.1024e-05,0,0.0048752,0.0048037,0,0.00054296,0,0,1.262e-06,0.0028352,7.476e-06,9.1035e-05,0,0.0071189,9.7396e-05,0,0.0012898,0.0010235,0,0.0043806,0.0070207,0.0009548,0.0051593
