1.9339e-05,0.017343,0.01522,0.090912,0.010099,0,0.027844,0.03109,0.029693,0.030073,0.039296,0.10015,0,0.035585,0.00015418,0.086766,0.032585,0.0022612,0.013825,0.0027959,0.039231,0.13535,0.019958,0.025637,8.07e-07,0.1475,0.016804,0.016743,0.038618,0.014217,0.018371,0.013332,0.0040875,0.0044388,0.023003,0.27736,0.044481,0.067302,0.006677,0.19377,0.20627
0,0,0,0.026419,0,0,0,0,0,0.037234,0.00099321,0.14003,0,0.041885,4.8532e-05,0.016044,0.0038353,0,5.7268e-06,0,0.02769,2.7191e-05,0,0.00077691,0,0,3.7397e-05,0.014212,1.1055e-05,0,1.2579e-06,4.7076e-06,0,0,0,0.0033499,0.0035958,0.014179,5.2682e-06,0.00036429,0.0038154
0,0,0,0,0,0,0,0,0,0,3.1181e-05,0.071044,0,0.015459,6.0343e-05,0.096461,1.306e-05,0.0011008,1.4062e-05,0.00016578,0.0058237,0.28834,0.023846,0.0058255,0,0.10265,0.017916,0.091238,0.012374,0,0.0045967,0.0004437,0,0,6.6093e-05,0.51704,0.044148,0.078852,0.00043265,0.19141,0.16996
0.97831,0.72838,0.9474,0.64936,0.99838,0.50987,0.83074,0.19583,1,0.81354,0.64457,0.45092,0.27904,0.79658,0.9162,0.71754,0.5403,0.74096,0.87141,0.88956,0.2643,0.43349,0.14812,0.92381,0.96435,0.45736,0.93416,0.72285,0.94994,0.55139,0.7961,0.60976,0.88128,0.99632,0.59797,0.20826,0.75444,0.16626,0.68832,0.39932,0.60346
0.020709,0.11692,0.035267,0.083191,0.0016231,0.099067,0.0012117,0.052998,0,0.0038235,0.075429,0.040345,0.64015,0.015554,0.030056,0.037418,0.12114,0.0011509,0.1189,0.0045915,0.078428,0.0031254,0.32423,0.014219,0.035651,0.28904,0.015873,0.0065511,0.0048651,0.12803,0.0040603,0.04703,0.013231,0.002482,0.042471,0.00028486,0.10866,0.02871,0.034133,0.098875,0.020225
0.00085255,0.0133,0.0087232,0.019374,0,0.061215,5.5201e-05,0.051903,0,0.0038971,0.043697,0.025734,0.037811,0.011457,0.017737,0.014345,0.039504,0.0026044,0.008872,0.0055561,0.07695,4.135e-05,0.17308,0.01752,0,0.011577,0.022021,0.0029118,0.0057138,0.099182,0.00025834,0.0028222,0.025528,3.6154e-06,0.021067,0.0037028,0.0060879,0.11241,0.022922,0.030525,0.0081613
0.00013015,0.021914,0.0033558,0.030834,0,0.043607,0.0050813,0.046234,0,0.0028196,0.042275,0.010709,0.027977,0.017663,0.015453,0.011174,0.022822,0.0036938,0.0001591,0,0.052502,0.0012386,0.032661,0.0015484,0,0.010009,0.0083262,0,0.001059,0.0611,0.0033662,0.0019703,0.0018164,0.0002198,0.018569,0.0032415,0.023864,0.16705,0.019035,0.075321,0.021465
0,0.017299,0.0051279,0.03439,0,0.027651,0.00023843,0.13148,0,0.0072322,0.013251,0.013787,0.015018,0.0079322,0.02028,0.0086086,0.020416,0.0041178,6.7134e-05,0,0.10167,0.0010032,0.026312,0,0,0.006963,2.9731e-06,0,0,0.024774,0.0022842,0.00022221,0.013104,0.0001169,0.013416,0.046621,0.0086871,0.064144,0.027925,0.08707,0.020504
0,0.055279,0.000124,0.028169,0,0.03967,0.0013184,0.054617,0,0.021263,0.015387,0.0089585,0,0.010065,0,0.024827,0.031206,0.041876,3.3061e-05,0,0.13626,0.0041829,0.058673,9.4779e-07,0,0.0056859,0,0.0023023,0,0.0054242,0.0018114,0.00039244,0.010172,0.00039325,0.039688,0.056296,0.011341,0.05084,0.060509,0.026749,0.023731
0,0.0094132,0,0.03345,0,0.10252,0.0064461,0.049514,0,0.0056541,0.035958,0.096491,0,0.020647,0,0.032951,0.09468,0.05417,5.6826e-06,0,0.12693,0,0.073664,0.0005854,0,0.024778,1.4947e-06,0,0.00072855,0.010835,0.0012834,0.00011218,0.0085477,0.00046281,0.036605,0.025054,0.012777,0.13206,0.14669,0.051396,0.02628
0,0.021885,0,7.9855e-06,0,0.1164,0.0054792,0.097185,0,0.0017467,0.015131,0.042424,0,0.031523,0,0.05662,0.12792,0.050217,0.00016005,0,0.11823,0.0013863,0.13915,0.0017491,0,0.03825,0,0,0,0.029256,0.008756,0.010239,0.0071443,0,0.20625,0.053048,0.02581,0.077525,0,0,0.054514
0,0.015605,0,0.0034793,0,0,0.023972,0.21582,0,0.014767,0.012834,0.14086,0,0.087858,0,0.020615,0.0019984,0.053072,0.00014954,0.0032573,0.024805,0.0085745,2.1203e-06,0.003046,0,0,4.9177e-05,0.12863,0.00499,0.067333,0.036,0.0097492,0.035365,0,0.014302,0.066103,0,0.082752,0,0.00081619,0.00033168
0,0,0,0.11774,0,0,0.12546,0.10443,0,0.12525,0.10147,0.16977,0,0.00071897,0.00027236,0.0759,1.306e-05,0.048134,0.00024065,0.097039,0.01992,0.54695,0.024112,0.03752,0,0.15634,0.019562,0.13676,0.032709,0.022671,0.14608,0.3177,0.003811,0,0.0096551,0.53739,0.048333,0.11825,0.00046978,0.22993,0.22133
0,0.0058326,0,0.020598,0,0,0.010954,0.007323,0.023937,0,0.022581,0.057753,0,0.00024916,0,0,0.027606,0,0,0,0.032778,0.0078693,0,0,0,7.3843e-05,0,0,0.0092933,0.010823,0,4.0345e-05,0,0.00097508,0.00067039,0,0,0,0,0.00038797,0
0,0,0,0.036519,0,0,0.0079359,0,0.0016413,0,0,0.013009,0,0.023488,0,0,0,0,0.0039488,0,0,0,0,0.01913,0,0.00099797,0,0,0.012394,8.2991e-07,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.014647,0,0,0,0,0,0,0,0,0,0,0,0,5.3972e-05,0,0,0,0,0.00062407,0,0,0,0.00083988,0,0,0.0018616,0,0,0,0,0,0,0,0,0.00091453,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0058835,0,2.3938e-05,0,0,0,0,1.4334e-05,0,0,0,0,0,0,0.010234,0,0,0,1.3015e-05,0,0,0,0,0.0016074,0,0,2.3618e-05,0,0,0
0,0,0,0,0,0,0,0,0,0.001945,0,0.0064732,0,0.00014862,0,0,0,0,0,0,0,0,0,0,0,0.0082981,0,0,0,2.8328e-06,0,0,0,0,0,0,0,0.001145,0,0.0029104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015552,0,2.2267e-05,0,0,3.3455e-06,0,2.8834e-06,0.0035401,0,0,0,0.0015933,0,0,0,1.2918e-06,0,1.0592e-05,0,0,0,0,0.00036108,0.00021152,0,0.0076207,0.012157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055811,9.9977e-05,0,0,0,3.9141e-05,0,0,1.523e-05,0,0,2.1544e-05,0,3.861e-06,0,0,1.2543e-05,0,0,0,0.012003,0.0041233,0.00043777,0,0.0026855,0.0068122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2261e-05,0,0,0,0,1.4294e-05,0.00020868,0,0,0,0.00020128,4.5563e-06,0,0,0,0.008165,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7e-06,0.00103,0.00036767,0.00063661,0,2.992e-05,0.00012203,0,0.00060115,0,7.2243e-05,2.6381e-06,0,0,0,0,0,0,0,0,0
1.9339e-05,0.01151,0.01522,0.019148,0.010099,0,0.0089544,0.023767,0.0041148,0.028128,0.016715,0.017029,0,0.01152,0.00015418,0.086186,0.0048244,0.0022612,0.0098586,0.0027959,0.0063972,0.12229,0.01959,0.0058559,8.07e-07,0.12542,0.016452,0.016743,0.014464,0.0033768,0.018097,0.013261,0.0040875,0.0034637,0.020725,0.25719,0.039996,0.06457,0.006677,0.18016,0.18731
0,0.0023473,0.00033721,0.01661,4.5702e-05,0.088734,0,7.2678e-05,0.0021463,0,1.1402e-05,0.018538,0,0.0022345,0,0,0.029359,0,0.0011887,0,0.011562,0,0,0,0,5.2571e-05,0.00011824,0,0.011748,0.01883,0.0010402,0,0,0.00029663,3.8461e-05,0,0.00065651,0,0.000323,0,0.0025814
0,0,0,0.0068161,0,0.022671,0.0069463,9.0203e-06,0,0.0033268,0,0.0038582,0,0.0026544,0,0.0027607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016747,0,0.0029242,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0079569,0,5.0312e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0054643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.015215,0.020345,0.0070551,0.04599,0,0.024673,0.0048791,0.0056639,0.012864,0.00040773,0.018916,0,0.012308,0,0.022641,0.0062882,0.0040403,0.016482,0.0024394,0.028345,0.025662,8.6496e-05,0.0029148,0,0.003462,0,0.0021907,0.0097494,0.00010674,0.010238,0.037355,0.017226,0.012092,0.016819,0,0.00085,0,0.031075,0,0.0056038
0,0.006034,0.0004202,0.037828,0.0030704,0.048973,0.0072938,0.0039752,0.016651,0.0079201,0,0.01732,0,0.0044989,0,0,0.035294,0,0.0032133,0,0.0080422,0,0.0046979,0,0.029897,0.0017191,2.7147e-05,0,0.0056343,0.013245,0,5.7497e-05,0.0030436,0.0078362,0.003642,0,2.7747e-05,0.0001565,0,0,0
0,0,0,0.00049202,0,0,0,3.847e-06,0,0,0,0.0047519,0,2.7311e-05,0,0.0020814,0,0,0,0,0.005324,0,0.010815,0,0,0,0,0,0,0.00092094,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.040933,0.044691,0.009506,0.047964,0,0.0091021,0.00017168,0.005718,0.012697,0.0026626,0.021789,0,0.029244,0,0.022661,0.0060822,0.013122,0.0020958,0.0059852,0.041796,0.025796,0.010147,0.0014443,0.055593,0.0069687,0,0.015716,0.011463,0.00025996,0.017398,0.063027,0.026746,0.037541,0.034837,0,0.0023011,0.00028985,0.022797,0.052016,0.0064401
0.0074257,0.0032741,0.0059137,0.019356,0.0026249,0,0.00029721,0,0.0029653,0.049381,0,0.0071509,0.014899,0.00043559,0.0066579,0,0.017412,0,6.8564e-07,0,0.011357,0,0.00033936,0.00067464,0.0044182,0,0.00020507,0,0,0.010689,0,0.0036101,0.0088365,0.0054071,0.00092009,0,0.00032768,0,0.019588,0,0
0,0.0013789,0,0,0,0,0,0.00015536,0,0,0,0.00091938,0.001412,2.4818e-06,0,0,0,0,0,0,0.0037982,0,0,0,0,0,0,0,0,0,0,0,5.5514e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4879e-05,0.057612,0.02558,0.01199,0.02704,0.00069102,0.067296,0,0.0035731,0.04671,0,0.044573,0,0.043841,1.626e-05,0.014707,0.0077704,0.019369,0.00020626,0.01636,0.040796,0.02322,0.053185,0.0025796,0.016519,0.0099139,0.0010458,0,0.008559,0.0030945,0.014114,0.039801,0.015825,0.020015,0.029741,0.0005753,0.0076566,0.00018687,0.041775,0.055793,0.016693
0.039675,0.039256,0.0092457,0.013465,0.010853,0,0.017513,0.0044583,0.0017062,0.003397,0,0.011606,0.023958,0.019481,0,0,0.029177,0,0.0014605,0.0094595,0.016097,0.0037306,0,0.0013064,0.0064178,0.00049083,0.0016762,0,1.3687e-06,0.0099398,0.00024638,0,0.00057105,0.0096169,0.0010844,0,0.0002152,0.00089408,0.010818,0.00054661,0
0,0,0,0,0,0,0,0.0013214,0,0,0,0.0075188,0,0,0,0,0.0001631,0,0,0,0.00097338,0.0031307,0,0,0,0,0,0,0,1.3941e-05,0,0,0.00021924,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00093674,0,4.7696e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6924e-06,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7989,0.29246,0.086173,0.23799,0.34777,0.0031637,0.076574,0.032904,0.57366,0.17347,0,0.27529,0.4176,0.45158,0,0.013156,0.20546,0.52004,0.0079955,0.3769,0.11543,0.22933,0.024503,0.010743,0.034667,0.23895,0.92086,0.043875,0.027439,0.16785,0.012567,0.07618,0.12591,0.033463,0.079219,0.015828,0.0098455,0.42633,0.061827,0.42016,0.020106
0.0047372,0.03755,0.074676,0.054236,0.011248,0.078149,0.041453,0.035349,0.011681,0.2102,0.15654,0.020414,0.065181,0.011103,0.021017,0.032326,0.03611,0.009156,0.29674,0.036524,0.026586,0.037312,0,0.19971,0.093842,7.7268e-05,0,0.00070813,0.014974,0.0081358,0.029135,0.0042597,0.041095,0.035562,0.045898,0.0054236,0.0034415,0,0.11369,0,0.0022709
0,0,0,0,0,0,0,0,0,0,0.026929,0.0062186,0.0010527,0,0,0.0059951,0.00011752,0.0030362,0,0,0.00095491,0.0081028,0,0,0,0,0,0,0,2.2968e-05,0,0,0,0,0.00017223,0.0093081,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.6448e-05,0,0,1.1163e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14153,0.2439,0.63368,0.3652,0.39646,0.69627,0.56653,0.71887,0.25017,0.38127,0.70484,0.14938,0.44629,0.20705,0.91094,0.74865,0.43978,0.26937,0.62547,0.49865,0.38904,0.31585,0.72811,0.71582,0.61957,0.48809,0.041136,0.79504,0.76856,0.66145,0.79568,0.52197,0.65071,0.74496,0.54771,0.55429,0.85192,0.10965,0.51723,0.087844,0.59913
0,0.0066531,0.00061967,0.021705,0.0076114,0,0.012244,3.3779e-06,5.7982e-05,0.016085,0,0.0049861,0,0.0028627,0,0,0.010631,0.0086618,2.5577e-05,0,0.007827,0.0015512,0,0,0,0,5.9883e-06,0,0.0089146,0.018127,0.00091002,0,0.0010923,0.0010465,0.0036417,0.0014384,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.016876,0,0,0,0,0,0,0,0,0,0.00039746,0,0,0,0,0,0,0,3.2383e-06,0,0,0,0,0.00016795,0.0099775,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0049573,0.065656,0.017584,0.015781,0.010248,0,0.053049,0.052856,0.016438,0.015936,0,0.04755,0.029604,0.045344,0.046794,0.012141,0.010058,0.05839,0.0018373,0.020921,0.064643,0.02592,0.019886,0.0023385,0.062556,0.057649,0.011411,0,0.0070015,0.0043889,0.022149,0.077541,0.022721,0.02214,0.066164,0.00229,0.0089186,0.12506,0.052447,0.097892,0.027292
0,0.0051715,0.0022407,0.012245,0,0,0,0.022199,0,1.8033e-05,0,0.012548,0,0.0014861,0,0,0.02393,0.0063846,0,0,0.010495,0.0012839,0,0,0.00062201,0,0,0,0.0064118,0.0070082,0,0.0039188,0.0020209,0.0031255,0.00052869,0,0,0,0,9.1377e-05,0
0,0,0,4.3418e-05,0,0,0,0,0,0,0,0.0029669,0,0,0,0,1.4215e-06,0.0016505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.056668,0.017803,0.012102,0.046301,0,0.030702,0,0.015521,0.0093464,0.0013101,0.01534,0,0.01377,0,0.011802,0.038832,0.044923,0.011634,0.018675,0.040835,0.025511,0.055739,0.0014828,0.075902,0.034817,0.0066898,0.062585,0.0051689,0.0016836,0.027081,0.057337,0.029512,0.033427,0.098969,0,0.03349,0.11584,0.064257,0.091282,0.069956
0.0016399,0.012262,0.0051702,0.015444,0.0022636,0,0,0,0.00064932,0,0,0.013301,0,0.017827,0,0.0014743,0.0032487,0,0.00037816,0,0.042875,0.0012984,0,0,0,0,0,0,0.01444,0.012235,0,0.0067205,9.8411e-05,0,0.00025254,0,0,0,0.0038042,0,0
0,0,0,0,0,0,0,0,0.0029239,0,0,0.00083481,0,0.00041016,0,0,1.056e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0027515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6122e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.019058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.042804,0.014053,0.011349,0.02841,0.061346,0.036111,0.0044626,0.010121,0.015167,0.00069919,0.044189,0,0.023064,0,0.018334,0.025996,0.034475,0.0067085,0.0070433,0.017039,0.028355,0.072278,0.0014816,0,0.0058617,0,0.02607,0.045673,0.006034,0.023275,0.047832,0.035516,0.0279,0.021463,0,0.024171,0,0.051145,0,0.042343
