1.9339e-05,0.017343,0.01522,0.090912,0.010099,0,0.027844,0.03109,0.029693,0.030073,0.039296,0.10015,0,0.035585,0.00015418,0.086766,0.032585,0.0022612,0.013825,0.0027959,0.039231,0.13535,0.019958,0.025637,8.07e-07,0.1475,0.016804,0.016743,0.038618,0.014217,0.018371,0.013332,0.0040875,0.0044388,0.023003,0.27736,0.044481,0.067302,0.006677,0.19377,0.20627
0.0010698,0.019908,0,0.0071499,0,0,0.00077111,3.9253e-05,0.014648,6.4865e-06,0.0085327,0.016366,0,0.013807,0,1.8381e-05,0.018786,0,0,0,0.031011,0.0027879,0,0,0,0,0,0,0,0.021608,0,0.023454,0,0.00045739,0,0,0,0,0,0,0
0,0,0.0040158,0.022081,0,0,0.0081455,0,0.0010102,0,0,0,0,0.012611,0,0.0015556,0,0,0.00013775,0,0,0,0,0.0075654,0,7.4927e-05,0,0,0,0.00013596,0.00025423,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0025683,0,0,0,0,0,0.0024908,0,0.0034575,0,0,0,0,0,0,0,0,0,0.021983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0096466,0,0.049635,0,0.0092793,0,0,0,0,0.0025964,0,0,0.00098225,0,0,0,0,0,0,0,0,0,0,0.0020159,0,0,0,0,0,0,0,0
0,0,0.0081386,0.0052365,0,0,6.9523e-05,0,0.019375,0,0,0.0043116,0,0.0078731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6218e-06,0,0,0,0,0,0,0,0,0,0,0
0,0.0045587,0,0,0,0,0.0053643,0.0048311,0.010915,0,0,0.00022732,0,0.0040817,0,0,0,0,0.00144,0,0,0.0088248,0,0,0,0,0,0,0,0.0097052,0,0,0,0,0,0,0,0,0,0,0
0,0.0031435,0,0,0,0,0,0,0,1.7303e-06,0.023951,0,0,0.0044232,0.0098035,0,0.0037217,0,0,0.0029631,0.021909,0,0,0.011132,0,0.003912,0,0,0.0053658,0.0074647,0.0015062,0.0017616,0,0,0,0.023098,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0015032,0,0,0.00051905,0.0046199,0,0,0,0,0,0.0054212,0,0,2.5101e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.5968e-06,0,0,0.00039472,0,0,0,0,0.05497,0,0.00090822,0,0,0,0,0.0042634,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02587,0.0086297,0.0028303,0.0020067,0,0.0080259,0.063292,0.0047164,0,0.033268,0.047378,0,0.022575,6.7765e-07,0.0016911,0.018799,0.0051204,0.0065639,0.001289,0.018608,0.018643,0.0002558,0.014257,0,0.00045221,1.7534e-05,0.037072,0.0060176,0.0028254,0.024359,0.021843,0.0098295,0.00067069,0.025728,0.10041,0.011696,0.15429,0.0025446,0.00060716,0.0013061
0,0.11901,0.038892,0.00082072,0,0.033021,0,0,0.054681,0.042195,0,0,0.00058597,0.022679,0.035572,0.0028121,0.012859,0.0055003,0.00092388,0.021938,0.0081675,0,0.038878,0.013823,0.068846,0,0,0.0061638,0.034593,0.025797,0,0.00013217,0.00035365,0.031417,0.013671,0.025532,0.0090216,0.00028091,0.013676,0.012103,0
0.049164,0.31618,0.22755,4.8609e-06,0,0.078113,0.00011235,0,0.30479,0.07964,0,0.10372,0.034016,0.093948,0.088336,0.032238,0.038324,0.081277,0.0080422,0.15918,0.030696,0.036148,0.074027,0.060054,0.16095,0,0.0031615,0.06736,0.091563,0.071749,0.0017987,0.00018029,0.010171,0.08227,0.028921,0.054053,0.051396,0.0012924,0.094559,0.00034488,0.051503
0.13002,0,0.10183,0,0.0050798,0.037104,0.0053208,0.00021229,0.07999,0.0084577,0.0013747,0.0837,0.099447,0.079746,0.090456,0.037365,0.03174,0.12208,0.041743,0.12692,0.034473,0.058256,0.064254,0.083568,0.18659,0,0.0036361,0.085339,0.078029,0.27841,0.014292,0,0.1691,0.10525,0.044486,0.011425,0.016992,0,0.05685,0.00027823,0.049229
0.20275,0,0.12102,0,0.18949,0.029765,0.059101,0.0056717,0.018536,1.2404e-05,0.037432,0.076115,0.096816,0.08839,0.094702,0.1135,0.082882,0.11835,0.13682,0.12764,0.075688,0.04036,0.088156,0.067864,0.14115,0,0.002465,0.089369,0.07826,0.10109,0.0024174,0,0.25751,0.10949,0.038677,0.0033205,0.0012266,4.5806e-05,0.067866,8.988e-07,0.022447
0.099269,0,0.26512,0,0.18228,0.2234,0.14761,0.022468,0,0,0.069578,0.00064038,0.056368,0.071835,0.10944,0.064712,0.17624,0.099765,0.15022,0.10556,0.15132,0.045411,0.094712,0.068453,0.014815,0,9.7253e-06,0.083358,0.16229,0.013738,5.1058e-05,0,0.094811,0.082138,0.054383,4.1601e-05,0.00030385,0.00037147,0.13254,0,0.025012
0.00058619,0,0.021634,0,0.20188,0.2486,0.18038,0.046451,0,0,0.19041,0,0.0019702,0.084926,0.14519,0.058697,0.2473,0.097682,0.10744,5.8913e-05,0.19543,0.064263,0.19878,0.093679,8.07e-07,0,0,0.08219,0.08028,0.0057353,0,0,0.082761,0.056651,0.074296,0,8.9517e-07,0.00047257,0.12093,0,0.0017025
0.00013741,0,1.2543e-05,0,0.40807,0.01677,0.47309,0.090966,0,0,0.07699,0,2.6399e-06,0.059418,0.18239,0.037259,0.14298,0.097877,0.076047,0,0.2549,0.043607,0.043216,0.063671,0,0,0,0.10062,0.072727,0.0016645,0,0,0.074796,0.11222,0.093127,0,0,8.971e-05,0.091637,0,0
0,0,0,0,0.013198,0,0.13366,0.46976,0,0,0.2029,0,0,0.21221,0.17599,0.065588,0.031611,0.076245,0.073942,0,0.031785,0.044395,0.045881,0.035351,0,0,0,0.094065,0.076908,0,0,0,0.089776,0.050401,0.077413,0,0,0,0.078494,0,0
0,0,0,0,2.0147e-06,0,0.00069871,0.3171,0,0,0.0043395,0,0,0.02544,0.045786,0.085841,0,0.25925,0.0033975,0,0,0.049019,0.057483,0.048995,0,0,0,0.081292,0.12569,0,0,0,0.20077,0.0018763,0.0864,0,0,0,0.14525,0,0
0,0,0,0,0,0,1.4983e-05,0.012807,0,0,0,0,0,0.035895,0.0052867,0.0076154,0,0.028957,0.00083169,0,0,0.37692,0.20733,0.015542,0,0,0,0.2757,0.00068877,0,0,0,0.019892,0.00021046,0.0045455,0,0,0,0.11884,0,0
0.017761,0.10077,0.06351,0.011053,0,0.043083,0,0,0.045817,0.03512,0,0.0726,0.008767,0.031255,0.0083065,0.016017,0.01263,0.0058041,0.0022786,0.075248,0.014041,0.013749,0.022216,0.016061,0.044494,0,0.011974,0.0086639,0.028449,0.022103,0.009821,0.00032709,7.7163e-06,0.022057,0.0090404,0.015749,0.040793,0.00097239,0.020041,0.0060575,0.016772
0.039745,0.070989,0.11167,0,0,0.023983,0,0,0.12742,0.083949,0.019757,0.11164,0.059911,0,0,0.0066035,0,0,0.067408,0.0061336,0,0.020378,0.0042846,0.015477,0.03468,0,0.048473,0,0,0,0.061737,2.0997e-05,0,0.0025398,0.019626,0,0.055232,0.013618,0.003318,0.074082,0.054393
0,0.036949,0,0,0,0,0,0,0.051383,0.00016848,0.080383,0.0041279,0,0,0,0,0,0,0.069602,0,0,0,0.00083689,0,0.029695,0,0.0021451,0,0,0.042359,0.03595,0,0,0.020184,0,0,0.021916,0.03347,0,0.039004,2.8082e-06
0,0,0,0,0,0,0,0,0,0.00023972,0.057751,0.045907,0.0065657,0,0,0.004209,0,0,0.0038414,0,0,0,0,0,0,0,8.9365e-05,0,0,0.12412,0.013142,0,0,0.0045494,0,0.01237,0,0.044052,0,0,0.036299
0,0,0,0,0,0.011287,0,0,0,0,0.011701,0.087555,0.0063336,0,0,0.022624,0,0,0,0.081722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017236,0.00032997,0.050718,0,0,0
0,0,0,0,0,0.020318,0,0,0,0,0,0.001679,0.0037673,0,0,0.0094829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001363,0,0,0
0,0,0,0,0,0.00010793,0,0,0,0,0,0,0,0,0,0,0.065169,0,0,0,0.092929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.026246,0,0,0.014354,0,0,0,0,0,0.014427,0,0,0,0.010238,0,0,9.0967e-06,0,0,0,0,0,0,0,0,0,0,0.029506,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0083221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058458,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026611,0,0,0,0,0,0,0,0,0,0,0,0,0.031659,0,0,0,0,0,0
0.023005,0.01818,0.011136,0.12108,0,0.019682,0,0,0.027645,0.010354,0,0.012246,0.015197,0.018745,0.0036887,0.01097,0.0022878,0.001967,0.006547,0.020286,0.0064532,0.0051035,0.0070064,0.010823,0.014929,0,0.018258,0.0024056,0.0094243,0.017308,0.031372,0.00025131,2.4448e-06,0.0034551,0.0096805,0.0042816,0.020366,0.0068813,0.0060291,0.00095894,0.014584
0,0.093215,0,0.00093033,0,0,0,0,0,0.012576,0.050281,0.011663,0.012816,0,0,0,0,0,0.034479,0,0,0,0.001599,0,0,0,0.058255,0,0,0,0.057392,0.00051992,0,0.0099244,0,0,0,0.066376,0,0.00018962,0
0,0,0,0.0016036,0,0,0,0,0,0,0.015164,0.12327,0,0,0,0,0,0,0,0,0,0,0.00031266,0,0,0,0.0014131,0,0,0,0.024116,0,0,0,0,0,0.024444,0.080628,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037e-05,0,0,0,0,0,0,0,0.0051073,0,0,0,0,0.10827,0.0041661,0.081393,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090286,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20754,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017626,0,0.0077123,0.0091223,0,0.013739,0,0,0.018076,0.0076901,0.0010846,0.0053604,0.021729,0.011895,0.00084249,0.0037557,0.00011079,0.00074998,0.012117,0.012178,0,0.0013919,0.0034834,0.0078479,0.030216,0,0.025196,0.00090967,0.0017328,0.0016129,0.032794,0.00067884,0,0.0077874,0.012132,0,0.010574,0.022788,0.0023146,0.001708,0.015857
0,0,0,0.019141,0,0,0,0,0,0,0.037276,0,0,0,0,0,0,0,0.025025,0,0,0,0.00034513,0,0.0064732,0,0,0,0,0,0.047574,0.00013488,0,0,0,0,0,0.0024805,0,0.00019291,0
0,0,0,0.00086445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011548,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043056,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077384,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011953,0.0070711,0.0068212,0.028541,0,0.005787,0,0,0.010186,0.00682,0.0048536,0.0063903,0.022597,0.010439,0.0017331,0.0029529,0.0033059,0.00039847,0.024051,0.011231,0.0042014,0.0013408,0.0049516,0.0046082,0.019803,0.00055024,0.022467,0.00017819,0.010892,0.0058405,0.028036,0.00015066,0,0,0.012965,0.0020701,0.015274,0.013136,0,0.0013486,0.00085121
0,0,0,0,0,0,0,0,0,0,0.030179,0,0,0,0,0,0,0,0.003829,0,0,0,0,0,0,0,0,0,0,0,0.0029143,0,0,0,0,0,0.0010945,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053902,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01542,0.0049523,0.0055994,0.070191,0,0.0080804,0,0,0.0080031,0.0090115,0.0045427,0.0059473,0.019787,0.0054265,0.0013405,0.0023906,0.0047121,0.00078648,0.027668,0.014387,0.001065,0.0020503,0.0060811,0.0051324,0.018487,0.00050768,0.018235,0.00051885,0,0.005728,0.025249,0.025294,5.9718e-07,0.0022593,0.047357,0.0054975,0.0078548,0.0085551,0.0024217,0.013883,0.0084645
0,0,0,0,0,0,0,0,0,0,0.026368,0,0.0055275,0,0,0,0,0,0.003939,0,0,0.0042387,0,0,0,0,0,0,0,0,0.00070624,0.012224,0,0,0.021925,0,0.0018001,0,0,0.013383,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024493,0.007187,0.0035693,0.087526,0,0.027156,0,0,0.014874,0.010689,0.0029113,0.002287,0.02231,0.021551,0.0011575,0.0071428,0.0013877,0.00033793,0.018148,0.022053,0.0001235,0.0042365,0.0026811,0.010674,0.034607,0.00054139,0.035572,0.00090582,0.0074937,0.012472,0.021416,0.0048305,0,0.0048724,0.018519,0.0019622,0.02027,0.0070814,0.0027539,0.026267,0.0059917
0,0,0,0,0,0,0,0,0,0,0.023275,0,0.015883,0,0,0,0,0,0.016888,0,0,0.0080412,0,0,0,0,0,0,0,0,0.0069709,0.062693,0,0,0.0019379,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051103,0.011577,0.0041588,0.015156,0,0.027151,0,0,0.026484,0.011982,0,0.017471,0.0060337,0.015935,0.001556,0.0098365,0.0024604,0.00062032,0.011421,0.036294,0.0069751,0.0080994,0.0057565,0.015609,0.025643,0.00026338,0.032247,0.00099115,0.017654,0.0049173,0.0097708,0.0091174,0,0.007596,0.012115,0.0013875,0.025189,0.0070658,0.0023544,0.021961,0.013957
0,0,0,0,0,0,0,0,0,0,0.023854,0,0.068386,0,0,0,0,0,0.036901,0,0,0,2.1707e-06,0,6.9824e-06,2.3662e-06,0.017386,0,0,0,0.043263,0.10067,0,0,0,0,0,0,0,0.0001253,0
0,0,0,0,0,0,0,0,0,0,0.0017596,0,0.0065901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014596,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099029,0,0,0,0,0.0022204,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090897,0.015684,0.0047631,0.011022,0,0.039881,0,0,0.073354,0.031333,0,0.0411,0.0013119,0.043445,0.0035967,0.016694,0.012926,0.0009211,0.00071913,0.071361,0.01737,0.0046343,0.0021309,0.020399,0.038151,0.00014089,0.011934,0.0010914,0.031844,0.031216,0,0.0063311,0,0.017511,0.013576,0.01071,0.053673,0.005059,0.011244,0.030584,0.021907
0.14538,0,0,0,0,0.015474,0,0,0.0023128,0,0.0018659,0,0.025691,0.0036017,0,0.0077178,0,0,0.020839,0.010234,0,0.0036243,0.0013019,0.014101,9.1376e-06,0.00027922,0.10878,9.9885e-06,0,0,0.072195,0.052774,0,0,0.018593,0,0.0087517,0.0049187,0.00096958,0.00016441,0.016822
0,0,0,0,0,0,0,0,0,0,0.0084341,0,0.083789,0,0,0,0,0,0.007544,0,0,0,1.4092e-05,0,0.008986,0.059328,0.0081487,0.00094443,0,0,0.064108,0.10354,0,0,0,0,0.0014999,0,0,0.025284,0
0,0,0,0,0,0,0,0,0,0,0.00061499,0,0.099772,0,0,0,0,0.0011599,0,0,0,0,0.014195,0,0,0,0,0,0,0,0,0,4.1465e-05,0.0020025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.3797e-05,0.089369,0.068389,0,0.00027236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.054004,0.0032446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046612,0,0,0,0,0,0,0,0,0.039331,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0081796,0,0,0.013921,0,0,7.1556e-05,0,0,0.0038345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000374,0.00017565,0,0,0,0,6.0163e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.4646e-05,0,0,0.00025731,0,0,0,0,0,0,6.8022e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.2305e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00015526,0,0,0,0,0,0,0,0,3.8117e-05,6.6128e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.1213e-05,0,0.051646,0,0,0,0,0
0,0.12245,0.0036226,0.049235,0,0.021412,0,0,0.028643,0.051939,0,0.015264,0,0,0.0033107,0.0015457,0.0123,0.00021074,0.00091958,0.013415,0.0050824,0,0.00010375,0.015153,0.020824,0.00011532,0,0.00065645,0.043375,0.022177,0,0.013192,0,0.029451,0.0088859,0.024217,0.0091518,0.0031942,0.0069257,0.0030786,0
0.028197,0.073602,0.0013631,0.08269,0,0.049162,0,0,0.098858,0.11041,0,0.059249,2.8193e-05,0.033641,0.00099816,0.035714,0.035164,5.0739e-05,0.001938,0.063643,0.029972,0.004354,6.9904e-05,0.065311,0.068276,0.008177,0.032206,0.00045044,0.029718,0.082356,0,0.027657,0,0.065525,0.032424,0.034316,0.10485,0.036545,0.014203,0.027483,0.052022
0.11244,0.0020985,2.1957e-05,0.10503,0,0.0065328,0,0,0.0084846,0.1222,9.4316e-05,0.019764,0.0033854,0.014743,4.7036e-05,0.041604,0.024306,0,0.0028102,0.018456,0.018137,0.0010273,0,0.071045,0.027648,0.17928,0.13075,1.3649e-06,0.0043954,0.086793,0.046749,0.24538,0,0.03342,0.039099,0.042582,0.10983,0.055962,0.0042814,0.076729,0.056084
0.019503,8.4838e-05,0,0.059646,0,0.00038208,0,0,0.00047088,0.12758,0.00018904,8.869e-05,0.011742,0.0031461,0,0.058675,0.023188,5.6833e-06,0.0010645,0.0016967,0.0026495,0.00013337,0,0.070647,0.0045262,0.16856,0.14862,0,0.0013729,0.034753,0.10645,0.19849,0,0.12743,0.042074,0.03337,0.089744,0.046574,0.0018389,0.053869,0.068005
