1.9339e-05,0.017343,0.01522,0.090912,0.010099,0,0.027844,0.03109,0.029693,0.030073,0.039296,0.10015,0,0.035585,0.00015418,0.086766,0.032585,0.0022612,0.013825,0.0027959,0.039231,0.13535,0.019958,0.025637,8.07e-07,0.1475,0.016804,0.016743,0.038618,0.014217,0.018371,0.013332,0.0040875,0.0044388,0.023003,0.27736,0.044481,0.067302,0.006677,0.19377,0.20627
0.0023056,0,0,0.071201,0,9.2865e-06,0,0,0,0.17426,1.5763e-05,0.0028447,0.013744,3.115e-05,0,0.067971,0.010374,0,6.053e-05,0.00018658,0.0011731,0.00016311,0,0.058287,0.00018893,0.14472,0.14582,0,0.00029002,0.0052826,0.081604,0.11556,0,0.0073011,0.024914,0.039779,0.1038,0.039721,0.00018082,0.068014,0.06917
4.89e-05,0,0,0.06191,0,0,0,0,0,0.063375,1.4124e-05,9.5847e-06,0.025281,0.0077512,0,0.071085,0.0097547,0,9.3912e-07,0,0.00050713,0.00040422,0,0.032476,0,0.10325,0.068872,0,0.0076657,0.00055366,0.056468,0.017177,0,3.6567e-05,0.011489,0.03196,0.088213,0.027736,7.8201e-06,0.066637,0.081217
0,0,0,0.19186,0,0,0,0,0,0,2.1028e-05,0,0.011143,0,0,0.083461,0.0015562,0,0.00029111,0,0.006122,0.0021905,0,0.0063407,0,0.086715,0.020745,0,0,3.7032e-05,0.046207,0.0022086,0,0,0.0027112,0.028237,0.045718,0,0,0.091307,0.062134
0,0,0,0.0013513,0,0,0,0,0,0,5.5226e-06,0,0.0016885,0.00013782,0,0,2.7464e-06,0,0.00011922,0,0.00030873,0,0,0.0013348,0,0.072566,0.003465,0,0,0.00081753,0.021279,2.0021e-06,0,2.7383e-05,0.00049124,0.030232,0.0061433,0,0,0.086854,0.027491
0,0,0,0,0,0,0,0,0,0,1.5164e-05,0,7.4428e-05,9.0988e-05,0,0,0,0,0,0,9.2359e-05,0,0,0.0062854,0,0.018655,4.6414e-05,0,0,0.0007854,0.0048559,0,0,0.00011679,5.4213e-06,0.027603,0.001981,0,0.00046978,0.02449,0.0082984
0,0,0,1.0377e-05,0,0,0,0,0,0,0,0,0,6.439e-07,0,0,0,0,0,0.00013236,2.1906e-05,0,0,0.0013804,0,0.15636,0.019623,0,0,0.00058704,0.0072544,0.00046101,0,1.0292e-06,0.0048963,0.27878,0.048395,0,0,0.23362,0.21978
0,6.8017e-05,0.041006,0.021248,0,0.025677,0.0071517,0,6.5224e-05,0.00039142,0,0,0,0.022679,0.033179,0.0084681,0.013678,0,0,0,0.0012557,0,0.009829,0.01405,0.00068351,0.053089,0.021003,0.033217,0,0.012237,0,0.0002827,0.044736,0.018117,0.022474,0.012087,0.061206,0.011506,0.0048305,0.046089,0.051169
0.1301,0.00025751,0.14644,0.062096,0.0055668,0.10667,0.10656,0,0.0022751,0.024459,0,0.030153,0.013,0.088721,0.072075,0.038343,0.03693,0.073623,0.019239,1.4141e-05,0.010346,0.048065,0.085268,0.056416,0.0074864,0.10587,0.15028,0.076011,0.00045073,0.070113,0,0.0051591,0.14416,0.07115,0.062405,0.040999,0.14418,0.069558,0.027246,0.07688,0.081371
0.12625,0.0087786,0.23723,0.048954,0.15532,0.12478,0.12365,0.0004751,0.030423,0.11875,0,0.062987,0.085367,0.084419,0.078326,0.050451,0.037092,0.07294,0.085772,0.00087666,0.035983,0.054874,0.05367,0.080422,0.044865,0.1385,0.17785,0.083873,0.0038082,0.057725,0.059261,0.028161,0.077626,0.093208,0.15704,0.040991,0.13726,0.074978,0.045648,0.0699,0.072135
0.11068,0.0573,0.11651,0.062431,0.15488,0.041191,0.14766,0.0084423,0.13838,0.14649,0.022088,0.070379,0.078276,0.083718,0.099084,0.039767,0.0337,0.071928,0.13479,0.023261,0.044444,0.049715,0.087612,0.086032,0.074341,0.159,0.16398,0.077051,0.081207,0.060884,0.11596,0.12935,0.068111,0.12023,0.064747,0.045836,0.13602,0.042496,0.11161,0.059407,0.11807
0.19771,0.11325,0.25618,0.080781,0.16981,0.028165,0.36647,0.026526,0.14313,0.11322,0.06657,0.10236,0.11107,0.071835,0.11241,0.12811,0.039526,0.067903,0.16295,0.14908,0.041834,0.045504,0.094626,0.07354,0.15935,0.14838,0.15803,0.074287,0.16073,0.18568,0.099444,0.15846,0.061748,0.096191,0.059259,0.041308,0.14966,0.00093063,0.094302,0.10833,0.075365
0.22657,0.10399,0.078949,0.066505,0.4012,0.16455,0.11011,0.04865,0.17691,0.10496,0.084277,0.2319,0.069644,0.084926,0.14883,0.096267,0.033454,0.072944,0.10225,0.21938,0.037997,0.057873,0.21665,0.10097,0.1841,0.0047768,0.1346,0.084398,0.1448,0.3189,0.10134,0.27052,0.059104,0.071258,0.065459,0.043208,0.025424,0.00068506,0.13109,0.021174,0.049131
0.0015831,0.30928,0.00020755,0.2251,0.086154,0.27746,0.0026481,0.098146,0.45149,0.11821,0.080724,0.083245,0.02656,0.059418,0.18378,0.061894,0.12673,0.053076,0.081158,0.20489,0.083571,0.05383,0.048165,0.068101,0.20627,0.0012091,0.13076,0.093716,0.20644,0.033221,0.1935,0.17918,0.069006,0.056933,0.090022,0.049722,0.00088225,0.00018545,0.15632,0.1139,0.0060808
0.0001153,0.33846,0,0.15833,0.0011103,0.085723,0.00033104,0.51725,0.038952,0.20484,0.17954,0.12105,0.00017672,0.21221,0.073431,0.054798,0.24705,0.16328,0.075695,0.18282,0.21664,0.045418,0.050352,0.047844,0.19242,0.00091321,0.0062773,0.079171,0.15353,0.010166,0.12945,0.18442,0.18464,0.12498,0.10733,0.065351,3.8658e-05,8.9592e-06,0.11554,0.03749,0
0,0.053871,0,0.0083698,0,1.7471e-05,1.4299e-06,0.23493,0.018362,0.017124,0.10781,0.10902,0,0.02544,0.012493,0.11281,0.21171,0.088456,0.0041962,0.21945,0.37048,0.049369,0.057691,0.048771,0.11346,0,0.0031433,0.077812,0.15927,0.0042282,0.053691,0.043081,0.054059,0.029784,0.21507,0.13194,0,0,0.13006,0.10113,0
0,0.014735,0,0.0017036,0,0,0,0.012781,0,0.0003144,0.16658,0.0034533,0,0.035895,0.0032939,0.01638,0.1664,0.010924,0.00083219,5.8913e-05,0.14915,0.40971,0.20732,0.016918,0.013845,0,5.7633e-06,0.26538,0.077606,0.0017895,0.00060541,0.00091879,0.013516,0.0019838,0.065206,0.012534,0,0,0.17806,0.00027913,0
0.045987,1.1398e-06,0.028138,0.0093445,0,0.057375,0.028994,0,1.5026e-05,0.00019403,0,0.0074688,0.00067212,0.031255,0.019448,0.021362,0.0088621,0.050717,0.0051973,0,0.00040215,0.0067614,0.020467,0.025013,0.0001635,0.022016,0.017481,0.0105,0,0.030025,0,2.0021e-06,0.059903,0.020849,0.021517,0.010262,0.028235,0.011126,0.001859,0.025989,0.010581
0.084716,0,0,0,0,0.004983,0,0,0,0.09289,0.0086324,0.0096489,0.054779,0.0052264,0,0.0055333,0,0,0.073636,0,0,0.0058435,0.013623,0.010229,0,0,0,0,0.011929,0,0.058063,0,0.04555,0.012933,0,0,0.0030383,0.00056036,0,0,0
0,0,0.086846,0,0.0028006,0,0,0,0,0.019277,0.075387,0,0.0032759,0,0,0,0,0,0.022158,0,0,0,0.00084309,0,0.0030055,0,0,0,0,0,0.051175,0,0.058964,0.0015913,0,0,0,0.025523,0,0,0
0,0,0,0,0.023162,0,0,0,0,0,0.068018,0,0,0,0,0,0,0,0,0,0,0,8.1893e-06,0,0,0,0,0,0,0,0,0,0,0.0086377,0,0,0.00087189,0.10636,0,0,0
0,0,0,0,0,0,0.017952,0,0,0,0.020058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069389,0,0,0,0,0,0,0,0,0,0,0,0.16237,0,0,0
0,0,0,0,0,0,0.064904,0,0,0,0,0,0,0,0,0.0085672,0,0,0,0,0,0,0,0,0,0.025122,0,0,0,0.017711,0,0,0,0,0,0,0,0.25067,0,0,0
0,0,0,0,0,0.0019553,0,0,0,0,0,0.059409,0,0,0,0.0040735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015377,0.00063646,0,0,0,0,0,0,0.0069939,0,0,0
0,0,0,0,0,0,0,0.042413,0,0,0,0,0,0,0,0,0,0.03226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01038,0,0,0,0.0081619,0,0,0,0,0,0.0050591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097734,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0082681,0.0057954,0,0,0,0,0,1.9691e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013834,0,0,0,0,0
0.0462,0,0.0025466,0,0,0.012766,0.0099505,0,0,0,0,0.0023668,0.0088833,0.018745,0.012618,0.0069527,0.0022479,0.018842,0.022125,0,0.00033353,0.0035947,0.010027,0.013041,7.1546e-06,0.0023675,0.0045759,0.0054743,0,0.016111,0.011012,0,0.019569,0.0065238,0.0044996,0.0011613,0.0089361,0.0034122,0.00054598,0.011067,0.0055155
0,0,0,0,0,0,0,0,0,0.014289,0.039185,0,0.038085,0,0,0,0,0,0.022897,0,0,0,0.00024807,0,0,0,0,0,0.00022134,0,0.020703,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.024588,0.025442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1804e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012245,0,0.00041102,0.0061793,0,0.020744,0.0034499,0,0,0,0,0,0.01296,0.011895,0.00027372,0.00929,0.001692,0.0099924,0.028315,0,0,0.0026823,0.010775,0.013776,1.3891e-06,0.0038614,0.0028459,0.0012156,0,0.0029859,0.016671,0,0.0074375,0.0019864,0.0067872,0.003104,0.0075722,0.0044771,0.00014694,0.0047734,0.0082799
0,0,0,0,0,0,0,0,0,0,0.022802,0,0.011081,0,0,0,0,0,0,0,0,0,0,0,0,0.00024661,0,0,0,0,3.2442e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0058368,0,0.00079268,0.00020755,0,0.0096957,8.8331e-05,0,0,0,0,0.00012246,0.014539,0.010439,0.0073744,0.0031251,0,0.010826,0.023446,0,0,0.006746,0.002902,0.00070764,6.9482e-06,0.00043252,0.00082768,0.0019727,0,0.011284,0.013195,0,0.0064086,0.005936,0.0029188,0.001674,0.0063859,0.0030062,0.0003546,0.0035384,0.0040263
0,0,0,0,0,0,0,0,0,0,0.010574,0,0.012653,0,0,0,0,0,0,0,0,0.011388,0,0,0,0.00052848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0037588,0,0.00055918,0,0,0.0089418,0.0014153,0,0,0,0,0.00015744,0.0090316,0.0054265,0.002811,0.0048313,0.0049418,0.0084501,0.020257,0,0.00018752,0.0025392,0.002518,0.011416,0,0.004091,0.0015619,0.0020504,0,0.0005275,0.014025,0,0.0067246,0,0.0033825,0,0.0056873,0.0025874,8.0422e-05,0.006465,0.00032352
0,0,0,0,0,0,0,0,0,0,0.0058959,0,0.019437,0,0,0,0,0,0,0,0,0.0034544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0042414,0,0.00085823,0.0047987,0,0.0049656,0.002288,0,0,0,0,8.6344e-05,0.0047992,0.018399,0.0016106,0.0058493,0,0.0086352,0.028126,0,0.00012699,0.0040599,0.0023342,0.011893,2.2162e-06,0.0023531,0.0015709,0.0014187,0,0.0045756,0.01657,0,0.0040059,0.0055535,0.0036008,0.0024666,0.0080554,0.0047127,0.00044164,0.0042813,0.0044022
0,0,0,0,0,0,0,0,0,0,0.0039771,0,0.034983,0,0,0,0,0,0,0,0,0,1.8907e-05,0,0,0,0,0,0,0,0.00097719,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.06672,0,0,0,0,0,0,0,9.3373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.017691,0,0,0,0,0,0,0,9.2339e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05649,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025192,0,0.00067746,0.0037975,0,0.0099345,0.0021124,0,0,0,0,2.3462e-06,0.00097471,0.019088,0.010437,0.0091788,0.0033563,0.016833,0.027945,0,0.00012294,0.0034572,0.00039312,0.0065885,0,0.0061397,0.0011644,0.0027996,0,0.0092719,0.003736,0,0.0050356,0.0062573,0.0038702,0,0.016215,0.0085635,0.00032866,0.011755,0.0088653
0,0,0,0.061054,0,0,0,0,0,0,0.0031368,0,0.059788,0,0,0,0,0,0.016415,3.3893e-05,0.004171,0,0.00036927,0,0,0,0,0,0,0,0.010812,0,0,0,0,0,0,0,0,0,0
0,0,0,0.061172,0,0,0,0,0,0,0.00017995,0.0070553,0.018126,0,0,0,0,0,0,4.2291e-05,0.000874,0,0.014713,0,0,0,0,0,0,0,0,0,0,0,0,0.1421,0,0,0,0.0043091,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3704e-05,0,0.0083855,0,0,0,0,0.0070539,0,0,0,0,0,0,0,0.083483,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1671e-06,0,0,0,0,0,0,0.00023266,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.2428e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.4357e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005731,0,0.001636,0.010922,0,0.0082692,0.0027073,0,0,0,0,0,0,0.043445,0.018813,0.022344,0.0082802,0.051334,0.0019183,0,0.00026304,0.0027691,0.00013431,0.029907,0,0.022265,0.0033424,0.0046234,0,0.037802,0,0,0.0037998,0.02131,0.010034,0.0103,0.026367,0.02149,0.00063983,0.027897,0.014597
0.00092215,0,0,0,0,0.00042281,0,0,0,0,0.00026116,0,0.009465,0.0036017,0,0.0083468,0.00095946,0,0.028233,0,0.001278,0.001752,0,0.014163,0,0,0,0,0,0,0.017029,0,0,0,0,0.00046354,0,0.0011908,0,0,0
0,0,0,0.015728,0,0,0,0,0,0,0.00034027,0.00073251,0.078293,0,0,0,0.0046547,0,0.0025162,0,0.00013045,0,0.0010136,0,0,0,0.01576,0,0,0,0.0033399,0.0001924,0,0.017005,0,0.036489,0,0,0,0.16636,0
0,0,0,0,0,0,0,0,0,0,4.0841e-06,0,0.087082,0,0,0.065585,0.00028397,0,0,0,9.2567e-05,0,0,0,0,0,0.00053679,0.010397,0,0,0.0039073,8.6937e-05,0,0,0,0,0,0.057123,0,0,0
0,0,0,0,0,0,0,0,0,0,2.2952e-06,0,0.079617,0,0,0.0078632,0,0,0,0,1.4619e-06,0,0,0,0,0.00016889,0,0,0,0,0,0,0,0,0.00019499,0,0,0,0.00033572,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.039326,0.0032446,0,0,0,0,0,0,0,0.0043177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0377e-05,0,0,0,0,0,0,0,0,0.0055455,0,0,0,0,0,0.0001523,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.1747e-05,0,0.00037538,0.00016439,0,0,0,0,2.9166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5255e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.1951e-05,0,1.8665e-06,0.00026497,9.0871e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3819e-05,0,0,0,4.812e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.5842e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9352e-05,0,0,0,4.2471e-06,0,0,0,0,0,0,0
0,0,0.00095191,0.023627,0,0.00091899,0.00045156,0,0,0,0,0,0,0,0.034295,0.0032519,0.0055206,0,0,0,0.00021549,0,3.8954e-05,0.016165,0,0.037986,0.00075244,0.0037,0,0.011353,0,0,0.004118,0.027033,0.014786,0.018979,0.063625,0.020431,0.00037422,0.022843,0.046509
0,0,5.8017e-05,0.063925,0,0.0045238,0.0010711,0,0,0,0,0,0,0.033524,0.053031,0.065183,0.0091875,0.073625,0.0037375,0,5.9217e-06,0.0014637,0,0.072801,0,0.067646,0.00031248,0.0031871,0,0.062755,0,0,0.0016929,0.049899,0.012749,0.03749,0.09984,0.055107,6.1529e-05,0.018168,0.112
0,0,0,0.0036149,0,0.00026603,2.7435e-05,0,0,0,0,2.3993e-05,0,0.014859,0.018325,0.088313,0.0035857,0.025948,0.0049047,0,0,0.00022211,0,0.071697,0,0.028807,0.0033381,0.00042102,0,0.018671,0.0016372,0.00018167,4.1493e-05,0.059354,0.0019162,0,0.019365,0.053061,0,0.057965,0.080392
0,0,0,0.00010107,0,2.268e-06,0,0,0,0,7.0961e-07,0,0,0.0031461,0.0032744,0.053057,0.00016503,0.0090451,0.00071129,0,0,0.00013533,0,0.063695,0,0.001116,0,3.4286e-05,0,0.003821,0.0032305,0,0,0.070817,3.1294e-05,0,0.0027236,0.00089575,0,0,0.028103
0,0,0,0,0,0,0,0,0,0,1.7e-05,0,0.0022091,3.115e-05,0.00049711,0,0,0.0019241,3.7097e-05,0,0,0.00029506,0,0.031859,0,0.15617,0,0,0,0.00053943,0,0,0,0.00030151,0.0047013,0,0.048412,0,0.00013406,0,0.22308
0,0,0,0,0,0,0,0,0,0,1.6491e-05,0,0.0050816,0.0077512,1.67e-05,0,0,0.00024443,0,0,0,0.0018759,0,0.0053679,0,0,0,0,0,4.8311e-05,0,0,0,5.7341e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.1787e-06,0,0.0042708,0,0,0,0,0,0.00035276,0,0,0,0,0.00099496,0,0,0,0,0,1.2894e-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00054853,0.0001253,1.5341e-05,0,0,0,7.829e-06,0,0,0,0,0.0074392,0,0,0,0,0,0.0012259,0,0,0,7.8673e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.4985e-05,0.00010711,0.00016615,0,0,0.0011656,0,0,0,0,0,0.00017933,0,0,0,0,0,0.00048865,0,0,0,4.4601e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.439e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032232,0,0,0,0,0,0,0,0,0,0,0
