0.12267,0.11436,0.13007,0.057153,0.079316,0.3612,0.10599,0.09665,0.10293,0.011418,0.107,0.18185,0.069417,0.011129,0.030717,0.060641,0.11776,0.030312,0.028725,0.073739,0.10186,0.034731,0.054657,0.093976,0.25586,0.13022,0.028171,0.05562,0.36052,0.10909,0.041436,0.022571,0.036227,0.11731,0.26102,0.06647,0.023265,0.052323,0.024118,0.055525,0.11565,0.10625,0.038909,0.066797,0.057815,0.060094,0.15287,0.47575,0.071302
0.0004858,0.017807,0.024361,0.0042146,0,0,0,0,0,0,0,0,0.0077657,0.0002919,0.010686,0.0046771,0,0.0052879,0.004025,0.012888,0.0013475,0.014248,0.0039829,0.10852,0.0037302,0.018402,0.00020623,0.0028737,0.0092668,0.0063694,0.002738,0,0.00094133,0.0052304,0.011527,0.0014704,0.012093,0.0081565,0.037694,0,0.0015528,0.003518,0.01584,0.03228,0.066868,0.011478,0.022451,0.0047626,0.019612
0,0,0,0.0025897,0,0,0,0,0,0,0,0,0,0,0,0.001815,0,0,0,0.0023112,0,0.00038921,0,0,0,0,0,0.00053873,0.0018002,0.0017004,0,0,0,0,0.00059809,0.0054505,0.0017128,0.00018161,0.0034544,0,8.5621e-05,0,0.0012938,0.0046439,0.00063638,0,0.00042119,0,0.0016412
0,0,0.0018816,0.01318,0,0,0,0,0,0,0,0,0,0,0,0.00012126,0,0,0.0056957,0,0,0,0,0.0067688,0,0,0.00049419,0,0,0,0,0,0.00090861,0,9.3873e-05,0.00035969,0.00017851,0.00037236,0,0,0,6.4391e-07,0.00089083,0,0.00049129,0.00078673,0,0,0.0014183
0,0,0.00028714,0.015826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041644,0.0004655,0.00054457,0,0,0.00035753,0,0,0,0,0,0,0,0.0057576,0,0.0026846,0,0,0,0,3.666e-05,0,0,0.0011815,0.0023152,0.00035932,0,0
0,0,0.00018981,0.0096388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036243,0,0,0,0,5.0843e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010435,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0037082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.023749,0.045762,0,0,0,0.0079006,0,0.0027745,0,0,0.0058294,0.00048356,0.0043234,0.0074937,0.018595,0.0031964,0.015687,0.013303,0.0049941,0.040215,0,0.012508,0,0,0.0019225,0.0017218,9.1156e-06,1.159e-05,0,0,0.00085409,0.00034139,0.10669,0.040232,0.047393,0.0038765,0.061272,0.0024568,0.0022035,0.0010454,0.036537,0.013833,0.052477,0.10413,0.0076832,0.0035888,0.025246
0,0,0,0.0011181,0,0,0,0,0,0,0,0,0,0,0,0.0016926,0,0.00012126,0.079149,0.001921,0,0.0036861,0.0011479,0,0,0,0,0,0.00024237,2.5334e-05,0,0,0,0,3.6263e-06,0.0061537,0.0023398,0.0049874,0.0068557,0,0,0.0011725,0.0078631,0.001385,0,0,0.0040416,0.0047312,0.0056609
0,0,0,0.00072227,0,0,0,0,0,0.0019001,0.00063064,0,0,0.0037507,0,2.8105e-06,0,6.5609e-05,0,0,0,0,0,0,0,0,0.00021756,0,6.6192e-05,0,0,0,0,0,0.00015038,0.00061678,0,0.00019472,0,0,0,0.00069844,0.00043301,0.0031753,0,0,0.00079602,0.0016434,0.00016479
0.012751,0,0,0.0029535,0,0,0,0,0,0,0,0,0,0,0.028091,0.00041703,0,0.00052096,0.003583,0,0,0,0,0,0.0094551,0,0,0.0001966,0.00014431,0,0,0,0,0,0,0.0017958,0.014333,0.0085932,0,0,0,0.0003366,0,0.0028145,0,0,0.0020037,0.0003848,0.00026444
0.0015359,0,0,0.0008498,0,0,0,0,0,0,0,0,0,0,0,0.061172,0,0.0018392,0.0013939,0,0,0,0,0,0.001624,0,0.00081225,0,0,0,0,0,0,0,0,0.0032068,0.0031421,0.0063035,0,0,0,3.5499e-05,0.0010341,0.0031754,0,0,0.00016634,0,0.00020958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007965,0,0.0030935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017641,0.0034674,0.00080564,0,0,0,0,0.00043571,0.0020658,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.017858,0,0,0,0,0,0,0,0.00029599,0,0,0,0.018113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036039,0,0,0,0,0.00016799,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015815,0,0,0,0,0,0,0,0,0,0,0.0024419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051714,0,0,0,0,0,0,0.020482,0,0,0,0,0,0,0,0,0,0.022382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021567,0,0.034845,0.076831,0,0,0.081091,0,0.0086955,0.81381,0.083891,0,0.033438,0.70863,0.43771,0.10238,0,0.00011884,0.022622,0.11762,0.0087825,0.049891,0.040705,0.0088817,0,0,0.0082846,0.018667,0.12584,0,0,0,0.019793,0.0010415,0.059519,0.21964,0.078172,0.1464,0.05334,0.0023227,0,0.014823,0.24896,0.16473,0.059379,0.039463,0.11766,0.1424,0.093956
0.00023581,0,0.00021849,0.0089409,0.090058,0.024996,0.0001326,0.12867,0,0.001498,0.0054362,0.0035778,0,0.0065457,0.022641,0.001026,0,0,0.0057118,0,0,0.014759,0.0013464,0.025564,0,0.0051508,0.00020826,0.0092017,0,0,0,0.0038716,0.0015155,0,0.0037726,0.00061292,0,0.0053905,0.013117,0.21564,0.0042688,0.00014801,0.0093082,0.0050565,0.0031676,0.00045065,0,0,0.0024308
0,0,0,0.013028,0.0033167,0,0.00012341,0,0,0.0027162,0.004089,0.0055081,0,0.021764,0,0,0,0,0,0,0,0,0,0,0,2.1411e-05,0,0,0,0,0,0,0.0017886,0,0,0.0035474,0,0.0082396,0,0,0.0010568,6.0616e-05,0,0.0012899,0,0,0,0,0
0.11561,0,0,0.0002561,0.026224,0,0,0,0,0,0.077983,0.15174,0,0,0.042262,1.9596e-06,0,0,0,0,0,0.00058398,0,0,0,0.016156,0,0.054642,0.00038965,0.016763,0,0,0.023972,0,0,0,0.0029575,0.00061718,0.00011134,0.063622,0.050453,0,0,0,0,0,0.008493,0,0
0.034763,0,0,0,0.075975,0,0.020244,0.15183,0,0,0,0,0,0,0,0.098866,0,0,0,0,0,0,0,0.080991,0.0432,0.012886,0.085911,0.00010373,6.4535e-05,0.017576,0.0010101,0,0.073882,0,0,0.0013877,0,0,0,0.054705,0,3.713e-05,0.0030572,0,0,0,0.0040746,0,0.065377
0,0.15689,0,0,0.079959,0,0,0.013992,0,0,0,0.0027593,0,0.0055843,0,0,0,0,0.0030262,0,0,0,0.0026354,0,0,0,0,0,0,0.0063012,0,0,0,0.089225,0,0,0,0,0,0,0,0,0.0044999,0,0,0,0,0,0.0011653
0,0,0,0,0,0,0,0,0,0,0.021778,0,0,0,0,0,0,0,0.050575,0,0,0,0.038212,0.012246,0,0,0,0,0,0,0.0018657,0.17069,0,0,0,0,0,0,0,0,0.12817,0,0.0385,0.00022433,0,0,0,0,1.0644e-05
0,0,0,0,0.002374,0,0,0,0,0,0,0,0,0,0.0099381,0.0011209,0,0,0,0,0,0,0.0024059,0.0016675,0,0,0.04091,0,0,0,0,0,0,0,0,0.00072254,0,0,0,0.14269,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0926,0,0,0,0.093231,0,0,0,0.0024927,0,0,0.005036,0,0,0,0.035964,0,0.12232,0.037168,0,0.0075823,0,0,0,0.0060913,0.046459,0.071528,0,0.00081587,0,0,0,4.9109e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38879,0.41132,0.10209,0.35822,0.42966,0.32293,0.33574,0.22795,0.18224,0.15596,0.19072,0.23137,0.24971,0.0063176,0.071896,0.21362,0.30529,0.39912,0.29446,0.11009,0.42751,0.12729,0.2743,0.25576,0.12187,0.35424,0.32788,0.41074,0.22765,0.20595,0.3401,0.31629,0.26596,0.30059,0.11343,0.17581,0.088252,0.14373,0.36312,0.1887,0.44231,0.11709,0.21658,0.19236,0.13768,0.1073,0.39519,0.1345,0.2154
0,0,0,0.0082237,0,0,0,0.001712,0,0.00075841,0,0,0,0,0,0,0,0,0,0,0,0.0037703,0,0,0,0,5.4097e-05,0,9.1825e-07,0,0,0,0,0,0,0.0033707,0,0,0.011166,0,3.9509e-06,0.00021682,0,0.0066368,0,0,0,0,0.00030773
0,0,0,0.0006745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2682e-05,0,0,0,0,0,0,0.010864,0,0,0.0085144,0,0,0,0,0,0,0,0,0,0
0,0,0.000485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018226,0,0,0,0,0,0,0.0010395,0,0,0.00083927,0,0,0,0,0,0,0,0.0029848,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00087917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058119,0,0,0,0,0,0,0,0,0,0.0010505,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074612,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012309,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.044606,0.087143,0,0,0,0,0.0048842,0,0,0.00053994,0,0,0.0055206,0.022439,0,0.076405,0.005562,0.0094384,0.0096297,0.040189,0.0010941,0.027685,0,0,0.00025479,0.0010705,0.00027831,0.0039002,0,0,0.0045682,0,0.1349,0.024266,0.064665,0.012533,0.017158,0.0044251,0.012387,0.014452,0.055124,0.0089045,0.016256,0.049857,0.032834,0.0010346,0.072786
0,0,0,0,0,0,0,0,0,0.00042055,0,0,0,0,0.0017182,0.00082284,0,0,0,0,0,0.010372,0,0.0023939,0,0,2.1825e-05,0.00099651,0,0,0,0.00066801,0.0050764,0,0,0,0,0,0,0,0,0,0.0018298,0.012191,0,0.00022851,0,0,0.0038177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00062227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028064,0,5.1417e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011011,0.059993,0.0033586,0,0,0.18172,0,0.0036642,0,0.052456,0.0005751,0,0,0.0022942,0.011973,0,0.05923,0.0087636,0.0030387,0.0094219,0.025251,0.012202,0.10381,0.0044523,0.014062,0.020531,0.034523,0.014174,0.013342,0.0072574,0.0088667,0.01696,0.012574,0.070872,9.1444e-05,0.04992,0.015059,0.05005,0.0050989,6.1641e-05,0,0.041333,0.050214,0.030438,0.031444,0.019085,0.004329,0.01645
0,0,0,0,0,0,0,0,0,0.0012444,0,0,0,0,0.021078,0,0,0,0,0.00086653,0,0.0095699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072311,0.00099269,0,0,0,0.0044417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013802,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.9385e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001176,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.021599,0.0040899,0,0,0,0,0.0032354,0,0.0046754,0.00014924,0,0,0.063329,0.01644,0,0.0068329,0.0082046,0.0020244,0.0083217,0.020872,0,0,0,0,0.0069491,0.0030209,2.943e-06,0.0081411,0,0,0.035294,0,0.0011991,0.00041076,0.0014313,0.00017149,0.02626,0.001458,0.0083012,0.089407,0.0002884,0.0013464,0.038623,0.0063129,0.024167,3.9668e-05,0.016017
0.031711,0,9.7599e-05,7.2768e-05,0.00064237,0,0,0.026725,0,0,0.035592,0.012799,0,0.0051096,0,0.011847,0,0.0065163,0.032235,0,0,0.027537,0.0002338,0.0065166,0.070243,0.097197,0.028038,0.022969,0.0023108,0.011718,0.00017418,0.0079524,0.0041145,0.0080482,0,0.00010809,0.007193,0.0091007,0.0099195,0.0027916,0.035759,0.0043448,0.012167,0.02539,0.0015349,0.03035,0.0023537,2.5398e-05,0.033136
0,0,0,0,0,0,0,0,0,0,0.0065637,0,0,0.00033146,4.3731e-06,0,0,0.0047544,0,3.1767e-06,0,0.00092955,0,0,0,0,0,0,0.00057299,0,0,0,0.0019791,0,0,2.161e-05,0.00011647,0.0010397,0,0,0,0.010169,0,0.0012743,0.00012517,0.0039319,0.00012804,3.7067e-05,0
1.4316e-05,0,2.9679e-06,0,0,0,0,0,0,0,0,0,0.011053,0,0,0,0,0.019959,0,0.00012772,0,0.0070147,0,0,0,0,0,0,0,0,0,0,0,0,0.0001621,0.0024725,0.0017371,0.001807,0.00013948,0.00095346,0,0.013261,0,0.019514,0.0047166,0.0044011,0.00020971,0.00025491,0
0,0,0.010782,5.8507e-05,0,0,0,0.0062804,0.0050212,0,0,0,0,0,3.1305e-05,0,0,0.00084207,0,0.004134,0.061592,0.0031294,0,0.015741,0,0,0,0,0,0,0,0,0,0.036288,0.00055649,0.0042508,0.00037184,0.00040374,0.0085262,0,0,0.20161,0,0,0.020364,0.0030655,0,0.0020966,0
0,0,0,0,0.00048796,0.00046867,0,0,0,0,0,0,0,0,0.0073044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26986,0.28862,0.52482,0.25298,0.21199,0.2904,0.27496,0.24199,0.68934,0.0074952,0.38697,0.31336,0.60623,0.23006,0.17966,0.36803,0.51081,0.35959,0.4203,0.64086,0.3638,0.49869,0.49187,0.19455,0.36621,0.30382,0.44042,0.36083,0.25173,0.52282,0.60453,0.463,0.40881,0.35639,0.21106,0.41047,0.54461,0.55362,0.27828,0.25351,0.19302,0.42061,0.23057,0.34434,0.44688,0.53881,0.19514,0.22093,0.33437
0,0,4.7608e-05,0,0,0,0,0,0,0,0.00090641,0,0,0,0,0,9.1327e-05,0,0,0,0,0,0,0,0,0,0,0,1.1799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.0291e-05,0,0,0,0,0,0,0,0,0.00017062,5.2768e-05,0,0,0,0,0,0,0,0,0,0,2.5335e-05,4.8097e-05,0,0,0,0,0.0010731,0.0030607,0,0.0003097,0,0,0,0,8.9525e-06,0,0,0.00025879,0,0,0
0,0,0,0,0,0,0,0.00010827,0,0,0,0.00219,0,0,0,0,0,0,0,0.00093343,0,0,0.0029706,0,0,0,0.00098481,0,0,0,0,0,0.001141,0.00064851,0,0,0,0,0,0,0.00028851,0.020139,0,0,0,0,0,2.6462e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010733,0,0,0,0,0.014136,0.00078546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015776,0.00021467,0,0,0,0,0,0.0002424,0.00066573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016311,0,0.00084616,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062773,0,0,0,0,0,0,0,0,0,0,0,0.0051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026918,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9437e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.9618e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021845,2.1128e-05,0,0,0,0,4.8112e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015486,0,0,0.0046222,0,0,0,0,0,0,0,0,0.00032611,0.00055182,0,0,0,0,0.0044575,0.012863,0,0.0019818,0,0,0,0,7.3594e-05,0,0.00020896,0.0012322,0,2.477e-06,0
0,0,0,0.0469,0,0,0,0.00082442,0,0,0,0.0077002,0,0,0.00021144,0,0,0.00022623,0,0.0016719,0,0,0.0062699,0,0,0,0.0067505,0,0,0.00024281,0,0,0.013181,0.00094612,0.0027356,0,0,0,0,0,0,0.046441,0,0,0.00036919,0.0011923,4.7873e-05,0.00012713,0
0,0,0,0.036871,0,0,0,0,0,0,0.00015124,0,0,0,0,0,0,0,0,6.5747e-06,0.0060251,0,0.014763,0,0.055185,0.0060397,0.00089469,0,0,0,0,0,0,0.0061699,0,0,0,0,0,0,0.0091636,0.026324,0,0,0,0.0002552,0.00063185,0.0015386,0.0059409
0,0,0,0.079924,0,0,0,0,0,0,0,0,0,0,3.8438e-05,0,0,0,0,0.00062577,0.0052937,0,0,0,0,0.00075581,0,0.068161,0,0,0,0,0,0,0,0,0,0,0,0,0.0022325,0,0,0,0,0.020522,0,0.0091312,0
0,0,0,0.059912,0,0,0,0,0,0,0,0,0,0,0,0.20323,0,0,0,0,0,0,0,0,0,0,0,0.13624,0,0,0,0,0,0,0.00058473,0,0,0,0,0,0,0,0,0,0,0.027667,0,0.075842,0
0,0,0,0.032855,0,0,0,0,0,0,0,0,0,0,0,0.17378,0,0,0,0,0,0,0,0,0,0,0,0.045692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12255,0
0,0,0,0.0043681,0,0,0,0,0,0,0,0,0,0,0,0.016041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.9149e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0776e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3403e-05,0,4.1135e-05,0,0,0,0,0,0,0,0.0023875,0,0,0,0,0,0.00044456,0,0,0.0020804,0,0,0,0,0,0,0,0,0,0,0.00013623,4.2789e-05,0,0,0,0,0,0,0,0.00028046,0,0,0,0,0,0,0,1.1521e-06,0
0,0,0.00012018,0.02435,0,0,0,0,0,0,0,0,0,0,0.0036329,0,0.00030409,0,0,0.0029377,0,0,0,0,0,0,0,0,0.0013526,0,0.0013144,0,0,0,0.002568,0.042308,1.6401e-05,0.0059911,0,0,0,0,4.8248e-05,0,0.00157,0.0012678,0,9.7058e-06,0
0,0,0,0.0082518,0,0,0,0.0017778,0,0,0,0.0068526,0,0,0.0013244,0,0.0002444,0.00090719,0,0,0.0068761,2.2137e-05,0,0,0,0,0,0,9.5351e-05,0.0074882,0,0,0.0087749,0,0.035654,0,0,0.0086288,0,0,0,0,0.00035355,0,0.012489,0.011419,0,0.0011163,0
0,0,0,0,0,0,0,0.0089798,0,0,0.045787,0.03496,0,0,0,0,0,0.0010327,0,0,0.012312,0,0.069965,0,0.035774,0,0.044714,0,0,0,0,0,0.077782,0.021088,0.013534,0,0,0,0,0,0.0097785,0.097202,7.6855e-06,0,0.0014495,0.0041666,0.0051262,0.014204,0.0055132
0,0,0,0,0,0.0020835,0,0,0,0,0.084143,0.00054369,0,0,0.0014836,0,0,0,0,0.0069061,0.016967,0,0.065368,0,0.19571,0.25635,0.0079752,0,0,0,0,0,0.0013744,0.063645,0.0028516,0,0,0,0,0,0.21562,0.029946,0,0,0,0.0028489,0.0041599,0.023569,0.053062
