0.12267,0.11436,0.13007,0.057153,0.079316,0.3612,0.10599,0.09665,0.10293,0.011418,0.107,0.18185,0.069417,0.011129,0.030717,0.060641,0.11776,0.030312,0.028725,0.073739,0.10186,0.034731,0.054657,0.093976,0.25586,0.13022,0.028171,0.05562,0.36052,0.10909,0.041436,0.022571,0.036227,0.11731,0.26102,0.06647,0.023265,0.052323,0.024118,0.055525,0.11565,0.10625,0.038909,0.066797,0.057815,0.060094,0.15287,0.47575,0.071302
0,0,0,0,0,5.9224e-05,0,0,0,0.00016368,0.0032505,0,0,0,0.021469,0.14861,0,0,0,0.028436,0.02781,0,0,0,0.025423,0.36332,0,0.090138,0,0,0,0,0,0.0063742,0.0011841,0,0,0,0,0,0.040132,0,0,0,0,0.03825,0.00013973,0.0044575,0.016985
0,0,0,0,0,0,0,0,0,0.00070223,0,0,0,0,0.016209,0.10193,0,0,0,0,0,0,0,0,0,0.012215,0,0.20105,0,0,0,0,0,0,0.018736,0,0,0,0,0,0,0,0,0,0,0.063444,0,0.076344,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019134,0.14288,0,0,0,0,0,0,0,0,0,0,0,0.10933,0,0,0,0,0,0,0.058834,0,0,0,0,0,0,0,0,0,0,0.042804,0,0.23817,0
0,0,0,0.0064186,0,0,0,0,0,0,0,0,0,0,0,0.032486,0,0,0,0,0,0,0,0,0,0,0,0.030355,0,0,0,0,0,0,1.0914e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.21349,0
0,0,0,0.55496,0,0,0,0,0,0,0,0,0,0,0,0.0024928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074074,0
0.00016885,0,7.8365e-05,0,0,0,0,0,0,0,0.0042802,0,0,0,0,0,7.6415e-05,0,0,0.0016664,0,0,0,0,0,0,0,0,0,0,0,7.0395e-05,0,0,0,0,0,0,0.00097063,3.3456e-05,0,0,0,0,0.00026572,0,0,2.7955e-05,0
0.00023156,0,6.0339e-05,0.013252,0,3.7205e-06,0,0,2.3355e-05,0,0,0,3.8301e-05,0,0.0060225,0,0.00028344,0,0,0,0,0,0,0,0,0,0,0,0.00054028,0,0.006026,0.0010949,0,0,0.0027809,0.021737,0.00036102,0,6.3836e-05,0,0,0,0,0,0.0025123,0.00044612,0,6.7183e-05,0
0,0,6.2909e-05,0,1.6857e-06,0,0,0,0.0019079,0,0,0.0082361,5.7596e-05,2.2241e-05,0,0,5.1934e-05,0,0,0,0.017254,4.1146e-05,0,0,0,0,0,0,0.011625,0.0038998,0.0077588,0,0.0084637,0,0.031895,0.11916,0.0029762,0.056351,0,0,0,0,0.00065001,0,0.00087452,0.012958,0,0.0037623,0
0,0,0.00032813,0,0.0002426,0,0.0004892,0.0064234,0.0055906,0,0,0.067445,0,0.00057441,0,0,0.0080578,0.0055895,8.5469e-06,0,0.00052731,0,0.0048358,0,0,0,0,0,0.023314,0.10318,0,0,0.069265,0,0,0.073164,4.534e-05,0.24554,0,0.0079519,0,0.0031456,0.0053591,0.0002648,0.02935,0,0.10036,0.031808,0
0,0,0.0028513,0,0,0.0030459,0.00083266,0.029542,0.00076251,0,0.022934,0.1043,0,0.00038081,0,0,0.044344,0.015537,7.2739e-05,0,0,0,0.068972,0.012613,0.07227,0,0.24962,0,0,0.18166,0.00097828,0.0001501,0.26536,0.041093,0,0,0,0.097929,0,0.041758,0.02573,0.034195,0.0067136,0.0045165,0.048614,0,0.063598,0.0026626,0
0,0,0,0,0,0.027502,0.014178,0.077407,0,3.2719e-06,0.11588,0.083578,0,0,0,0,0.052135,0.022319,0,0.0052372,0.0063326,0,0.18363,0.039686,0.21652,0.13901,0.28419,0,0,0.090551,0.0089681,0.00046549,0.15123,0.12351,0,0,0,0,0,0.017863,0.066087,0.075208,0.0040045,0.01539,0.039238,0,0.029743,0,0.33365
0,0,0,0,0,0.074119,0.018065,0.057421,0,0.0024026,0.031189,0.07127,0,0,0.046471,0,0.0063121,0.0027628,0,0.091091,0.061074,0,0.19654,0.051645,0.10637,0.10451,0.15759,0.00532,0,0,0,0,0.081306,0.076979,0,0,0,0,0,0.00071266,0.1615,0.13283,0.0027546,0.023506,0.0083059,0,0.043017,0,0.30365
0,0,0,0,0,0.27941,0.11617,0.030758,0,0.020414,0.066847,0.025749,0,0,0.27899,0.013045,0,0.00024838,0,0.14293,0.095085,0,0.10078,0.072566,0.061238,0.025082,0.024046,0.077037,0,0,0,0,0.015669,0.056176,0.018776,0,0,0,0,0,0.071123,0.19622,0,7.9326e-06,0.0052606,0.059734,0.18722,0,0.098327
0,0,0,0,0,0.14963,0.18481,0,0,0.0084379,0.1484,0,0,0,0.068038,0.043705,0,0.008305,0,0.2408,0.14082,0,0.015349,0.026995,0.021587,0.007298,0.00091771,0.050522,0,0,0,0,0,0.13836,0.15795,0,0,0,0,0,0.025402,0.10601,0,0.045254,0,0.16738,0.16856,0.001584,0.002632
0,0,0,0,0,0.029376,0.23821,0,0,0.0046976,0.060528,0,0,0,0.024246,0.0010622,0,0.021165,0,0.30958,0.20484,0,0,0,0.001261,0.0015757,0,0.011016,0,0,0,0,0,0.0085219,0.26249,0,0,0,0,0,0.0056195,0.00038683,0,0.083417,0,0.276,0.010263,0.033776,7.867e-06
0,0,0,0,0,0,0,0,4.3992e-05,0,0.0014926,0,0,0,0,0,0.00051085,0,0,0.0048563,0,0,0,0,0,0,0,0,6.3982e-06,0,0,0,0,0,0,0,0,0,0.0017407,0.00063874,0,0,0,0,0.0023046,0,0,5.7029e-05,0
0.0012036,3.0074e-06,0,0.0064693,0,0.00014243,0,0,0,0,0.0073407,0,6.4896e-06,0,0.010545,0,0.00052308,0,0,0,0.003959,0,0,0,0,0,0,0,1.4324e-05,0,0,0.00041456,0,0,0,0,0,0,0.001915,0.012917,0,0,0,0,0,0,0,0.00021155,0
0.0050668,2.8541e-06,0,0,0,0,0,0,3.2106e-05,0,0.0075899,0,0.00047955,0,0,0,0,0,0,0,0.016781,0.00087885,0,0,0,0,0,0,1.4097e-05,0,0.019489,0.01402,0.0036301,0,0.046987,0,0.0024184,0,0.00038142,0.045156,0,3.5499e-05,0,0,0,0.014782,0,0.0077394,0
0.010601,0,0,0,0.012083,0,0.0039046,0,0.013347,0,0.0025689,0,0.0030016,0.0089245,0,0,0,0,0,0,0,0.0059453,0,0,0,0,0,0,0.0091092,0.0025789,0.10017,0.059089,0.015741,0,0.0093975,0.069619,0.02749,0,0.011627,0.084492,0,0.022985,0,0,0,0.003473,0.0057627,0.030013,0
0.017596,0.017354,0,0,0.064772,0,0.0076906,0.01415,0.0406,0,0.00035623,0.028325,0.0093267,0.056036,0,0,0,0,0.00042381,0,0,0.014375,0,0.0056897,0,0,0,0,0.064368,0.024508,0.16292,0.13919,0.026792,0,0,0.083017,0.10853,0.1184,0.031687,0.083729,0,0,0.0014018,0,0,0,0.076993,0,0
0.035787,0.24572,0.020731,0,0.083177,0,0.063721,0.0253,0.069194,0,0.12055,0.03379,0.02329,0.064599,0,0,0.050956,0.0027953,0.077366,0,0,0.024779,0.003067,0.055057,0,0,0.054638,0,0.094418,0.12765,0.25422,0.37247,0.0038202,0,0,0.027832,0.18879,0.074559,0.073168,0.062524,0.0062197,0,0.043802,0.015123,0.029397,0,0.041438,0,0
0.057608,0.20305,0.065928,0,0.39799,0,2.8001e-05,0.045864,0.14236,0.021269,0.02972,0.080968,0.057237,0.056777,0.068508,0.005151,0.19042,0.066474,0.086377,0,0,0.044205,0.0060176,0.053213,0.00014263,0.0016382,0.037201,0.0035622,0.17025,0.14339,0.26614,0.13346,0.028279,0,0,0.0071058,0.24317,0.052288,0.11642,0.051684,0.15417,0,0.47732,0.053695,0.12906,0,0.021802,0,0.00061183
0.093428,0.062617,0.29356,0,0.022833,0,0,0.24014,0.27986,0.038675,0.0054363,0.17206,0.15122,0.06325,0.022406,0.034182,0.23912,0.092363,0.019982,0,0,0.086348,0.035766,0.18498,0.0096399,0.011597,0.012727,0.10658,0.16922,0.094256,0.042083,0.019327,0.030962,0,0,0.00041511,0,0.016991,0.17333,0.021723,0,0,0.19952,0.087938,0.27758,0,0.0011214,0,0.054569
0.26717,0.014382,0.48646,0,0,0,0,0.13785,0.24661,0.044916,0.0026507,0.053956,0.53167,0.012901,0,0.0024654,0.058822,0.16968,0.0021065,0,0,0.22636,0.03723,0.10105,0.041416,0.011085,0.015092,0.0022167,0.12695,0.083733,7.7116e-05,0,0.03228,0.14347,0,0,0,0.0032282,0,0.0024057,0,0.0083804,0.0002188,0.22485,0.032637,0,0,0,0.010687
0,0,0,0,0,0.020999,0,0.00033311,0.051564,0.0042951,0.018198,0.0031038,0.0087166,0,0,0,0.014057,0.24385,0,0,0,0.27398,0.00069738,0,0.0031145,0.0053726,0.00099695,0,0.054603,0.0092554,0,0,0.001181,0.025819,0,0,0,0.00098828,0,0.00019058,0,0.0035163,0,0.091416,0,0,0.0083257,0,0
0,0,0.00010222,0,0,0,0,0,0.00010536,0,0.0051621,0,0,0,0,0,0.00022197,0,0.00010973,0.001925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002037,0.0023049,0,0,0,0,0.0024071,0,0,1.426e-05,0
0,0,0,0.010114,0,0.00064104,0,0,0,0,0.0089849,0,0,0,0.021369,0,0.0034603,0,0.00087888,0,0.0029667,2.6919e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024635,0.010446,0,0,0,0,0,0,0,0.00021565,0
0,0,0,0,0,0.00046983,0,0,0,0,0.0064683,0,0,0,0,0,0,0,0.0053634,0,0.021685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031063,0,0.11342,0,0,0.048101,0,0.0069039,0,0,0,0.0017488,0,0.015431,0
0,0.0021352,0,0,0,0,0.0035846,0,0,0,0.0029014,0,0,0.017831,0,0,0,0,0.029914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012761,0,0.061548,0,0.024777,0,0,0.08699,0,0.012542,0,0,0,0.022175,0.00024917,0.034254,0
3.75e-05,0.074677,0,0,0,0,0.020514,0,0,6.276e-05,0.00011348,0,0,0,0,0,0,0,0.10739,0,0,0,0,0.01611,0,0,0,0,0.012307,0,0,0,0.0085976,0,0.029408,0.0046792,0.0025632,0,0,0.044978,0,0,0,0,0,0.011811,0.018566,0,0
0.0065955,0.11147,0,0,0.015513,0,0.093849,0,0,0.0029429,0.091793,0,0,0,0,0,0,0.0021657,0.23555,0,0,0,0.0087452,0.052826,0,0,0,0,0.0089724,0,0,0,0.021127,0,0,0.035553,0,0.0018168,0,0.05057,0.008002,0,0.0060442,0.014941,0,0,0.054262,0,0
0.0055933,0.038087,0,0,0.085831,0,0,0,0,0.036304,0.039393,0,0,0,0,0,0,0.11293,0.086387,0,0,0,0.01116,0,0,0.001518,0,0.00023772,0,0,0,0.038077,0.0055135,0,0,0.010401,0,0.064859,0,0.032759,0.13054,0,0.063793,0.043302,0,0,0.076065,0,0
0,0.025435,0,0,0,0,0,0.051431,0,0.44605,0,0.096488,0,0.018144,0,0.016159,0,0.034103,0.11796,0,0,0,0.034347,0,0.010332,0.021895,0.0066357,0.05672,0.0085904,0,0.037142,0.062555,0.056893,0,0,0,0,0.02764,0,0.078751,0,0,0.039819,0.0062184,0,0,0.029534,0,0.049769
0,0.0013793,0,0,0,0,0,0.12232,0,0.029218,0,0.038192,0,0.020675,0,0,0,0,0.018783,0,0,0,0.036063,0,0.059284,0.018426,0.051244,0,0.084233,0.049106,0.013068,0,0.055536,0.091283,0,0,0,0.0021395,0,0.0070839,0,0,0,0,0,0,0,0,0.016471
0,0,0,0,0,0,0,0,0,0,0,0.016553,0,0,0,0,0,0,0,0,0,0,0.0045477,0,0.020585,0.011521,0.0011334,0,0.0012222,0.036726,0,0,0,0.016871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00039893,0,0,0,0,0,0,0,0.0022846,0,0,0,0,0,0.00084552,0,0,0.0022452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033309,0,0,0,0,0,0.0020567,0,0,0,0
0,0,0,0.0092546,0,0.0046683,0,0,0,0,0,0,0,0,0.030815,0,0.014845,0,0,0.0035601,0.0012113,0.00011439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053253,0,0,0,0,0,0.0015814,0,0,0.00030854,0
0,0,0,0.054972,0,0.0053616,0,0,0,0,0,0,0,0,0.0039176,0,0,0,0,0,0.026451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072743,0,0,0,0,0.0025044,0,0,0,0,3.7113e-06,0.0018456,0
0,0,0,0.048195,0,0,0.00055393,0,0,0,0,0,0,0.0070882,0,0,0,0,0,0,0.0059603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053113,0,0,0,0,0.01372,0,0,0,0.0015527,0.00027722,0.01552,0
0,0,0,0,0,0,0.017329,0,0,0.0011558,0,0,0,0.03158,0,0,0,0,0,0,0,0,0,0.0040463,0,0,0,0,0.0012668,0,0,0,0,0,0.054515,0,0.022427,0,0,0,0,0,0,0,0,0.017015,0.0060585,0.004023,0
0.0065585,0.011371,0,0,0,0,0.016535,0,0,0.010876,0.0035516,0,0,0,0,0,0,0.010779,0,0,0,0,0,0.013996,0,0,0,0,0.034618,0,0,0,0,0,0.052628,0.14504,0.013997,0.0013654,0,0,0,0,0,0.0058254,0,0.035444,0.032405,0,0
0.081667,0.040132,0,0,0.070146,0,0.05728,0,0,0.0025918,0.053555,0,0,0,0,0,0,0.093334,0,0,0,0,0.013731,0,0,0,0,0,0.0090875,0,0,0.0057636,0,0,0.042791,0.04315,0.0017207,0.1076,0,0,0.055871,0,0.0082717,0.034529,0,0.038144,0.010809,0,0
0.037275,0.036672,0,0,0.071924,0,0.0021667,0.0017799,0,0.18485,0,0.0074756,0,0,0,0,0,0,0.045157,0,0,0,0.019016,0,0.0024392,0,0,0,0,0,0.010622,0.066087,0.0057084,0,0.032513,0.013895,0,0.022605,0,0.062795,0.010932,0,0.051131,0.049855,0,0.032019,0.0032818,0,0.0064057
0,0.021243,0,0,0.0021306,0,0,0.094325,0,0.096674,0,0.025254,0,0,0,0,0,0,0.10985,0,0,0,0.028421,0,0.011163,0,0.014472,0,0.023598,0,0.043099,0.0531,0.0091109,0.0052204,0.0061486,0.0033867,0,0.012755,0,0.089975,0,0,0.037487,0.017177,0,0.0022932,0,0,0.037343
0,0.0042224,0,0,0,0,0,0.053211,0,0,0,0.031002,0,0,0,0,0,0,0.029182,0,0,0,0.023871,0,0.036406,0,0.028175,0,0.068456,0.04118,0.015864,0.0018835,0,0.17384,0,0,0,0.0061699,0,0.012747,0,0,0.0032806,0.0050222,0,0,0,0,0.0037083
0,0,0.00021491,0,0,0,0,0,8.3882e-05,0,0.0017657,0,0,0,0,0,0.00046557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019663,0,0,0,0,0,0,0,0,5.8867e-05,0
0,0,0.0029564,0.0025558,0,0.0033528,0,0,0.00090518,0,0,0,9.4905e-06,0,0.014644,0,0.0057553,0,0,0.0036992,0,0.00044082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012574,0,0,0,0,0,0.037172,0,0,3.059e-05,0
0,0,0,0.00026947,0,0.02913,0,0,0,0,0,0,7.4871e-05,0,0.045968,0,0.0071096,0,0,0,0.017716,0.00023549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035919,0,0,0.011846,0,0,0.00058959,0
0,0,0,0,0,0.0042063,0,0,0,0,0,0,0,0,0.0064477,0,0,0,0,0,0.033059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094706,0,0,0,0,5.829e-05,0,0
0,0,0,0,0,0,0.0022904,0,0,0,0,0,0,0.057013,0,0,0,0,0,0,0.0056827,0.0028341,0,1.3817e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0063845,0,0,0,0,0,0,0,0,0,6.7958e-05,0,0
0,0,0,0,0,0,0.016741,0,0,0.001045,0,0,0,0.16881,0,0,0,0.0027034,0,0,0,0,0,0.00080329,0,0,0,0,0.0045358,0,0,0,0,0,0,0.0047159,0.015262,0,0,0,0,0,0,0,0,0,4.8188e-05,0,0
0.023008,0.0088193,0,0,0,0,0.023763,0,0,0.010591,0,0,0,0.089016,0,0,0,0.025959,0,0,0,0,0,0.027785,0,0,0,0,0.015566,0,0,0,0,0,0,0.17754,0.028357,0.06661,0,0,0,0.024736,0,0.012347,0,0,0,0,0
0.12562,0.028044,0.00076709,0,0.020418,0,0.04859,0,0,0.0083156,0,0,0.015179,0,0,0,0,0.0048225,0,0,0.077402,0,0.007878,0.048824,0,0,0,0,0.001297,0,0,0,0,0,0.0032095,0.067467,0.032338,0.0032446,0,0,0,0.0015588,0.0028926,0.045139,0,0.0078926,0,0,0
0.11993,0.023942,0.035034,0,0.090823,0,0.034971,0,0,0.0059032,0,0,0.037966,0,0,0,0,0,0,0,0.073817,0,0,0.052262,0,0,0,0,0,0,0.00077287,0.0091829,0,0,0.017785,0.0055249,0.019271,0,0,0.033518,0,0,0.023671,0.063403,0.01237,0.023521,0,0,0
0.075871,0.029246,0.038176,0,0.062112,0,0.0021101,0,0.021541,0,0,0,0.080744,0,0,0,0,0,0.027146,0,0,0,0,0.069208,0,0,0,0,0,0,0.0089274,0.023541,0,0,0.026652,0.0038772,0.019818,0,0,0.0049181,0,0,0.021374,0.018894,0.050408,0.039974,0,0,0
0,0,0.00014348,0,0,0,0,0,0.00039323,0,0.0014378,0,0,0,0,0,0.0006269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024268,0,0,0,0,0,0,0,0,0,0
0,0,0.0030245,7.8067e-05,0,0,0,0,0.0013513,0,0,0,0,0,0,0,0.004333,0,0,0.0087859,0,3.9874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013076,0,0,0,0,0,0.00046444,0,0,0,0
0,0,0.0084498,0,0,0.0049968,0,0,0.00019039,0,0,0,0.0017091,0,0.0059541,0,0.018956,0,0,0.0029047,0,0.0013946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023828,0,0,0,0,0,0.033827,0,0,0,0
0,0,0.0015148,0,0,0.025969,3.917e-06,0,0,0,0,0,0.0050318,0,0.057973,0,0.031337,0,0,0.002836,0.01127,0.008455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027045,0,0,0.0022018,0,0,0,0,0,0,0
0,0,0,0,0,0.0066562,0,0,0,0,0,0,0.00044375,0,0.075364,0,0.0099725,0,0,0.019294,0.039741,0.033883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033238,0,0,0.0038295,0,0,0.0054417,0,0,0,0
0,0,0,0,0,1.6627e-05,0,0,0,0,0,0,0,0,0.052198,0,0,5.8963e-06,0,0.01815,0.0096137,0.058854,0,0.0030724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022649,0,0,0.017087,0,0.0086374,0.03606,0,0,0,0
0,0,0.00014666,0,0,0.0087025,0.0023303,0,0,0,0,0,0.0066541,0.034008,0.014212,0,0,0.0019697,0,0.018084,0.00069483,0.020906,0,0.10757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067163,0,0,0.098455,0,0.027548,0.061168,0,0,0,0
0,0,0.0060388,0,0,0.27757,0.0049677,0,0.0026742,0.0011614,0,0,0.046107,0.10419,0.06921,0,0,0.036637,0,0.041896,0.014787,0.022783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016725,0,0,0.12113,0,0,0,0,0.0016851,0.025973,0,0,0,0
0.010864,0,0.019736,0,0,0.0408,0.0043176,0,0.059768,0.012171,0,0,0.018732,0.098148,0.029712,0,0.058076,0.021281,0,0.0055889,0.035896,0.067075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007769,0,0,0.077345,0,0,0,0,0,0.018772,0,0,0,0
0.018095,0,0.00084541,0,0,0,0,0,0.036184,0.0041038,0,0,0.00068047,0.090033,0,0,0.11378,0,0,0,0,0.10082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047132,0,0,0,0,0,0.00020872,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1043e-05,0
0,0,0.00084883,0,0,0,0,0,0.0013065,0,0,0,0,0,0,0,0.0018211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043058,0,0,0,0,0,0,0,0,0,0
0,0,0.0041691,0,0,0,0,0,0.0048736,0,0,0,0,0,0,0,0.0024252,0,0,0.006321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016816,0,0,0,0,0,0.0091344,0,0,0,0
0,0,0.004439,0,0,0,0,0,0.0058398,0,0,0,0,0,0,0,0.0080548,0,0,0.0036182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031102,0,0,0,0,0,0.029526,0,0,0,0
0,0,0.0017591,0,0,0.00045647,0,0,0.0087657,0,0,0,0.00047662,0,0,0,0.027714,0,0,0.0040007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034047,0,0,3.5821e-06,0,0,0.032188,0,0,0,0
0,0,0.00012345,0,0,0.00021093,0,0,0.0026982,0,0,0,0.00010031,0,0,0,0.015592,0,0,0.0071434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029333,0,0,0.0034511,0,6.5958e-05,0.0065184,0,0,0,0
0,0,0.00075933,0,0,0.00040776,0,0,0,0,0,0,0.00053382,0,0.00070778,0,0.0018484,0,0,0.0050464,9.3373e-05,0.0050645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010354,0,0,0,0,3.0515e-05,0.0013946,0,0,0,0
0,0,6.1683e-05,0,0,1.0701e-05,0,0,0.0005972,0,0,0,0.00051024,0,0,0,2.8277e-05,0,0,0.0004127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00082759,0,0,0,0,0,0,0,0.0045685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0040503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013137,0,0,0,0,0,0,0,0,0.0015355,0,0,0,0,5.8891e-05,0.006771,0,0,0,0,0,0,0
2.3403e-05,0,0,0,0,0,0,0,0,0,0.0055201,0.00023906,0,0,0,0,0,5.0449e-05,0,0,0,0,0,0,0.0053637,0,0,0,0,0,0,0,3.2288e-05,0,0,0,0,0,0,0,0,0.0001436,0,0,0,0.0013367,0,0.00059556,0.00010842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013649,0,0,0,0,4.6808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2137e-05,0.00033724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019082,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15702,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84298,0,0,0,0,0,0,0,0,0
