0.12267,0.11436,0.13007,0.057153,0.079316,0.3612,0.10599,0.09665,0.10293,0.011418,0.107,0.18185,0.069417,0.011129,0.030717,0.060641,0.11776,0.030312,0.028725,0.073739,0.10186,0.034731,0.054657,0.093976,0.25586,0.13022,0.028171,0.05562,0.36052,0.10909,0.041436,0.022571,0.036227,0.11731,0.26102,0.06647,0.023265,0.052323,0.024118,0.055525,0.11565,0.10625,0.038909,0.066797,0.057815,0.060094,0.15287,0.47575,0.071302
0,0,0,0,0,0,0,0,0,0,0.0014378,9.2882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0341e-05,2.2406e-05,0,0,0,0,0,0,0,0,0,0,0,0.00022404,0,0,0,0,0,0,0,0
0.00016129,0,0,0,0,0,0,0,0,0,0.0020541,0.0015167,0,0,0.00045216,0,0.0045765,0.00011003,0,4.8814e-06,0,0,0,0,0.012006,0,0,0,0,0,0,0,0.0017299,0,0,0,0,0,0,0,0,0.0073263,0,0,0.0012136,0.0071106,0.00013396,0.0031069,0.00032237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011948,0,0.0012215,0,0,0,0,0.0015001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023751,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9584e-07,0,0,0,0,0.00059035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033683,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.017888,0,0,0,7.6891e-05,0,0,0,0,0,0,0.00010466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.1124e-05,0.00014004,0,0,0,0,0,0,0.0057834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013566,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025016,0,0,0.0010042,0.080577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033523,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00090907,0,0,0,0,0,0,0,0,0.15036,0,0,0,0.082761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7332e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010379,0,0,0,1.822e-05,0,0,0,0,0,7.0099e-05,0.00085344,0.00036045,9.6445e-05,0,0,0,0,4.1266e-05,0,0.0072958,4.8112e-06,0.0003097,3.7682e-06,0,0.00036475,0,0,0,0,0,0,0,0
0.00031991,0,0,0,0,0,0,0,0,0,0.013839,0.0053578,0,0,0.0058345,0,0.0075021,0.00018316,0,7.6681e-05,0,0,0,0,0.031632,0,0,0,0,0,0,0,0.0085658,0,0,0,0,0,0,0,0.00048746,0.024776,0,0,0.0052326,0.014808,0.00019142,0.0078135,0.0016224
0.00063517,0,0,0,0,0,0,0,0,0,0.0018283,0,6.2196e-05,0,0.0025927,0,0,0,0,0,0.00368,0.0051422,0,0,0.0068621,0,0,0,0,0,0,0,0.0013216,0,0,0,0,0,0,0,0,0.0001637,0,0,0.00077795,0.0014863,0.00064031,0.0093094,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00038293,0,0,0,0,0,0,0,0.019169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02563,0,0,0,0
0,0,0,5.0209e-06,0,0,0,0,0,0,0.08069,0,0,0,0,0,0.0042996,0,0,0,0.010236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036183,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.13898,0,0,0.00035515,0.012369,0,0.021208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2323e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,3.2719e-06,0.033017,0,0,0.0011422,0.055119,0,0,0,0,0,0,0.027115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060369,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.012434,0,0,0,0.0017267,0.016265,0,0,0,0,0,0,0.05549,0.22488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095998,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.025551,0,0,0,0,0,0,0,0,0,0,0,0.025108,0.2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087142,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.008443,0,0,0,0,0,0,0,0,0,0,0,0.00064704,0.068623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026673,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016539,0.010749,0,0,0.00028174,0,0,0,0,0,0.00032713,0.00027823,0.00050343,0.0002665,1.5277e-05,0,0,0,0.0001276,0,0.020495,3.0326e-06,0.00032362,0.0020104,0,0.00017421,0,0,0,0.0012949,0,0,7.5388e-07,0
0,0,0,0,0,0,0,0,0,0,0.0045304,0.0032959,0,0,0.013526,0,0,0.00022558,0,3.0633e-05,0,0,0,0,0,0.0002086,0.0064722,0.0021361,0.00029472,0,0,0,0.0017272,0,0,0.011347,1.3368e-05,0,0.0011435,0,0.0041716,0.041626,0,0,0.00072129,0,0,0.0023506,0.0009976
0.0027496,0,0,0,0,0,0,0,0,0,0.0095935,0.020441,0,0,0,0,0,0.0028271,0,0.0018017,0.0093397,0.018679,0,0,0.094787,0,0,0,0,0,0,0,0.02527,0,1.7663e-06,0,0,0,0,0,0.0023599,0.078073,0,0,0,0.041293,0.004719,0.039278,0.015872
0.00686,0,0,0,0,4.7643e-05,0,0,0,0.00066758,0.0041011,0.0076153,0.00062188,0,0,0,0,0.004238,0,0.0032171,0.0028003,0,0,0,0.1129,0,0,0,0,0,0,0,0.12948,0,0.0064557,0,0,0,0,0,0,0.0015906,0,0.00055512,0,0.045152,0.0097183,0.071306,0.015774
0.0045617,0,0,0.0043801,0,0.0099653,0,0,0,0.0045012,0,0,0.0052615,0.018251,0,0,0,0,0,0,0.0080111,0,0,0,0.0041718,0,0,0,0,0,0,0,0.015905,0,0.020078,0,0,0,0,0,0,0.00015103,0,0.0050544,0.038804,0,0.0043649,0.039046,8.44e-05
4.7412e-05,0,0,0.00028927,0,0.030629,0,0,0,0.00013489,0.0067272,0,0.013683,0.031566,0,0,0.0097318,0,0,0,0.034546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010343,0.053091,0,0.00072457,0,0
0.00040124,0,0,0,0,0.042919,0,0,0,0.23462,0.042616,0,0.021899,0.05164,0.0054915,0,0.078028,7.0361e-06,0,0,0.05314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044154,4.1682e-06,0.10913,0,0,0,0
0.0017024,0,0,4.6585e-05,0,0.060052,0,0,0,0.098462,0.051674,0,0,0.052475,0.27442,0,0.19098,4.0099e-05,0,0,0.095624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25113,7.9326e-06,0.12286,0,0,0,0
0,0,0,0.010623,0,0,0,0,0,0.020724,0.14514,0,3.4156e-05,0.047474,0.089149,0,0.24243,0,0,0,0.094239,0.10074,0.050161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23588,0.00079709,0.069304,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0042114,0.11012,0,0.0010183,0.073429,0.0256,0,0.11783,0,0,0,0.092605,0.46094,0.023835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17936,0.010917,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007858,0.0034732,0,0,0.00036255,0,0,0,0,0,0,0,0,4.9717e-05,0.00056303,0,0,0,0.0012137,0,0,0,0.002244,0.0024181,0,0.00022598,0,0,0,0.0040448,0,0,2.0002e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019505,0.057668,0,0,0,0,0,0,0,0,0,0.0031859,0.007738,0.0046084,0.0031433,0.0046386,0,0,0.0011751,0.010776,0,0.063103,0.0012268,0.024459,0.0026073,0,0.00056721,0,0,0,0,0,0,0.0014958,0
0,0,0,0,0,0,0,0,0,0,0.0028248,0.039315,0,0,0,0.05758,0,0,0,0,0.016121,0.046167,0,0,0.005996,0.011991,0.041518,0.039278,0.015371,0.042209,0,0,0.014425,0.044235,0.0021426,0.14864,0.0062436,0.11711,0.00023773,0,0.02181,0.0024764,0,0,0,0.0012006,0.026664,0.0050677,0
0,0,0,0.034302,0,0,0,0,0,0.0010612,0.0057921,0.10349,0,0,0,0.11124,0,0.003001,0,0.010026,0,0,0,0,0.098776,0.41798,0.11724,0.13097,0.037331,0.14031,0,0,0.11707,0.14704,0.00068736,0.11776,0.033417,0.29032,0.0089754,0,0.1625,0.063927,0,0,0,0.010969,0.066756,0.010068,0.029416
0.0087736,0.00044086,0,0.0034328,0,0,0,0,0,0.012783,0.00089087,0.12072,0,0.024938,0,0.11882,0,0.014141,0,0.037394,0,0,0,0,0.24013,0.37449,0.25261,0.091565,0.07337,0.19321,0.003823,0.0012987,0.13538,0.091644,0.014215,0.065975,0.11663,0.13897,0.030253,0,0.064348,0.036898,0,0,0,0.071811,0.042177,0.069674,0.16909
0.025994,0.11876,0,0,0,0,0,0,0,0.01318,0.21102,0.12265,0,0,0,0.059998,0,0.021174,0,0.090047,0,0,0,0,0.1094,0.082656,0.15438,0.079433,0.11063,0.14475,0.058077,0.16,0.13383,0.063397,0.099993,0.013095,0.22126,0.063193,0.061739,0,0.057551,0.07359,0,0.017524,0,0.11711,0.035395,0.11611,0.45143
0.040155,0.1619,0,0,0,0.044062,0,0,0,0.44809,0.017819,0.094675,0.0023003,0,0.059925,0.010363,0,0.027952,0,0.15467,0,0,0,0,0.069569,0.019948,0.027381,0.060873,0.1894,0.10967,0.099504,0.032225,0.1133,0.11041,0.2068,0.00069777,0.17949,0.018709,0.10982,0,0.088041,0.11679,0.01066,0.072565,0,0.20716,0.12391,0.1409,0.1295
0.062143,0.055357,0,0.0050973,0,0.21421,0,0,0,0,0,0.16177,0.058817,0,0.011218,0.00074678,0,0.069499,0,0.23926,0,0,0.049801,0,0.025488,0.0048754,0.0041679,0.02935,0.15027,0.0578,0.0010442,0.0010088,0.031087,0.088413,0.17018,0.00023681,0,0.0052811,0.19559,0,0.047653,0.17497,0.052459,0.077238,0.062709,0.19412,0.1735,0.19882,0.015117
0.16224,0.0049707,0,0.23024,0,0.13525,0,0,0,0,0,0.064695,0.1754,0,0,0,0,0.12454,0,0.28919,0.023154,0,0.041839,0,0.0015842,0.00090602,0.00039125,0.0077506,0.11621,0.009531,0,0,0.014283,0,0,0,0,0.0025886,0,0,0.018423,0.13843,0.015064,0.28714,0.1263,0,0.094319,0.0608,8.4469e-05
0.17296,0,0,0.31538,0,0.04909,0,0,0,0,0,0,0.50556,0.043333,0,0,0,0.35423,0,0,0.13624,0,0,0,0,0,0,2.5902e-06,0.010144,0,0,0,0.0019257,0,0,0,0,0,0,0,0.0048435,0.0068261,0,0.15755,0,0,0.0095758,0.026419,0
0,3.0074e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035287,0,0,0.00095613,0,0,0,0,0,0,0,0,0.00010152,0,0,0,0,0,0,0,0,0,0.0030076,0,0,0,0,0,0.001111,0,0,0.0001101,0
0,2.8541e-06,0,0,0,3.1422e-05,0,0,0,0,0,0,9.4905e-06,0,0.027985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010432,0,0.0099598,0.0023649,0,0,0.0057438,0,0,0,0.0029733,0,0,0,0,0,0.0043881,0.0014054,0,0.00045432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033859,0,0,0,0,0.020412,0.034456,0,1.0168e-05,0,0,0,0.079057,8.0302e-05,0.013839,0.033422,0.019303,0.00062148,0,0.0045353,0,0.0055714,0,0,0,0,0,0,0,0,0.0039559,0.021262,0.001655,0
0,0,0,0.043075,0,0,0,0,0,0.0017278,0,0,0,0,0,0.30747,0,0,0,0,0,0,0,0.015889,0,0,0.086148,0.073213,0.00065608,0.032207,0.13577,0.081271,0.01946,0,0,0,0.022457,0,0,0,0.042762,0.0069119,0,0,0,0,0.040668,0.011023,0
0,0.073158,0,0,0,0,0,0,0,0.010119,0,0,0,0.11145,0,0.062064,0,0,0,0,0,0,0,0.056596,0,0,0.13614,0.0615,0.011039,0.043138,0.19097,0.18569,0.031986,0,0,0.0031524,0.014268,0,0,0,0.021946,0.0070374,0,0,0,0,0.064703,0.00050199,0
0.0068809,0.2355,0.014476,0,0,0,0,0,0.00018116,0,0.040096,0,0,0,0,0.0056679,0,0,0,0,0,0,0,0.39758,0,0,0.0415,0.04523,0.0040355,0.024149,0.25821,0.22835,0.020241,0,0,0.021911,0,0.010195,0,0,0.022172,0,0,0.0089567,0,0,0.03669,0,0
0.021367,0.090405,0.50101,0,0,0,0,0,0.30846,0.07245,0.037771,0,0,0,0,0.019863,0,0.021998,0,0,0,0,0,0.053481,0,0,0.0065112,0.040146,0.00029054,0.010211,0.077689,0.071285,0.0048079,0.016945,0,0.0091008,0,0.061215,0,0,0.16991,0,0.013941,0.035384,0,0,0.051869,0,0.0068239
0.0024749,0.031049,0,0,0,0,0,0,0.21192,0,0,0.045094,0,0,0,0.03278,0,0.091154,0,0,0,0,0.036032,0,0.037621,0.00099358,0.024547,0.072188,0.030071,0.0068504,0.015517,0.0047719,0.00092026,0.13855,0,0,0,0.0099031,0,0,0.016021,0,0.059131,0.004898,0,0,0.0071043,0,0.056567
0,0.00027428,0,0,0,0,0,0,0,0,0,0.078822,0,0,0,0.00043383,0,0,0,0,0,0,0.042436,0,0.035596,0.021523,0.0027475,0.024615,0.045868,0.083021,0.00012158,0,0.081563,0.0065429,0,0,0,0,0,0,0,0,0.013979,0,0,0,0,0,0.007907
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005047,0,0,0.0009884,0,0,0,0,0,0,0,0,1.1799e-05,0,0.0012827,0.00026692,0,0,0,0,0,0,0.0019109,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00015632,0,0,0,0,0,0,0.00013237,0,0.027289,0,0.00051157,0,0,0,0,0,0,0,0,0,0,0,1.4324e-05,0,0.00020263,9.7579e-05,0,0,0.017619,0,0,0,0.0047354,0,0,0,0,0,0.0239,0.0064155,0,0.00010411,0
0,0,0,0,0,0.00064167,0,0,1.3379e-05,0,0,0,0,0,0.0075215,0,0,0,0,0,0.022351,0.022405,0,0,0,0,0,0,0,0,0,0,0,0,0.0062055,0,0.10682,0,0,0,0,0,0,0,0,0.0033807,0,0.0021639,0
0,0,0.0027325,0.058115,0,0,0,0,0.027031,0.00098887,0,0,0,0,0,0.03795,0,0,0,0,0.0055477,0.018985,0,0.018225,0,0,0,0,0,0,0,0,0,0,0,0,0.059134,0,0,0,0,0.011703,0,0,0,0,0,0.013403,0
0,0,0.036146,0,0,0,0.0044889,0,0.081074,0.011878,0,0,0,0.078685,0,0,0,0,0,0,0,0.023052,0,0.061262,0,0,0,0,0.0070854,0,0,0,0,0,0,0.00025608,0.0099934,0,0,0,0,0.015535,0,0,0,0,0.010785,0.021882,0
0.002215,0,0.17987,0,0,0,0.32216,0,0.17161,0.0083269,0.0033954,0,0,0.12142,0,0,0,0,0,0,0,0,0,0.017199,0,0,0,0,0.024918,0,0,0,0.0047934,0,0,0.12041,0,0,0,0,0,0,0,0.0038371,0,0,0.046093,0,0
0.089314,0.019367,0.13536,0,0,0,0.22568,0,0.048261,0,0.0065829,0,0,0,0,0,0,0.020226,0,0,0,0,0,0,0,0,0,0,0.0027631,0,0,0.022469,0.0049454,0,0,0.018165,0,0.065421,0,0,0.011706,0,0,0.038589,0,0,0.055901,0,0
0.09949,0.083474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023198,0,0.12446,0,0,0,0,0,0,0,0,0.02048,0.00087114,0,0,0.035318,0.099193,0.0034572,0.0099464,0,0.0070207,0,0.0064112,0,0,0.1409,0,0.012887,0.045966,0,0,0.04914,0,0.011556
0.0085059,0.010095,0,0,0,0,0,0,0,0,0,0.077565,0,0,0,0.032509,0,0,0,0,0,0,0,0,0.063216,0.025398,0.042552,0.09202,0.054668,0.027258,0.043256,0.023838,0.055523,0.098796,0,0.0014577,0,0.014425,0,0,0.025466,0,0.0167,0.012224,0,0,0,0,0.058956
0,0,0,0,0,0,0,0,0,0,0,0.052649,0,0,0,0,0,0,0,0,0,0,0,0,0.03951,0.035449,0.0034094,0.050709,0.068101,0.056633,0.0028623,0,0.025141,0.038859,0,0,0,0.0054729,0,0,0,0,0,0,0,0,0,0,0.01479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044416,0,0,0.00093916,0,0,0,0,0,0,0,0,3.4552e-06,0,0,7.0072e-06,0,0,0,0,0,0,0.0037343,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00017583,0,0,0,0,0,0,0.0016516,0,0.009311,0,0.0077439,0,0,0.0013054,0,0,0,0,0,0,0,0,2.943e-06,0,0,0,0,0,0.027851,0,0,0,0.012851,0,0,0,0,0,0.036075,0.0053549,0,0.00016334,0
0,0,0.00013589,0,0,0.010718,0,0,0.00080225,0,0,0,0.00016569,0,0.041841,0,0,0,0,0,0.010107,0.003235,0,0,0,0,0,0,0,0,0,0,0,0,0.047605,0,0.022971,0,0,0,0,0,0,0,0.00079629,0.020006,0,0.00032337,0
0,0,0.00017857,0.054535,0,0.0073503,0,0,0.002487,0,0,0,0,0,0.0098292,0,0,0,0,0,0.035681,0.0036645,0,0,0,0,0,0,0,0,0,0,0,0,0.062548,0,0.041943,0,0,0,0,0.0040239,0,0,0,0.019561,0,0.0025855,0
0,0,0,0,0,0,0.027149,0,0,0.0059194,0,0,0,0,0,0,0,0,0,0,0.0067124,0.055334,0,0.023087,0,0,0,0,0,0,0,0,0,0,0.055774,0,0.022804,0,0,0,0,0.019626,0,0,0,0.027204,0.00018596,0.023646,0
0,0,0,0,0,0,0.032093,0,0,0.0028126,0,0,0,0.028445,0,0,0,0,0,0,0,0.089525,0,0.040866,0,0,0,0,0.0057311,0,0,0,0,0,0.083682,0.032706,0.031064,0,0,0,0,0,0,0,0,0.028734,0.0045562,0.028134,0
0.0085194,0,0,0,0,0,0,0,0,0,0,0,0.0083786,0.10854,0,0,0,0.0092273,0,0,0,0,0,3.7083e-05,0,0,0,0,0.027186,0,0,0,0,0,0.055043,0.21567,0.030698,0.063393,0,0,0,0,0,0.0036377,0,0.039972,0.016324,0.023125,0
0.061556,0.0094043,0,0,0,0,0,0,0,0,0,0,0.043015,0.095879,0.0033834,0,0,0.044578,0,0,0,0,0,0,0,0,0,0,0.010674,0,0,0,0,0,0.038984,0.064258,0.029155,0.099871,0,0,0,0,0,0.037949,0.00079641,0.042091,0.0019346,0.0042198,0
0.11961,0.055579,0,0,0,0,0,0,0,0,0,0,0.048289,0.036631,0.00066715,0.0026106,0,0,0,0,0.014611,0,0,0,0,0,0.0011404,0,0,0,0.0054885,0.03308,0,0,0.032184,0.0059972,0.022021,0,0,0,0.064661,0,0,0.077489,0.02079,0.034351,0,0,0
0.090341,0.05027,0,0,0,0,0,0,0,0,0,0,0.070694,0,0,0.014635,0,0,0,0,0.018706,0,0,0,0.0053884,0,0.021666,0.013539,0,0,0.027437,0.033465,0,0.13307,0.036203,0.0045946,0.022815,0.00018147,0,0,0.010658,0,0,0.048939,0.047605,0.052592,0,0,0.013984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1672e-06,0,0,0,0,0,0,0.0010196,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019932,0,0,0.0086567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047201,0,0,0,0.01299,0,0,0,0,0,0,0.0010191,0,2.6462e-05,0
0,0,0.00010169,0,0,0.0043527,0,0,7.8005e-06,0,0,0,0.0041055,0,0.017497,0,0.020948,0,0,0.0069232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027713,0,0,0,0,0,0.028334,0,0,0.00012713,0
0,0,0,0.0056892,0,0.028212,0,0,0,0,0,0,0.001681,0,0.064949,0,0,0,0,0.0010416,0.0082681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031699,0,0,0,0,0,0.01992,0,0,0.00035494,0
0,0,0,0.056142,0,0.025831,0,0,0,0,0,0,0,0,0.061343,0,0,0,0,0,0.038295,0.00025941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03391,0,0,0.0028822,0,0,0.018328,0,0,0.0012457,0
0,0,0,0.0099551,0,0.0061049,0.082598,0,0,0,0,0,0.00042822,0,0.035539,0,0,0,0,0,0.037484,0,0,0.0052326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030308,0,0,0.0090976,0,0.00063494,0.050479,0,2.0566e-06,0.0077766,0
0,0,0,0,0,0,0.087577,0,0,0,0,0,0.01843,0,0.03299,0,0,6.2633e-05,0,0.010827,0.013494,0,0,0.0026084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072781,0,0,0.0022709,0,0.026762,0.048628,0,0,0.023132,0
0,0,0,0,0,0,0.078952,0,0,0,0,0,0.015472,0,0.065926,0,0,0.0017265,0,0.0058684,0.00035427,0,0,0.15747,0,0,0,0,0,0,0,0,0,0,0,0.017806,0,0,0.11853,0,0,0.0094339,0,0.014735,0.028637,0,0,0.024889,0
0,0,0.024104,0.0076236,0,0.2789,0.069535,0,0.0014347,0,0,0,0.0018738,0.049227,0.0010511,0,0.095585,0.030531,0,0.033158,0.065554,0,0,0.064179,0,0,0,0,0,0,0,0,0,0,0,0.027317,0,0,0.0715,0,0,0.12599,0,0,0.0047329,0,0,0.0061938,0
0,0,0.071502,0.091853,0,0.044604,0.069763,0,0.10973,0,0,0,0,0.023379,0,0,0.080649,0.033823,0,0.023833,0.10341,0,0,0.081781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047132,0,0,2.4562e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4372e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075528,0,0,0,0.0048198,0,0,0,0,0,0,0.00039335,0,0,0
0,0,0.00029275,0,0,0,0,0,0.00014935,0,0,0,0,0,0,0,0.013691,0,0,0.0050272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016014,0,0,0,0,0,0.010116,0,0,0,0
0,0,0.0023826,0,0,0,0,0,0.0039378,0,0,0,0,0,0,0,0.031655,0,0,0.011497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027008,0,0,0,0,0,0.011151,0,0,6.6273e-07,0
0,0,0.014436,0,0,0.00059196,0,0,0.0035857,0,0,0,4.8531e-05,0,0,0,0.019169,0,0,0.0091748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032487,0,0,0,0,0,0.013727,0,0,6.4733e-05,0
0,0,0.0086705,0.012383,0,0.0018777,0,0,0.0088118,0,0,0,0.00023596,0,0,0,0.0037348,0,0,0.0086364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024705,0,0,0,0,0.00012744,0.0029552,0,0,0.00026108,0
0,0,0.0026465,0.024898,0,0.00023534,0,0,0.010038,0,0,0,0.00033123,0,0,0,0.00048662,0,0,0.01568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033669,0,0,0.001096,0,0.00018033,0,0,0,0.0002616,0
0,0,0.00022162,0.015136,0,0.0024292,6.5236e-06,0,3.4315e-05,0,0,0,1.0876e-05,0,0,0,4.68e-05,0,0,0.016252,0.00011034,0,0,0.0044941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098236,0,0,0,0,0,0,0
0,0,0.0032297,0.015559,0,0.0015558,0,0.68714,0.0048942,0,0,0,0,0,0,0,0.00015567,0,0,0.012165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2479e-05,0,0,0,0,0,0,0
0,0,0.0025171,0.0012375,1,0,0,0.31286,0.0055332,0,0,0,0,0,0,0,0,0,0,0.00068904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
