0.26058,0.31722,0.24078,0.13717,0.26735,0.51844,0.23131,0.30073,0.38475,0.082071,0.284,0.32677,0.42006,0.0206,0.20016,0.16222,0.54967,0.23145,0.27072,0.094032,0.40174,0.37334,0.27028,0.13379,0.31811,0.3722,0.28922,0.16068,0.37446,0.39757,0.31648,0.30309,0.24538,0.35434,0.1952,0.20414,0.095072,0.079162,0.10508,0.31839,0.30531,0.58585,0.062668,0.18859,0.12938,0.29894,0.21329,0.11508,0.13521
0.0048354,0.0019744,0.00098295,0.0033956,0.00083283,0.0011627,0.0019428,0.0025262,0.00091908,0.0014628,0.0028125,0.0023712,0.0025202,0.0026424,0.001258,0.0018467,0.00042165,0.0019297,0.0015739,0.0033392,0.0022267,0.0038796,0.00085133,0.0035201,0.0014857,0.001569,0.002997,0.0038902,0.0010647,0.00082091,0.0010485,0.0010561,0.0025408,0.0010455,0.0025687,0.0019006,0.0040581,0.001604,0.0088755,0.0029524,0.0014693,0.00026121,0.0029578,0.002946,0.0041741,0.0014614,0.0050495,0.0010776,0.00255
8.1158e-05,0.0014654,0.0003708,0.015413,0.00028219,0.00072628,0.0041438,0.00011244,0.00149,0.0017781,0.0097436,0.00048777,0.00025703,0.015376,0.012309,0.0010816,0.0004922,0.0064089,0.0011157,0.004917,0.0087889,0.0079499,1.5525e-05,0.0037233,8.1545e-05,0.00012767,0.0002139,0.00046978,0.0025336,0.0004386,0.00049777,0.00024897,0.0060355,0.0016045,0.0057742,0.012131,0.006576,0.0037365,0.018702,0.0017573,0.001908,0.0028447,0.0010726,0.0033803,0.0094685,0.0028774,0.0097733,0.0031187,0.00079638
0.0026462,0.0006583,0.0033706,0.01122,0.0037465,0.0085048,0.013949,0.0015381,0.0027521,0.045149,0.046846,0.0029068,0.001452,0.040088,0.027229,0.0010712,0.007499,0.024211,0.0042461,0.001976,0.019102,0.022919,0.00041089,0.0057511,0.00078857,0.0011728,0.0020563,0.0020251,0.014953,0.0017455,0.0032008,0.0016124,0.026415,0.0026524,0.019105,0.0037773,0.010821,0.0066298,0.032467,0.002357,0.0067006,0.0082662,0.0034859,0.0061358,0.01408,0.0094706,0.030495,0.0081463,0.0040988
0.010688,0.0028003,0.0031582,0.0057843,0.010257,0.0067711,0.067139,0.0047522,0.00038896,0.058574,0.015621,0.011746,0.0070419,0.04742,0.010027,0.018928,0.0040069,0.041679,0.0096192,0.0052764,0.012538,0.0027538,0.0022978,0.017631,0.0035189,0.01029,0.005406,0.027778,0.017818,0.0078549,0.020068,0.0041916,0.033279,0.0046267,0.041684,0.0066095,0.023449,0.035162,0.030725,0.016247,0.021256,0.01087,0.017372,0.029098,0.024994,0.020708,0.049171,0.013102,0.035829
0.029775,0.021757,0.085218,0.03212,0.020555,0.0012918,0.1091,0.020278,0.1012,0.017991,0.041497,0.049725,0.15431,0.014536,0.0024466,0.053882,0.0005938,0.086394,0.031779,0.0351,0.0016214,0.074241,0.0066448,0.047747,0.017588,0.057643,0.029431,0.074521,0.0001207,0.02472,0.073204,0.0094273,0.011034,0.0093922,0.025061,0.06081,0.044944,0.10414,0.040467,0.077014,0.076504,0.11988,0.053849,0.13391,0.046522,0.023615,0.0051766,0.043964,0.049093
0.033968,0.034999,0.19898,0.035467,0.036091,0.00082689,0.069054,0.037068,0.15227,0.02849,0.0010724,0.016846,0.050585,0.025412,0.0224,0.059147,0.00011176,0.089102,0.017639,0.10521,0.093502,0.15724,0.030962,0.13313,0.12812,0.0052797,0.088342,0.01749,0,0.0067579,0.015095,0.041639,0,0.04926,0.04497,0.05154,0.033149,0.036594,0.084323,0.0187,0.0059423,0.040575,0.0085607,0.021101,0.10344,0.051562,0,0.11611,0.0084533
0.0012844,0.032444,0.0032041,0.021002,0.054194,0.080146,0.05304,0.0043539,4.6561e-05,0.0091133,0,0,0,0.0099506,0.017697,0.015687,1.3356e-05,0.00023021,0.0013647,0.0033031,0.029124,0,0.070962,0.046028,0.031683,0,0.010956,9.2587e-06,0,0,0,0.025017,0,0.047714,0.039416,0.023214,0.0042231,0,0.029142,0.0048673,0,0,0.00027064,0,0.042193,0.037906,0,0.018041,0
0,0.0034352,0,0,0.0001837,0.018477,0,0,0,0.0012621,0,0,0,0,0.0094271,0,0.033646,0,0,0,0,0,0.029814,0.0018444,0,0,0,0,0,0,0,0.0050411,0,0,0.00017155,0.0017651,0,0,1.4556e-05,0,0,0,0,0,0,4.984e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5193e-05,0,0.0026037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035057,0.0014529,0.0015901,0.0045636,0.0010987,0.0022065,0.0017825,0.0021473,0.001239,0.0012908,0.0032797,0.0030356,0.0042569,0.0030682,0.0020486,0.0020884,0.0010596,0.0022495,0.0013167,0.0037932,0.0040338,0.0045927,0.00059112,0.0047889,0.0019172,0.0019892,0.0045115,0.0043852,0.0011844,0.0014976,0.0011359,0.00055659,0.0041539,0.0013863,0.0015219,0.0016874,0.0025591,0.0013921,0.010141,0.0029995,0.0020745,0.00044815,0.0025168,0.0036543,0.0048421,0.0009463,0.0040837,0.001098,0.0033156
6.9702e-05,0.0018892,0.0001429,0.011666,0.00033429,0.00037257,0.0041362,0.00018465,0.00059255,0.0015955,0.0048526,0.00094208,0.00033786,0.015747,0.009207,0.0028322,0.00018379,0.0041276,0.0020986,0.0080217,0.0052188,0.0084265,1.1118e-05,0.0058009,0.00011981,0.000113,0.00047775,0.0013984,0.0024572,0.00053812,0.00066125,0.0010355,0.011173,0.0018755,0.0057396,0.012604,0.006252,0.0069296,0.018485,0.002192,0.002713,0.0021436,0.00201,0.003537,0.0099014,0.002827,0.013028,0.0037447,0.0012193
0.0011727,0.00095857,0.0020842,0.0076781,0.0054831,0.0031851,0.027634,0.001214,0.0026418,0.031857,0.051637,0.0022283,0.0011526,0.035752,0.024086,0.0010091,0.0022123,0.017876,0.0040524,0.0034264,0.018089,0.018985,0.00043539,0.002804,0.00080776,0.00095811,0.0013653,0.0025932,0.0090142,0.0018197,0.0026673,0.0016806,0.028888,0.0025329,0.023281,0.0074429,0.018153,0.0066597,0.028823,0.0025665,0.0058375,0.0055744,0.0036455,0.0094981,0.015949,0.010242,0.020295,0.010083,0.0037812
0.025408,0.0014673,0.0034139,0.0031381,0.0082768,0.0022119,0.024168,0.0034042,0.00024611,0.016326,0.032514,0.016456,0.00065058,0.051873,0.0048578,0.0072119,0.00066408,0.042514,0.0079599,0.0020879,0.0051099,0.0038074,0.0018225,0.0042421,0.0021634,0.0051842,0.0035192,0.014252,0.023624,0.0033946,0.0092737,0.0038261,0.054566,0.0051246,0.039727,0.012091,0.023143,0.0059651,0.019219,0.013272,0.026493,0.0034418,0.0059473,0.017285,0.010901,0.018932,0.050447,0.0080498,0.012494
0.0096503,0.0035529,0.00047088,0.0046228,0.023875,0.0014655,0.047356,0.012972,4.0013e-05,0.047006,0.020825,0.016673,0.01192,0.0021098,0.00071379,0.037638,0.0003283,0.041494,0.014185,0.00066647,0.00056473,0.0028437,0.0038202,0.020126,0.011275,0.017954,0.013826,0.03608,0.027339,0.024561,0.037795,0.0058551,0.071576,0.0091101,0.020823,0.0022927,0.052417,0.043428,0.009236,0.046499,0.029872,0.0013706,0.02568,0.037095,0.0031882,0.013449,0.068934,0.0070584,0.0887
0.082239,0.017767,0.017151,0,0.031257,0.00032699,0.022099,0.024558,0.031375,0.12941,0.023809,0.035471,0.13286,0.0074764,0.0016303,0.12884,4.039e-05,0.028552,0.027908,2.8937e-06,0.00036864,0.024474,0.011686,0.029288,0.035654,0.13924,0.098769,0.072708,0.0040385,0.053024,0.15697,0.0088266,0.018266,0.0061893,0.024648,0.044633,0.064142,0.076766,0.0048721,0.086259,0.049176,0.013013,0.066132,0.10282,0.00035829,0.026972,0.0095117,0.013696,0.11076
0.081674,0.097991,0.058517,0,0.067038,4.201e-06,0.0096459,0.036601,0.025016,0.011188,0.0031278,0.032014,0.037763,0.0002797,0.00012287,0.097383,0,0.00027371,0.054474,0,0.0016133,0,0.035574,0.046004,0.12874,0.057361,0.10269,0.041236,0,0.015911,0.031797,0.058328,6.936e-06,0.032886,0.029614,0.037227,0.082373,0.059664,0.0090299,0.028005,0.01618,3.7321e-05,0.095138,0.019211,0.021096,0.035931,0,0.015478,0.018146
0,0.13249,0,0,0.037824,0.00067786,0,0.025593,0,0.00021577,0,0.0060916,0,0,0,0.02557,0,0,0.023986,0,0,0,0.085245,0.031859,0.067777,0.00083815,0.032294,0.0053099,0,3.921e-05,0.0033789,0.11634,0,0.055966,0.0027167,0.011687,0.022161,0.0001718,0,0.010168,0.00019426,0,0.0077605,0,0.0012995,0.0025172,0,0.0016562,0.0002565
0,0.042618,0,0,0,1.9316e-05,0,0.0031288,0,0,0,0,0,0,0,0.0031613,0,0,0.0026484,0,0,0,0.082535,0,0.0052093,0,0.00042842,0,0,0,0,0.037116,0,0.024317,0,0.0011938,0,0,0,0.0012871,0,0,0,0,0,0,0,0,0
0,0.00042722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010751,0,0,0,0,0,0,0,0,0.0020714,0,0,0,9.7283e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043797,0.0019662,0.0022623,0.0069932,0.0013301,0.0051802,0.0019005,0.0029465,0.0025243,0.001191,0.0053038,0.0030232,0.004748,0.0029214,0.0030092,0.00212,0.0021501,0.0025393,0.0012382,0.004362,0.0065267,0.0049787,0.00046541,0.005462,0.0029991,0.0040173,0.0037138,0.003037,0.0017825,0.003789,0.0010983,0.00087451,0.0036661,0.0015995,0.0015275,0.0015724,0.0018439,0.00182,0.0099429,0.0032687,0.0031671,0.00072905,0.0026721,0.0050796,0.005102,0.00094826,0.0039368,0.0011285,0.0039085
0.00020456,0.001445,0.00058647,0.010973,0.002414,0.00066176,0.0051595,0.00072476,4.8673e-05,0.0013364,0.0044037,0.0047397,0.0039159,0.015835,0.0056475,0.0071019,0.00010229,0.0035804,0.0034367,0.0093933,0.0048274,0.012792,1.4858e-05,0.0099513,0.00027661,0.00022352,0.0055406,0.0076412,0.0033434,0.00057817,0.0020484,0.0030581,0.010091,0.0016899,0.0046178,0.012151,0.010344,0.010656,0.015088,0.001105,0.0041176,0.0016861,0.0047036,0.0043346,0.01201,0.0022271,0.019987,0.0049511,0.0044481
0.0041688,0.0037406,0.00079778,0.0038047,0.0053082,0.00032502,0.036304,0.00080566,0.0006106,0.013743,0.012552,0.0017387,0.00026183,0.032317,0.016339,0.0041955,0.00034828,0.013241,0.0050171,0.0038316,0.011622,0.0084232,0.00025703,0.0054438,0.00064783,0.00060006,0.00092023,0.005408,0.0071566,0.0020889,0.0019686,0.001369,0.014914,0.0031118,0.021874,0.012724,0.023663,0.0099427,0.031323,0.0070766,0.0057933,0.002978,0.0042681,0.011492,0.017649,0.010538,0.018985,0.012532,0.0034646
0.058866,0.0016711,0.0019533,0.0033964,0.011013,0.00027307,0.01493,0.0020235,4.9321e-05,0.0058735,0.048308,0.0166,0.00038055,0.031791,0.002147,0.0023723,0.0002534,0.026516,0.0070298,0.0013734,0.0013082,0.0014895,0.0013073,0.0029672,0.0016097,0.0028057,0.0027176,0.0092229,0.017642,0.0031765,0.009859,0.0034327,0.02287,0.0048379,0.036286,0.015208,0.035046,0.0019166,0.010098,0.017764,0.022755,0.0018473,0.0047288,0.022881,0.0080436,0.019053,0.044401,0.0057331,0.0091834
0.020219,0.0010253,1.448e-05,0.0032247,0.025405,0.00031811,0.012482,0.024728,0,0.091308,0.036437,0.0073254,1.7563e-05,0.00045344,0.00025913,0.015419,0.00010711,0.015413,0.0099789,0,0.0001722,0.0019598,0.0026402,0.009969,0.011023,0.0080675,0.012065,0.0070585,0.04177,0.010563,0.012823,0.0049093,0.062269,0.0070987,0.017857,0.0014478,0.032287,0.0026866,0.00031305,0.010915,0.011229,0.00080125,0.02782,0.0082209,5.628e-05,0.010272,0.031908,0.0027207,0.021994
0.017509,0.03678,0,0,0.0172,0.0001016,0.0026377,0.008337,0,0.057604,0.010483,0.010081,0.00019667,0.00039504,1.5148e-05,0.045146,3.034e-07,0.011038,0.031482,0,0,0,0.015984,0.0047365,0.0083885,0.029996,0.014267,0.021512,0.069662,0.013599,0.024752,0.010586,0.081212,0.0034064,0.00097219,0.011385,0.018706,0.027583,0,0.018462,0.026875,7.7617e-07,0.035827,0.005606,0,0.00071119,0.041763,0.0017862,0.065141
0.0024664,0.021606,0,0,0.030206,0,0,0.0089477,0,0.0031678,0.018337,0.031007,0.00093238,0,0,0.058295,0,0,0.060098,0,0,0,0.0072383,1.7655e-05,0.014476,0.072492,0.024194,0.054855,0.020265,0.038487,0.039674,0.038562,0.048057,0.0042674,0,0.012379,0.0091422,0.031931,0,0.066039,0.04691,0,0.078701,0.0011219,0,0,0.0072332,0.00071501,0.041714
0,0.032712,0,0,4.2294e-06,0,0,0.036652,0,0.00017448,0.048337,0.058941,0,0,0,0.031509,0,0,0.053916,0,0,0,0.023348,0,0.025254,0.063942,0.030509,0.064294,0.0034596,0.059069,0.0069357,0.021161,0.012823,0.0050328,0,0.0091835,0.00017831,0.02676,0,0.048825,0.018755,0,0.0074256,0,0,0,0,4.0505e-05,0.0026626
0,0.013136,0,0,0,0,0,0.13236,0,0,0.002359,0.068509,0,0,0,0.010378,0,0,0.011677,0,0,0,0.020696,0,0.030614,0.0079939,0.004453,0.018485,0,0.028697,0,0.022787,0.00048172,0.073348,0,0.001152,0,0.0033147,0,0.0089888,0.0012902,0,0,0,0,0,0,0,0
0,0.0022493,0,0,0,0,0,0.018076,0,0,0,0.015609,0,0,0,0.001169,0,0,0.00016355,0,0,0,0.013227,0,0.0044693,0.00036946,4.5512e-05,0.00034632,0,0.0040305,0,0.0011776,0,0.052481,0,1.4177e-05,0,0.00019179,0,0.0005142,0,0,0,0,0,0,0,0,0
0.004278,0.0019973,0.0028907,0.0077389,0.0022525,0.017388,0.0020991,0.0026737,0.0047103,0.0014597,0.0080957,0.0033121,0.0059472,0.0037136,0.0047008,0.0023431,0.0081297,0.0024919,0.0017678,0.0050917,0.0041784,0.0052308,0.00053709,0.0077967,0.004429,0.0091637,0.0032364,0.003054,0.0047499,0.0048378,0.0019134,0.00074857,0.0048434,0.0037092,0.0036771,0.0017177,0.0020123,0.0023019,0.0078126,0.0048811,0.0036122,0.0031692,0.0025405,0.0059038,0.0067261,0.0010807,0.0044723,0.0016249,0.0033572
0.00062654,0.00057006,0.0028317,0.019525,0.0079592,0.0063386,0.0071555,0.0038703,0.0015196,0.0012404,0.010591,0.011637,0.0138,0.015364,0.0073684,0.0084383,0.0011603,0.0086804,0.002653,0.01119,0.02686,0.021441,0.0012118,0.0094947,0.0059722,0.0039068,0.015419,0.013496,0.0078664,0.0084865,0.0047962,0.0025185,0.013063,0.0017504,0.0039625,0.010755,0.0068522,0.0051796,0.016296,0.00051306,0.015375,0.0020754,0.0070554,0.013243,0.015267,0.0025759,0.014296,0.0054978,0.015006
0.010066,0.0037692,0.0025588,0.0027055,0.0059668,0.0011511,0.035303,0.002736,1.6693e-05,0.0069321,0.0085632,0.014601,0.014189,0.031368,0.0072022,0.01882,0.00044348,0.011959,0.008722,0.0058014,0.010517,0.021384,0.00039723,0.017584,0.0014043,0.0003918,0.014158,0.025265,0.016242,0.0018117,0.0071992,0.0085994,0.011872,0.0032668,0.011475,0.014474,0.029382,0.014577,0.047682,0.0034897,0.0099212,0.0015406,0.015123,0.01564,0.027336,0.0069643,0.032738,0.016039,0.012023
0.060083,0.0079461,0.00022242,0.0017886,0.016117,1.0363e-05,0.01272,0.0027498,2.5931e-05,0.0060965,0.0064266,0.012567,0.00012925,0.021977,0.001121,0.010286,5.9288e-05,0.0093816,0.012765,0.00041122,0.00050189,9.4244e-05,0.00055974,0.023228,0.0031157,0.002459,0.0035473,0.0090098,0.017861,0.003585,0.0077797,0.0085942,0.011803,0.0060938,0.025641,0.014087,0.040679,0.0019145,0.019633,0.022391,0.019696,0.0014813,0.010427,0.019781,0.013119,0.019794,0.048546,0.0063615,0.012315
0.045984,0.0083258,0,0.0024124,0.020374,3.3106e-06,0.0058146,0.019678,0,0.047074,0.013384,0.0047255,0,0.00035842,0.00012403,0.015808,2.8795e-05,0.0084686,0.011035,0,3.9919e-05,2.1204e-06,0.0014171,0.012864,0.0084751,0.0043409,0.00553,0.004,0.018121,0.0098992,0.0052831,0.0033565,0.013152,0.0059633,0.011371,0.010509,0.036254,0.0037053,0.00064215,0.010992,0.0082807,0.00080074,0.027475,0.0089326,0.0004098,0.0072896,0.030002,0.0012927,0.0087289
0.0027904,0.032563,0,0,0.0092688,1.8859e-06,0.00061181,0.0041452,0,0.010831,0.061627,0.0065916,0,0.00012447,0.00027386,0.0074829,0,0.0038503,0.046057,0,0,0,0.014003,0.0019975,0.0032635,0.0054883,0.0043097,0.0055843,0.022994,0.0061819,0.0085195,0.022341,0.030635,0.0027442,0.00047099,0.036634,0.0068686,0.011978,0,0.0083839,0.024801,3.6879e-06,0.013139,0.0012567,0,0.00066953,0.015424,0.00043209,0.017499
2.3155e-05,0.0031237,0,0,0.019635,0,0,0.0042238,0,0.010766,0.039684,0.0086104,0,2.385e-05,0.00047172,0.0056666,0,0,0.021607,0,0,0,0.0043092,2.9188e-07,0.0034941,0.0078068,0.0077386,0.0063317,0.019977,0.0079476,0.013357,0.016045,0.042765,0.0027821,0,0.029954,0.0015586,0.007407,0,0.0090454,0.02728,0,0.016752,2.4726e-07,0,0,0.0033016,0.0001039,0.014349
0,0.02219,0,0,0,0,0,0.032785,0,3.6707e-05,0.021293,0.011779,0,0,1.565e-06,0.011719,0,0,0.014629,0,0,0,0.014808,0,0.012499,0.0056085,0.010017,0.02169,0.016726,0.010238,0.0048541,0.0019542,0.023521,0.0026214,0,0.012619,0,0.014313,0,0.0314,0.0078334,0,0.00015327,0,0,0,0,0,0.0012896
0,0.00081085,0,0,0,0,0,0.03257,0,0,0.00012864,0.047141,0,0,0,0.0092473,0,0,0.016331,0,0,0,0.015324,0,0.012349,0.005461,0.0057132,0.015573,0.00021905,0.017823,0,0.019811,0.0057494,0.034624,0,0.00035418,0,0.0035653,0,0.014006,0.00029577,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0031709,0,0,0,0.0030988,0,0,0,0.00092136,0,0,2.6332e-07,0,0,0,0.0038625,0,0.0065041,0.0021809,2.3778e-07,1.3682e-05,0,0.010664,0,0,8.6212e-05,0.01149,0,0,0,1.1902e-05,0,2.4384e-06,0,0,0,0,0,0,0,0,0
0.0075022,0.0034677,0.0093291,0.0093776,0.0073122,0.022493,0.0037778,0.0038838,0.0082528,0.0016997,0.012748,0.0062321,0.011946,0.0044569,0.0066776,0.0048579,0.01108,0.0055049,0.011572,0.011616,0.010158,0.011739,0.006026,0.0094863,0.010161,0.014531,0.0099273,0.0076389,0.016793,0.022978,0.023806,0.0092691,0.0095063,0.015604,0.0072554,0.01011,0.0080367,0.010506,0.0080682,0.012541,0.0078459,0.028922,0.0032105,0.0081381,0.010087,0.01997,0.011868,0.007309,0.0089122
0.0026186,0.0016516,0.022001,0.03177,0.014234,0.090005,0.010411,0.0093665,0.028201,0.0012687,0.022399,0.018895,0.029259,0.019486,0.025752,0.0116,0.04793,0.016999,0.029144,0.02504,0.031518,0.035737,0.020831,0.015868,0.030859,0.055454,0.030607,0.021329,0.052085,0.067124,0.058272,0.023865,0.032391,0.026628,0.030634,0.020663,0.013386,0.025367,0.019318,0.030487,0.036113,0.068389,0.010051,0.02842,0.019914,0.057584,0.031993,0.023578,0.027437
0.020672,0.0049396,0.045901,0.024488,0.042946,0.11344,0.040131,0.021986,0.056744,0.010807,0.031244,0.038325,0.066327,0.034279,0.037601,0.021498,0.057725,0.030159,0.041832,0.028297,0.06374,0.058602,0.035081,0.043268,0.046096,0.08235,0.056617,0.053894,0.091863,0.10509,0.077814,0.03585,0.046138,0.034481,0.050551,0.019843,0.020851,0.032919,0.054893,0.042963,0.064581,0.071787,0.026443,0.0592,0.02878,0.082525,0.050491,0.03703,0.054148
0.068292,0.0084711,0.033304,0.0020435,0.074945,0.057681,0.017807,0.035121,0.016636,0.0082178,0.035333,0.059682,0.056101,0.02444,0.016131,0.036583,0.042159,0.016441,0.051015,0.015229,0.051032,0.012812,0.036925,0.070775,0.049321,0.11423,0.077849,0.053659,0.12492,0.11761,0.096608,0.044851,0.046307,0.035955,0.073301,0.010933,0.014904,0.011127,0.036894,0.053994,0.077602,0.028528,0.042756,0.06144,0.035933,0.098515,0.08518,0.029039,0.074963
0.056718,0.016494,0.02425,0.0026999,0.050437,0.0089577,0.0094623,0.045078,0.0053305,0.022257,0.030068,0.037698,0.032321,0.00042547,0.0010852,0.033641,0.0059044,0.015169,0.055292,0.020402,0.0087698,0.014699,0.027843,0.037006,0.040515,0.079772,0.062859,0.031166,0.10633,0.091465,0.066433,0.048331,0.024462,0.025682,0.049628,0.014319,0.029244,0.022782,0.014842,0.019323,0.039769,0.019262,0.065432,0.025705,0.018177,0.060194,0.069946,0.023932,0.061531
0.0049589,0.042203,0.019273,0.0038294,0.037975,0.0099205,0.0080648,0.019725,0.002354,0.0081607,0.065087,0.026887,0.01861,0.00023321,0.00072043,0.012523,0.0016163,0.012474,0.078193,0.017906,0.004769,0.013594,0.027941,0.019747,0.012127,0.029207,0.01884,0.016862,0.077699,0.057442,0.026648,0.054009,0.014818,0.01515,0.021576,0.066731,0.01615,0.019763,0.0060434,0.0095299,0.044513,0.0099913,0.038379,0.0063983,0.0094066,0.026306,0.032056,0.019343,0.027185
0.0032893,0.0072517,0.0048498,0.0019197,0.018637,0.0059449,0.003018,0.0119,0.00080459,0.012974,0.010539,0.016812,0.0057415,8.1164e-05,0.00087506,0.0038512,0.0020037,0.0028769,0.013067,0.0018201,0.00041745,0.0036627,0.012865,0.0031228,0.0037514,0.0064627,0.0099648,0.0063824,0.036341,0.033431,0.012167,0.011308,0.020531,0.010419,0.0015926,0.061199,0.010608,0.035943,0.0016285,0.015333,0.038937,0.00070506,0.017288,0.00076305,0.00098542,0.0017271,0.0091243,0.010637,0.018029
0,0.024206,0,0,0,0.0011975,0,0.038434,0,1.754e-05,0.0055773,0.016358,0,0,3.5421e-05,0.011389,0.00043876,0,0.019022,0,0,0,0.0089596,0,0.02037,0.0032266,0.0095338,0.035826,0.014056,0.0143,0.0023446,0.00091704,0.042727,0.016877,0,0.0061292,0.00014019,0.0091762,0,0.044098,0.011575,4.2637e-07,0,0,0,0,0.00018633,0.0022671,3.4402e-05
0,2.2053e-05,0,0,0,9.9633e-05,0,0.041465,0,0,0.005173,0.037305,0,0,3.8436e-07,0.011153,1.9465e-05,0,0.0083701,0,0,0,0.023095,0,0.018939,0.011423,0.003205,0.012571,2.2847e-05,0.013091,0,0.017007,0.007874,0.06723,0,0.00073795,0,0.0027501,0,0.010786,0.0010214,0,0,0,0,0,0,0.00026676,0
0,4.4838e-08,0,0,0,0,0,0.00017809,0,0,0.00010012,2.134e-05,0,0,0,8.7137e-07,0,0,0,0,0,0,0,0,0.0019067,0.0056144,5.6236e-09,3.6873e-07,0,0.009668,0,0,8.7943e-06,0.0046353,0,0,0,7.609e-07,0,1.2149e-08,1.5786e-05,0,0,0,0,0,0,1.9101e-06,0
